id,degree,blk,testatus
1,4,0,s
2,7,1,i
3,3,1,s
4,4,1,s
5,3,1,s
6,5,1,s
7,7,0,s
8,5,1,s
9,5,1,s
10,4,0,s
11,5,0,s
12,2,1,s
13,3,0,s
14,3,0,s
15,6,0,s
16,3,0,s
17,2,1,s
18,5,1,s
19,3,0,s
20,5,1,s
21,1,0,s
22,3,1,s
23,9,0,s
24,2,1,s
25,5,1,s
26,5,1,s
27,4,1,s
28,1,1,s
29,8,0,s
30,3,1,s
31,4,1,s
32,1,1,s
33,1,0,s
34,2,0,s
35,4,1,s
36,6,1,s
37,9,1,s
38,6,1,s
39,4,0,s
40,5,1,s
41,7,1,s
42,6,1,s
43,2,0,s
44,6,0,s
45,6,1,s
46,3,1,s
47,7,0,s
48,1,1,s
49,4,1,s
50,7,0,s
51,4,0,s
52,4,0,i
53,6,0,s
54,6,1,s
55,3,0,i
56,5,0,s
57,6,0,s
58,4,0,s
59,7,1,s
60,5,1,s
61,1,1,s
62,4,0,s
63,3,0,s
64,5,0,s
65,1,0,s
66,4,0,s
67,5,0,s
68,1,1,s
69,9,0,s
70,4,1,s
71,6,0,s
72,5,0,s
73,7,0,s
74,5,0,s
75,6,0,s
76,10,1,s
77,6,1,s
78,4,0,s
79,5,1,s
80,7,1,i
81,4,1,s
82,3,1,s
83,3,1,s
84,2,1,s
85,4,1,s
86,6,0,s
87,7,0,i
88,5,1,s
89,7,0,s
90,9,0,s
91,6,0,s
92,7,1,i
93,4,0,s
94,4,0,s
95,10,1,s
96,4,0,s
97,6,0,s
98,2,1,s
99,5,0,s
100,4,1,s
101,3,0,s
102,1,1,s
103,4,0,s
104,7,0,s
105,5,0,s
106,2,1,s
107,2,1,s
108,4,0,s
109,5,0,s
110,5,0,s
111,4,1,s
112,4,1,s
113,6,0,i
114,5,1,s
115,3,1,s
116,7,0,s
117,7,0,s
118,5,1,s
119,8,1,s
120,6,0,s
121,4,0,s
122,5,0,s
123,3,0,s
124,3,1,s
125,4,1,s
126,6,1,s
127,2,0,s
128,3,0,s
129,7,0,s
130,2,1,s
131,1,1,s
132,7,0,s
133,3,0,s
134,6,0,s
135,3,1,s
136,5,0,s
137,6,1,s
138,3,0,s
139,7,1,s
140,5,1,s
141,4,1,s
142,5,0,i
143,4,0,s
144,3,1,s
145,4,1,s
146,2,1,s
147,4,1,s
148,5,0,s
149,4,0,s
150,5,1,s
151,3,0,s
152,7,1,s
153,4,0,s
154,7,0,s
155,5,1,s
156,0,0,s
157,3,0,s
158,2,0,i
159,3,0,s
160,8,1,s
161,4,1,s
162,1,1,s
163,8,1,s
164,3,1,s
165,7,0,i
166,10,1,s
167,3,1,s
168,4,1,s
169,4,0,s
170,3,1,s
171,4,0,s
172,5,0,s
173,3,1,s
174,4,1,s
175,6,0,s
176,4,1,s
177,2,1,s
178,4,1,s
179,4,0,i
180,4,1,s
181,5,1,s
182,3,0,s
183,7,1,s
184,6,0,s
185,2,0,s
186,0,1,s
187,2,1,s
188,1,1,s
189,4,1,s
190,9,0,s
191,4,0,s
192,2,0,i
193,2,1,s
194,1,0,s
195,4,1,s
196,7,1,s
197,7,1,s
198,6,1,s
199,6,0,s
200,4,1,i
201,3,0,s
202,6,1,s
203,10,0,s
204,7,0,s
205,5,0,s
206,4,1,s
207,1,1,s
208,5,1,s
209,5,0,s
210,3,0,s
211,3,0,s
212,7,1,s
213,3,1,s
214,5,1,s
215,6,0,s
216,3,1,s
217,6,0,s
218,5,0,s
219,3,0,s
220,6,1,s
221,8,1,s
222,11,0,s
223,5,1,s
224,9,1,s
225,9,0,s
226,4,1,s
227,2,1,s
228,3,0,s
229,3,0,i
230,4,1,i
231,3,1,s
232,6,1,i
233,6,0,s
234,4,1,s
235,3,1,s
236,5,0,i
237,2,0,s
238,5,0,s
239,1,1,s
240,6,1,s
241,2,0,s
242,6,0,s
243,1,0,s
244,2,1,s
245,8,0,i
246,8,1,s
247,4,1,i
248,7,0,i
249,2,0,s
250,3,1,s
251,7,0,s
252,4,1,s
253,7,1,i
254,3,1,s
255,8,0,i
256,11,0,s
257,1,1,s
258,5,0,s
259,3,1,s
260,2,1,s
261,4,0,i
262,6,0,s
263,3,1,s
264,9,0,s
265,3,1,s
266,0,1,s
267,5,1,s
268,5,1,s
269,4,1,s
270,4,0,s
271,7,0,s
272,6,1,s
273,4,0,s
274,6,0,s
275,8,0,s
276,2,1,s
277,3,1,s
278,4,1,s
279,8,0,s
280,2,1,s
281,3,0,s
282,1,1,s
283,6,1,s
284,7,1,s
285,5,1,s
286,5,1,s
287,2,1,s
288,6,1,i
289,5,0,s
290,3,0,s
291,6,0,s
292,5,0,s
293,4,1,s
294,4,1,s
295,5,1,s
296,5,1,s
297,7,0,s
298,2,1,s
299,2,1,i
300,4,0,s
301,2,0,s
302,6,0,s
303,3,0,s
304,1,0,s
305,3,1,s
306,5,0,s
307,5,1,s
308,3,0,s
309,3,0,s
310,3,1,s
311,4,1,s
312,3,0,s
313,6,0,s
314,5,0,s
315,3,1,s
316,2,0,s
317,4,1,s
318,1,1,s
319,7,1,s
320,3,1,s
321,4,1,s
322,7,1,s
323,6,0,s
324,5,1,s
325,5,0,s
326,5,1,s
327,3,1,s
328,2,1,s
329,3,0,s
330,2,1,s
331,3,0,s
332,2,1,s
333,2,1,i
334,11,1,s
335,0,1,s
336,0,0,s
