id,degree,blk,testatus
925,5,1,s
926,5,0,i
927,4,1,s
928,4,0,s
929,3,1,s
930,4,0,s
931,6,0,s
932,2,1,s
933,7,1,s
934,4,1,s
935,4,1,s
936,6,0,s
937,11,0,i
938,6,1,s
939,6,0,i
940,7,1,s
941,5,0,s
942,3,1,s
943,4,0,s
944,5,1,s
945,0,0,s
946,10,1,i
947,2,0,s
948,9,1,s
949,6,0,s
950,2,1,s
951,4,1,s
952,5,0,i
953,4,1,s
954,4,0,s
955,4,1,s
956,5,1,s
957,3,0,s
958,3,1,s
959,4,1,s
960,6,1,s
961,7,1,s
962,3,1,s
963,0,1,s
964,5,0,s
965,2,1,s
966,2,1,s
967,3,0,s
968,2,0,s
969,1,1,s
970,4,0,s
971,6,1,s
972,4,0,s
973,4,0,s
974,2,1,s
975,3,0,s
976,4,1,s
977,1,0,s
978,3,0,s
979,2,1,s
980,3,0,s
981,4,1,s
982,5,1,s
983,2,1,i
984,3,1,s
985,3,0,s
986,4,0,s
987,1,0,s
988,2,0,s
989,2,0,i
990,4,1,s
991,3,1,i
992,5,0,s
993,5,1,s
994,4,0,s
995,5,1,s
996,0,0,s
997,6,1,s
998,2,1,s
999,6,0,s
1000,7,0,s
1001,7,0,s
1002,6,0,s
1003,6,0,s
1004,4,1,s
1005,2,1,s
1006,6,1,s
1007,3,0,s
1008,2,0,s
1009,4,0,i
1010,7,1,s
1011,6,0,s
1012,6,1,s
1013,4,0,s
1014,7,0,i
1015,6,1,s
1016,8,1,s
1017,8,0,s
1018,4,1,s
1019,4,0,s
1020,4,0,s
1021,4,1,s
1022,4,0,i
1023,4,1,s
1024,4,0,s
1025,6,0,s
1026,5,0,s
1027,4,1,s
1028,5,0,s
1029,2,0,s
1030,3,0,s
1031,5,0,s
1032,1,1,s
1033,9,1,s
1034,5,0,s
1035,4,0,s
1036,5,1,s
1037,4,0,s
1038,6,0,s
1039,8,1,s
1040,4,1,s
1041,5,0,s
1042,4,1,s
1043,6,1,s
1044,4,1,s
1045,5,1,i
1046,4,0,i
1047,3,0,s
1048,3,0,s
1049,7,1,s
1050,8,1,s
1051,2,1,s
1052,4,0,s
1053,5,0,s
1054,4,0,s
1055,6,0,s
1056,7,0,s
1057,7,1,s
1058,4,0,s
1059,4,0,s
1060,5,0,s
1061,1,0,i
1062,0,0,s
1063,4,0,s
1064,3,1,s
1065,4,0,s
1066,4,0,s
1067,3,0,s
1068,3,0,s
1069,4,1,i
1070,8,0,s
1071,3,1,s
1072,3,1,s
1073,5,0,s
1074,5,1,s
1075,3,0,s
1076,7,1,s
1077,3,0,s
1078,3,0,s
1079,6,1,s
1080,8,1,s
1081,5,0,s
1082,4,1,s
1083,4,1,s
1084,2,0,i
1085,2,0,s
1086,5,1,s
1087,7,0,s
1088,1,0,s
1089,6,0,s
1090,4,1,s
1091,7,1,s
1092,4,1,s
1093,3,0,s
1094,6,0,s
1095,3,0,s
1096,6,1,s
1097,4,0,i
1098,1,1,s
1099,8,1,s
1100,6,1,s
1101,2,0,s
1102,9,1,s
1103,4,1,s
1104,8,1,s
1105,0,1,s
1106,5,0,s
1107,3,0,i
1108,5,0,s
1109,4,1,s
1110,6,1,i
1111,9,0,i
1112,5,1,s
1113,1,1,s
1114,4,1,s
1115,2,0,s
1116,8,0,s
1117,6,1,s
1118,8,1,s
1119,8,0,s
1120,6,0,s
1121,2,1,s
1122,5,1,s
1123,7,0,s
1124,7,0,s
1125,6,1,s
1126,2,1,s
1127,7,1,s
1128,1,0,s
1129,6,1,s
1130,3,1,i
1131,2,0,s
1132,5,1,s
1133,8,1,s
1134,4,1,s
1135,3,0,s
1136,3,1,s
1137,5,0,s
1138,1,1,s
1139,5,1,s
1140,4,0,s
1141,5,0,s
1142,5,1,s
1143,5,1,s
1144,4,1,s
1145,3,1,i
1146,8,0,i
1147,3,1,s
1148,4,1,s
1149,5,1,s
1150,5,1,s
1151,4,0,s
1152,4,0,s
1153,5,1,s
1154,7,1,s
1155,4,0,s
1156,3,0,s
1157,6,1,s
1158,3,1,s
1159,3,1,i
1160,3,1,s
1161,3,0,s
1162,9,0,s
1163,4,1,s
1164,7,1,s
1165,3,1,s
1166,5,0,s
1167,3,1,s
1168,6,0,s
1169,2,0,s
1170,4,1,s
1171,3,0,s
1172,2,1,s
1173,2,0,i
1174,8,1,s
1175,2,1,s
1176,4,0,s
1177,5,1,s
1178,9,0,i
1179,4,1,s
1180,6,1,s
1181,5,1,s
1182,2,1,s
1183,2,1,s
1184,4,0,s
1185,1,1,s
1186,7,1,s
1187,3,0,s
1188,6,1,i
1189,7,0,s
1190,2,0,s
1191,4,0,s
1192,6,0,s
1193,5,1,s
1194,3,0,s
1195,7,1,s
1196,3,1,s
1197,7,0,s
1198,4,1,i
1199,7,0,s
1200,6,0,s
1201,6,0,s
1202,6,1,s
1203,4,1,s
1204,3,0,s
1205,4,0,s
1206,2,1,s
1207,8,1,s
1208,3,0,s
1209,2,1,s
1210,1,0,s
1211,4,0,i
1212,4,1,s
1213,1,1,s
1214,4,0,s
1215,5,1,s
1216,4,0,s
1217,5,0,s
1218,6,0,s
1219,10,0,s
1220,8,1,s
1221,10,1,s
1222,4,1,s
1223,4,0,s
1224,10,1,s
1225,5,0,s
1226,5,0,s
1227,4,1,s
1228,4,0,s
1229,7,1,s
1230,6,0,s
1231,4,1,i
1232,5,1,s
1233,4,0,s
1234,2,1,s
1235,7,0,s
1236,4,1,s
1237,3,1,s
1238,4,1,s
1239,2,0,s
1240,7,1,s
1241,10,0,s
1242,4,0,s
1243,4,0,s
1244,8,0,i
1245,4,1,s
1246,5,1,s
1247,6,1,s
1248,4,0,s
1249,4,0,s
1250,1,1,s
1251,6,0,s
1252,3,0,s
1253,8,1,s
1254,3,0,s
1255,5,1,i
1256,4,1,s
1257,7,1,s
1258,2,1,s
1259,6,1,s
1260,3,0,s
1261,5,0,s
1262,6,1,s
1263,3,1,s
1264,5,1,s
1265,4,1,s
1266,6,1,s
1267,6,0,s
1268,2,0,s
1269,5,1,s
1270,2,1,s
1271,4,0,s
1272,4,1,s
1273,4,0,i
1274,5,1,i
1275,7,0,s
1276,2,0,s
1277,4,1,s
1278,5,1,s
1279,2,1,s
1280,2,0,s
1281,5,1,s
1282,5,1,s
1283,2,0,s
1284,2,1,s
1285,3,0,s
1286,7,0,s
1287,4,0,s
1288,5,0,i
1289,5,0,s
1290,3,1,s
1291,3,1,s
1292,1,0,s
1293,7,0,s
1294,5,0,s
1295,4,1,i
1296,3,0,s
1297,7,1,s
1298,5,0,s
1299,3,1,s
1300,1,0,s
1301,7,0,s
1302,3,0,s
1303,12,1,s
1304,8,1,i
1305,3,1,s
1306,2,1,s
1307,6,0,s
1308,5,1,i
1309,6,1,s
1310,5,0,s
1311,4,0,s
1312,4,1,s
