id,degree,blk,testatus
1,3,0,s
2,3,0,s
3,5,0,s
4,4,1,s
5,6,1,s
6,3,1,s
7,4,1,s
8,3,0,s
9,3,1,s
10,8,0,s
11,1,0,s
12,5,1,s
13,8,0,s
14,8,1,s
15,8,0,s
16,8,1,s
17,3,0,s
18,3,0,s
19,2,0,s
20,2,1,s
21,2,0,s
22,7,1,s
23,2,0,s
24,7,1,s
25,6,0,s
26,6,0,s
27,5,1,i
28,2,0,s
29,3,0,s
30,1,1,s
31,3,0,s
32,2,1,s
33,2,1,s
34,8,1,s
35,5,0,s
36,5,0,s
37,3,1,s
38,5,1,s
39,6,1,s
40,4,0,s
41,6,1,s
42,3,0,s
43,6,0,s
44,5,0,s
45,6,1,i
46,2,1,s
47,10,1,s
48,1,1,s
49,7,0,s
50,9,1,s
51,3,0,s
52,4,0,s
53,4,0,s
54,6,0,s
55,7,1,i
56,5,0,s
57,3,0,s
58,6,1,s
59,2,1,s
60,3,0,s
61,4,1,s
62,5,0,s
63,4,1,s
64,3,0,s
65,5,1,s
66,9,1,i
67,4,1,s
68,4,0,s
69,5,1,s
70,7,0,s
71,5,1,s
72,2,0,s
73,1,1,s
74,3,1,s
75,6,1,s
76,1,0,s
77,1,1,s
78,8,1,s
79,5,0,s
80,4,1,s
81,3,0,s
82,3,0,s
83,7,1,s
84,2,1,i
85,3,1,s
86,2,0,s
87,5,0,s
88,8,1,s
89,3,0,s
90,3,1,s
91,6,0,s
92,6,0,s
93,6,1,s
94,4,0,s
95,2,0,s
96,3,0,s
97,1,1,s
98,4,1,s
99,4,0,s
100,2,0,s
101,5,0,s
102,6,0,s
103,4,1,s
104,2,0,s
105,9,0,s
106,4,0,s
107,8,1,s
108,3,1,s
109,3,0,s
110,4,0,s
111,6,1,s
112,6,0,s
113,3,1,s
114,7,1,s
115,5,0,s
116,4,0,s
117,3,1,s
118,3,0,s
119,5,0,s
120,3,0,s
121,4,1,s
122,3,1,i
123,6,1,s
124,4,0,s
125,6,0,s
126,4,0,s
127,4,0,s
128,12,1,s
129,5,0,s
130,6,0,s
131,1,1,s
132,10,0,i
133,5,0,s
134,5,1,s
135,3,1,s
136,2,1,s
137,5,1,s
138,8,0,s
139,7,1,s
140,6,0,s
141,6,1,s
142,4,1,s
143,2,1,s
144,3,0,s
145,2,0,s
146,5,1,s
147,6,1,s
148,9,0,s
149,4,1,s
150,4,0,s
151,9,0,s
152,9,0,s
153,2,0,s
154,4,0,s
155,5,1,s
156,5,0,s
157,3,0,s
158,1,0,s
159,6,1,s
160,5,1,s
161,2,0,s
162,1,1,s
163,6,0,s
164,4,0,s
165,4,0,s
166,4,0,s
167,2,1,s
168,3,0,s
169,4,0,s
170,6,1,i
171,6,1,i
172,4,0,s
173,5,1,s
174,2,1,i
175,6,1,s
176,5,0,s
177,5,0,s
178,3,1,s
179,5,1,s
180,7,0,s
181,2,1,s
182,2,1,s
183,2,0,s
184,3,1,s
185,2,0,s
186,5,1,s
187,8,0,s
188,3,0,s
189,6,1,s
190,7,1,s
191,2,0,s
192,4,0,s
193,6,1,s
194,11,1,s
195,3,1,s
196,3,0,s
197,4,0,s
198,3,1,s
199,6,0,s
200,2,1,i
201,3,0,s
202,3,1,s
203,6,0,s
204,4,0,s
205,4,0,s
206,2,0,s
207,6,1,i
208,4,0,s
209,6,0,s
210,3,0,s
211,4,1,s
212,4,1,s
213,4,0,s
214,5,0,s
215,4,0,s
216,3,0,s
217,1,1,s
218,3,0,s
219,6,1,s
220,5,1,s
221,1,1,s
222,2,0,i
223,1,1,s
224,3,1,s
225,4,0,s
226,5,0,s
227,5,1,s
228,7,0,s
229,5,0,s
230,4,1,s
231,4,0,i
232,6,0,s
233,3,0,i
234,6,0,s
235,8,1,i
236,4,0,s
237,1,0,s
238,4,0,s
239,3,0,s
240,1,0,s
241,4,1,s
242,3,1,s
243,9,0,s
244,5,1,s
245,1,1,s
246,5,1,s
247,3,1,s
248,9,1,s
249,4,1,s
250,6,0,s
251,3,1,s
252,3,0,s
253,7,1,s
254,7,0,s
255,4,1,s
256,7,1,s
257,7,1,s
258,5,0,s
259,7,1,s
260,5,0,s
261,5,1,s
262,5,0,s
263,3,0,s
264,7,0,s
265,8,1,s
266,4,1,s
267,5,1,i
268,5,0,s
269,4,1,s
270,3,0,s
271,6,0,s
272,1,0,s
273,8,0,s
274,4,0,i
275,5,0,s
276,3,0,s
277,7,0,s
278,5,0,s
279,6,1,s
280,5,1,s
281,3,1,s
282,7,0,s
283,5,1,s
284,3,0,s
285,4,1,s
286,4,1,s
287,1,0,s
288,5,1,s
289,4,1,i
290,5,1,s
291,4,1,s
292,6,0,s
293,3,1,s
294,6,0,s
295,4,1,s
296,1,0,s
297,4,0,s
298,9,1,s
299,2,1,s
300,3,1,s
301,4,1,i
302,6,0,s
303,4,1,s
304,6,0,s
305,3,0,s
306,6,1,s
307,4,1,s
308,2,1,s
309,4,0,s
310,5,0,s
311,6,0,s
312,3,1,s
313,2,0,s
314,6,1,s
315,5,0,s
316,2,0,s
317,2,1,s
318,8,1,i
319,7,1,s
320,5,0,s
321,6,1,s
322,4,1,s
323,3,0,s
324,8,1,s
325,4,0,s
326,4,0,s
327,7,0,s
328,4,0,s
329,12,0,s
330,4,1,s
331,3,1,s
332,5,1,s
