id,degree,blk,testatus
1,4,1,s
2,6,0,i
3,4,1,s
4,4,0,s
5,4,0,s
6,8,0,s
7,3,0,s
8,5,1,s
9,4,0,s
10,4,0,s
11,6,1,s
12,4,0,s
13,5,0,s
14,8,0,s
15,9,0,s
16,2,1,s
17,4,0,s
18,4,1,s
19,3,0,s
20,9,1,s
21,5,0,i
22,9,1,s
23,4,0,s
24,7,0,s
25,3,1,i
26,5,0,s
27,7,1,s
28,3,0,s
29,2,1,s
30,4,1,s
31,5,0,s
32,5,0,s
33,4,1,s
34,7,0,s
35,4,0,s
36,5,0,s
37,2,1,s
38,2,1,s
39,3,1,s
40,2,1,s
41,5,0,s
42,8,0,s
43,8,0,s
44,6,1,s
45,6,0,s
46,3,0,s
47,9,0,s
48,3,1,s
49,7,0,i
50,6,0,s
51,3,0,s
52,5,0,s
53,3,1,s
54,8,1,s
55,4,1,s
56,5,1,s
57,8,0,s
58,5,0,i
59,7,1,s
60,6,1,i
61,2,1,s
62,2,1,s
63,3,1,s
64,5,0,s
65,4,0,s
66,4,1,s
67,2,0,i
68,8,1,s
69,5,1,s
70,4,1,s
71,7,1,s
72,4,1,s
73,6,1,s
74,3,0,s
75,6,0,s
76,6,1,s
77,4,0,s
78,7,1,s
79,1,1,s
80,6,1,s
81,4,1,s
82,2,1,s
83,4,1,s
84,5,1,s
85,4,0,s
86,4,0,s
87,3,0,s
88,8,0,s
89,2,1,s
90,5,1,s
91,6,1,s
92,4,0,s
93,8,1,s
94,3,1,s
95,4,0,s
96,6,0,s
97,3,0,s
98,3,0,s
99,7,0,s
100,6,1,s
101,5,1,s
102,4,1,s
103,2,0,s
104,4,0,s
105,5,1,s
106,4,1,s
107,3,0,s
108,6,0,s
109,4,1,s
110,5,1,s
111,3,0,s
112,4,1,s
113,1,1,s
114,4,0,s
115,4,0,s
116,7,0,s
117,7,0,s
118,5,0,s
119,8,0,s
120,2,1,s
121,3,0,s
122,4,1,s
123,5,0,s
124,4,0,s
125,5,0,s
126,5,0,s
127,6,1,s
128,3,0,s
129,6,1,s
130,5,1,s
131,5,1,s
132,4,0,s
133,5,0,s
134,5,0,s
135,6,0,s
136,3,0,i
137,4,1,s
138,6,1,s
139,3,1,s
140,2,0,s
141,9,0,s
142,4,1,s
143,9,1,s
144,4,0,s
145,7,1,s
146,4,0,s
147,11,1,s
148,3,0,s
149,8,1,i
150,4,0,s
151,6,0,s
152,7,0,s
153,11,0,s
154,4,0,s
155,7,0,s
156,5,0,s
157,6,1,s
158,5,0,s
159,5,1,s
160,5,0,s
161,6,1,s
162,2,0,s
163,4,0,s
164,6,1,s
165,5,1,s
166,10,1,s
167,6,0,s
168,6,0,s
169,4,1,s
170,6,1,s
171,7,0,s
172,9,0,s
173,3,0,s
174,4,0,s
175,1,0,s
176,4,1,s
177,1,0,s
178,2,1,s
179,7,0,s
180,2,1,s
181,3,1,s
182,3,0,s
183,4,1,s
184,4,1,i
185,3,1,s
186,1,0,s
187,5,1,s
188,4,0,s
189,14,1,s
190,1,0,s
191,5,1,s
192,5,1,s
193,3,1,s
194,4,0,s
195,5,1,s
196,5,1,s
197,9,1,s
198,2,0,s
199,4,1,s
200,0,0,s
201,3,1,s
202,6,0,s
203,6,1,s
204,9,1,s
205,4,1,s
206,3,1,s
207,9,0,s
208,8,1,s
209,6,1,s
210,4,0,s
211,1,0,s
212,2,1,s
213,1,1,s
214,5,0,s
215,5,0,s
216,6,1,s
217,8,1,s
218,5,1,i
219,6,1,s
220,5,1,s
221,6,1,s
222,4,1,s
223,0,1,s
224,5,0,s
225,4,1,s
226,4,0,s
227,4,0,s
228,4,1,s
229,5,1,s
230,4,1,s
231,2,1,s
232,4,0,s
233,1,0,s
234,4,1,s
235,3,1,s
236,3,1,i
237,4,0,s
238,6,0,s
239,5,0,s
240,3,0,s
241,2,1,s
242,7,0,s
243,7,0,s
244,3,0,s
245,6,1,s
246,3,1,s
247,5,0,s
248,5,1,s
249,2,1,s
