id,degree,blk,testatus
1,8,0,s
2,3,1,s
3,4,0,s
4,7,0,s
5,2,1,s
6,3,1,s
7,8,1,i
8,7,0,s
9,6,0,s
10,8,1,s
11,7,0,s
12,5,1,s
13,1,0,s
14,4,0,s
15,3,0,s
16,4,0,s
17,3,1,s
18,5,1,s
19,5,0,s
20,8,0,s
21,7,0,s
22,6,1,s
23,8,1,s
24,8,1,s
25,3,0,s
26,5,0,s
27,5,0,s
28,4,1,s
29,3,1,s
30,3,1,s
31,7,1,s
32,4,1,s
33,4,1,s
34,4,1,s
35,8,1,s
36,8,0,s
37,7,0,s
38,4,1,s
39,7,0,s
40,2,0,s
41,4,1,s
42,2,0,s
43,5,1,s
44,5,0,s
45,6,1,s
46,4,0,s
47,7,1,s
48,4,1,i
49,7,0,s
50,3,1,s
51,10,0,s
52,3,0,s
53,5,0,s
54,0,0,s
55,1,1,s
56,6,0,s
57,7,1,s
58,4,1,s
59,2,1,s
60,6,1,s
61,5,1,s
62,3,1,s
63,6,1,s
64,7,0,s
65,3,1,s
66,3,1,s
67,5,0,s
68,5,1,i
69,3,0,s
70,3,0,s
71,3,1,s
72,4,1,s
73,7,0,s
74,6,0,s
75,9,0,s
76,5,0,s
77,6,0,s
78,8,1,s
79,2,1,s
80,2,0,s
81,4,0,s
82,3,1,s
83,1,0,s
84,7,1,i
85,4,1,s
86,2,0,s
87,7,1,s
88,2,0,s
89,5,1,s
90,4,1,s
91,4,1,i
92,3,0,s
93,9,0,s
94,9,0,s
95,7,1,s
96,7,1,s
97,3,1,s
98,2,1,s
99,4,1,s
100,12,0,i
101,3,1,s
102,7,0,s
103,6,0,s
104,5,1,s
105,7,0,s
106,2,0,s
107,5,0,s
108,1,0,s
109,3,0,i
110,1,0,s
111,8,1,s
112,5,0,s
113,4,0,s
114,4,1,s
115,4,0,s
116,3,0,i
117,5,1,s
118,10,1,s
119,5,1,s
120,2,1,s
121,6,0,s
122,5,0,s
123,5,0,s
124,9,0,i
125,5,0,s
126,4,0,s
127,2,1,s
128,7,1,s
129,1,0,s
130,6,1,s
131,5,0,s
132,3,0,s
133,9,1,s
134,5,0,s
135,8,1,s
136,5,0,s
137,5,0,s
138,9,1,s
139,5,1,s
140,8,0,s
141,4,0,s
142,4,0,s
143,3,0,s
144,8,0,s
145,4,1,s
146,6,0,s
147,4,1,s
148,4,0,s
149,7,0,s
150,5,0,s
