"","sim_i","t","out","in"
"1",1,1,326,1
"2",1,1,940,1
"3",1,1,1907,1
"4",1,1,2747,1
"5",1,1,2826,1
"6",1,1,2673,2
"7",1,1,2853,2
"8",1,1,869,3
"9",1,1,2004,3
"10",1,1,2485,3
"11",1,1,723,4
"12",1,1,739,4
"13",1,1,1834,4
"14",1,1,1747,5
"15",1,1,1830,5
"16",1,1,1842,5
"17",1,1,2217,5
"18",1,1,2997,5
"19",1,1,102,6
"20",1,1,552,6
"21",1,1,1417,6
"22",1,1,1680,6
"23",1,1,2165,6
"24",1,1,2218,6
"25",1,1,877,7
"26",1,1,1165,7
"27",1,1,1670,7
"28",1,1,909,8
"29",1,1,944,8
"30",1,1,2383,8
"31",1,1,2430,8
"32",1,1,417,9
"33",1,1,509,9
"34",1,1,614,9
"35",1,1,1292,9
"36",1,1,1328,9
"37",1,1,1963,9
"38",1,1,2286,9
"39",1,1,487,10
"40",1,1,2162,10
"41",1,1,2214,10
"42",1,1,2603,10
"43",1,1,2627,10
"44",1,1,2974,10
"45",1,1,665,11
"46",1,1,927,11
"47",1,1,1303,11
"48",1,1,2110,11
"49",1,1,2440,11
"50",1,1,590,12
"51",1,1,645,12
"52",1,1,886,12
"53",1,1,1387,12
"54",1,1,1853,12
"55",1,1,2808,12
"56",1,1,1386,14
"57",1,1,294,15
"58",1,1,1269,15
"59",1,1,1808,15
"60",1,1,2117,15
"61",1,1,2555,15
"62",1,1,2878,15
"63",1,1,239,16
"64",1,1,911,16
"65",1,1,938,16
"66",1,1,1150,16
"67",1,1,1244,16
"68",1,1,1408,16
"69",1,1,27,17
"70",1,1,774,17
"71",1,1,1327,17
"72",1,1,1536,17
"73",1,1,1806,17
"74",1,1,2012,17
"75",1,1,2085,17
"76",1,1,2590,17
"77",1,1,912,18
"78",1,1,1051,18
"79",1,1,2579,18
"80",1,1,302,19
"81",1,1,487,19
"82",1,1,1063,19
"83",1,1,2505,19
"84",1,1,2996,19
"85",1,1,1573,20
"86",1,1,1675,20
"87",1,1,2019,20
"88",1,1,2072,20
"89",1,1,2447,20
"90",1,1,70,21
"91",1,1,2845,21
"92",1,1,24,22
"93",1,1,109,22
"94",1,1,1261,22
"95",1,1,2160,22
"96",1,1,2582,22
"97",1,1,645,23
"98",1,1,1460,23
"99",1,1,1650,23
"100",1,1,2291,23
"101",1,1,602,24
"102",1,1,1210,24
"103",1,1,2435,24
"104",1,1,456,25
"105",1,1,1102,25
"106",1,1,1906,25
"107",1,1,2014,25
"108",1,1,2097,25
"109",1,1,2425,25
"110",1,1,2959,25
"111",1,1,116,26
"112",1,1,1047,26
"113",1,1,1179,26
"114",1,1,2267,26
"115",1,1,2491,26
"116",1,1,1882,28
"117",1,1,2216,28
"118",1,1,2815,28
"119",1,1,88,29
"120",1,1,226,29
"121",1,1,1008,29
"122",1,1,2279,29
"123",1,1,356,30
"124",1,1,2845,30
"125",1,1,1185,31
"126",1,1,2435,31
"127",1,1,331,32
"128",1,1,1309,32
"129",1,1,2514,32
"130",1,1,2804,32
"131",1,1,2828,32
"132",1,1,1690,34
"133",1,1,2813,34
"134",1,1,2982,34
"135",1,1,278,35
"136",1,1,443,35
"137",1,1,1510,35
"138",1,1,161,36
"139",1,1,682,36
"140",1,1,1201,36
"141",1,1,2991,36
"142",1,1,1047,37
"143",1,1,1709,37
"144",1,1,283,38
"145",1,1,1040,38
"146",1,1,2281,38
"147",1,1,2727,38
"148",1,1,243,39
"149",1,1,2271,39
"150",1,1,2540,39
"151",1,1,409,40
"152",1,1,527,40
"153",1,1,1802,40
"154",1,1,1988,40
"155",1,1,1926,41
"156",1,1,2226,41
"157",1,1,2852,41
"158",1,1,1074,42
"159",1,1,1354,43
"160",1,1,2562,43
"161",1,1,2761,43
"162",1,1,569,44
"163",1,1,2147,44
"164",1,1,2424,44
"165",1,1,51,45
"166",1,1,352,45
"167",1,1,1336,45
"168",1,1,2016,45
"169",1,1,60,46
"170",1,1,228,46
"171",1,1,1538,46
"172",1,1,1741,46
"173",1,1,1787,46
"174",1,1,2090,46
"175",1,1,679,47
"176",1,1,1433,47
"177",1,1,129,48
"178",1,1,526,48
"179",1,1,474,49
"180",1,1,2679,49
"181",1,1,247,50
"182",1,1,2757,50
"183",1,1,1076,51
"184",1,1,1515,51
"185",1,1,2655,51
"186",1,1,2767,51
"187",1,1,1912,52
"188",1,1,1850,53
"189",1,1,2922,53
"190",1,1,1074,54
"191",1,1,1945,54
"192",1,1,2468,54
"193",1,1,488,55
"194",1,1,539,56
"195",1,1,659,56
"196",1,1,1058,56
"197",1,1,281,57
"198",1,1,900,57
"199",1,1,1466,57
"200",1,1,1932,57
"201",1,1,2056,57
"202",1,1,2368,57
"203",1,1,2515,57
"204",1,1,2974,57
"205",1,1,217,58
"206",1,1,1167,58
"207",1,1,2824,58
"208",1,1,251,59
"209",1,1,773,59
"210",1,1,953,59
"211",1,1,1365,59
"212",1,1,1689,59
"213",1,1,2999,59
"214",1,1,308,60
"215",1,1,2656,60
"216",1,1,2735,60
"217",1,1,321,61
"218",1,1,469,61
"219",1,1,2710,61
"220",1,1,140,62
"221",1,1,854,62
"222",1,1,1934,62
"223",1,1,2497,62
"224",1,1,831,63
"225",1,1,1235,63
"226",1,1,1695,63
"227",1,1,1962,64
"228",1,1,2962,64
"229",1,1,966,65
"230",1,1,1605,65
"231",1,1,1952,65
"232",1,1,2322,65
"233",1,1,190,66
"234",1,1,2097,66
"235",1,1,549,67
"236",1,1,1273,67
"237",1,1,1981,67
"238",1,1,2476,67
"239",1,1,2671,67
"240",1,1,2614,68
"241",1,1,2737,68
"242",1,1,2816,68
"243",1,1,873,69
"244",1,1,1973,69
"245",1,1,2231,69
"246",1,1,2353,69
"247",1,1,2442,69
"248",1,1,556,70
"249",1,1,2108,71
"250",1,1,1016,72
"251",1,1,1754,72
"252",1,1,2522,72
"253",1,1,857,73
"254",1,1,555,74
"255",1,1,854,74
"256",1,1,2622,74
"257",1,1,108,75
"258",1,1,835,75
"259",1,1,1524,75
"260",1,1,1949,75
"261",1,1,338,76
"262",1,1,828,76
"263",1,1,1521,76
"264",1,1,2489,76
"265",1,1,2658,77
"266",1,1,256,78
"267",1,1,672,78
"268",1,1,1565,78
"269",1,1,1611,78
"270",1,1,2923,78
"271",1,1,577,79
"272",1,1,993,79
"273",1,1,2661,79
"274",1,1,1322,80
"275",1,1,1450,80
"276",1,1,2393,80
"277",1,1,190,81
"278",1,1,202,82
"279",1,1,331,82
"280",1,1,727,82
"281",1,1,921,82
"282",1,1,2896,82
"283",1,1,2957,82
"284",1,1,652,83
"285",1,1,934,83
"286",1,1,1774,83
"287",1,1,1912,83
"288",1,1,2396,83
"289",1,1,2498,83
"290",1,1,934,84
"291",1,1,959,84
"292",1,1,1885,84
"293",1,1,2191,84
"294",1,1,2823,84
"295",1,1,723,85
"296",1,1,816,85
"297",1,1,430,86
"298",1,1,446,86
"299",1,1,765,86
"300",1,1,1327,86
