id,degree,blk,testatus
1,2,0,s
2,3,1,s
3,5,1,s
4,2,1,s
5,4,1,s
6,7,0,s
7,5,0,s
8,7,1,s
9,9,1,s
10,8,1,s
11,2,0,s
12,9,1,s
13,3,1,s
14,5,0,s
15,6,1,s
16,5,1,s
17,3,1,s
18,2,0,s
19,6,1,s
20,6,0,s
21,5,0,s
22,4,0,s
23,2,0,s
24,8,1,s
25,4,1,s
26,2,0,s
27,6,1,s
28,4,0,s
29,6,1,s
30,6,1,i
31,3,1,s
32,6,0,s
33,6,0,i
34,5,1,s
35,5,0,s
36,7,0,s
37,5,0,s
38,1,0,s
39,3,0,s
40,4,1,s
41,2,0,s
42,4,0,s
43,3,0,s
44,4,1,s
45,5,0,s
46,3,1,s
47,2,0,s
48,7,1,s
49,3,0,s
50,5,1,s
51,5,0,s
52,4,0,s
53,4,0,s
54,6,0,s
55,5,1,s
56,5,0,s
57,9,1,s
58,7,0,s
59,4,1,s
60,4,1,s
61,4,1,s
62,2,0,s
63,5,0,s
64,2,1,s
65,4,0,s
66,3,1,s
67,1,1,s
68,3,0,s
69,7,1,s
70,12,0,s
71,8,0,s
72,6,1,i
73,2,1,s
74,4,0,i
75,3,0,s
76,5,0,s
77,6,1,s
78,8,1,s
79,3,1,s
80,5,1,s
81,6,0,s
82,7,0,s
83,3,0,s
84,5,1,s
85,6,1,s
86,4,0,s
87,3,1,s
88,8,1,i
89,5,0,s
90,2,1,s
91,6,0,s
92,2,0,s
93,6,1,s
94,4,0,s
95,3,0,s
96,2,0,s
97,2,0,s
98,2,1,s
99,3,0,s
100,3,0,s
101,5,0,s
102,1,0,s
103,4,1,s
104,5,0,s
105,4,0,s
106,4,1,s
107,5,0,s
108,10,1,s
109,5,0,s
110,3,0,s
111,5,0,s
112,2,1,s
113,5,1,s
114,6,0,s
115,3,0,s
116,2,0,s
117,4,0,s
118,6,1,s
119,4,0,s
120,2,1,s
121,6,0,s
122,2,0,s
123,8,1,s
124,4,0,s
125,2,1,s
126,8,1,s
127,8,1,s
128,5,1,s
129,4,0,s
130,5,0,s
131,1,1,s
132,2,0,s
133,4,1,s
134,2,0,s
135,0,1,s
136,5,0,s
137,3,1,s
138,3,1,s
139,4,1,s
140,4,0,s
141,3,1,s
142,5,1,s
143,5,0,s
144,3,0,i
145,7,1,s
146,11,1,s
147,1,0,s
148,6,0,s
149,9,1,i
150,9,1,s
151,4,0,s
152,7,0,s
153,8,1,s
154,7,1,s
155,4,1,s
156,6,0,s
157,2,1,s
158,7,0,s
159,4,0,s
160,1,0,s
161,6,1,s
162,1,0,s
163,7,0,s
164,9,1,s
165,7,1,s
166,6,1,s
167,2,0,s
168,2,1,s
169,9,1,s
170,6,1,s
171,3,0,s
172,4,1,s
173,11,1,s
174,4,1,s
175,2,0,s
176,3,1,s
177,5,1,s
178,2,0,s
179,3,0,s
180,3,1,s
181,4,0,s
182,3,1,s
183,5,1,s
184,2,1,s
185,3,0,s
186,3,0,s
187,8,1,s
188,5,1,s
189,7,1,s
190,7,1,s
191,8,1,s
192,10,0,s
193,3,1,s
194,5,0,s
195,5,1,s
196,5,1,s
197,5,0,s
198,1,1,s
199,6,0,s
200,4,1,s
201,6,0,i
202,3,0,s
203,8,0,s
