id,degree,blk,testatus
1,4,1,s
2,5,0,s
3,2,0,i
4,5,0,s
5,4,0,s
6,3,1,i
7,3,1,i
8,2,0,s
9,3,0,s
10,4,1,s
11,7,1,s
12,6,1,s
13,3,0,s
14,3,1,s
15,3,1,s
16,3,1,s
17,8,1,s
18,4,1,s
19,4,1,s
20,3,1,s
21,2,1,s
22,4,1,s
23,2,0,s
24,7,1,s
25,4,1,s
26,1,0,s
27,12,0,s
28,5,1,i
29,4,1,i
30,8,0,s
31,4,1,s
32,4,0,s
33,8,1,s
34,5,1,i
35,7,0,s
36,3,0,s
37,4,1,s
38,7,1,s
39,3,1,s
40,3,1,i
41,3,0,s
42,4,1,s
43,3,1,s
44,7,1,i
45,1,0,s
46,3,1,s
47,4,0,s
48,4,1,s
49,7,0,s
50,5,0,s
51,4,1,s
52,4,1,s
53,8,1,s
54,3,0,s
55,2,0,s
56,7,0,s
57,3,0,s
58,10,0,s
59,7,0,s
60,8,0,s
61,3,0,i
62,5,1,s
63,4,1,s
64,2,0,i
65,5,0,s
66,4,0,s
67,8,0,s
68,3,1,s
69,4,1,s
70,6,1,s
71,3,0,s
72,3,0,s
73,7,0,s
74,4,1,s
75,5,1,s
76,1,1,s
77,7,1,s
78,4,0,s
79,3,0,s
80,6,0,s
81,7,0,s
82,6,0,s
83,4,0,s
84,4,1,s
85,6,0,s
86,4,1,s
87,4,0,s
88,6,1,s
89,3,1,s
90,3,1,s
91,6,1,s
92,6,1,s
93,4,1,s
94,9,0,s
95,4,0,s
96,5,0,s
97,4,1,s
98,2,1,s
99,5,0,s
100,4,1,s
101,8,0,s
102,3,0,s
103,4,0,s
104,1,1,s
105,7,0,s
106,7,0,s
107,7,1,s
108,5,0,s
109,4,1,i
110,6,0,s
111,1,1,i
112,3,1,s
113,3,1,s
114,3,0,s
115,3,1,s
116,6,0,s
117,3,0,s
118,4,1,s
119,7,0,s
120,7,0,s
121,4,0,s
122,3,1,s
123,3,0,s
124,3,0,s
125,3,1,s
126,3,1,i
127,1,0,s
128,5,0,s
129,3,0,s
130,5,1,s
131,5,1,s
132,2,1,s
133,3,0,s
134,5,1,s
135,6,1,s
136,1,1,s
137,4,1,s
138,2,0,s
139,9,0,s
140,1,1,s
141,2,0,s
142,4,0,s
143,4,0,s
144,7,0,s
145,3,0,s
146,4,0,s
147,4,1,s
148,4,0,s
149,3,0,s
150,5,1,i
151,2,0,s
152,8,0,s
153,2,0,s
154,3,0,s
155,1,0,s
156,3,1,s
157,4,1,s
158,7,0,s
159,6,0,s
160,3,0,s
161,3,1,s
162,1,1,s
163,4,0,s
164,6,0,s
165,3,0,s
166,6,0,s
167,3,0,s
168,4,1,s
169,3,1,s
170,4,0,s
171,2,1,s
172,3,1,s
173,3,1,s
174,3,0,s
175,9,1,s
176,1,0,s
177,7,1,s
178,11,1,s
179,2,1,s
180,3,0,s
181,7,1,i
182,3,1,s
183,4,1,i
184,5,1,i
185,5,1,s
186,1,0,s
187,4,0,s
188,5,1,s
189,4,0,s
190,4,1,s
191,2,0,s
192,2,1,s
193,3,0,s
194,5,1,i
195,7,1,s
196,3,1,s
197,3,1,s
198,8,1,s
199,6,0,s
200,8,1,s
201,2,0,s
202,1,1,s
203,6,1,s
204,3,1,s
205,7,0,s
206,7,0,s
207,7,0,s
208,8,1,s
209,8,0,s
210,2,0,s
211,2,1,s
212,4,0,s
213,1,1,s
214,4,0,s
215,3,0,s
216,8,0,s
217,3,0,s
218,1,1,s
219,7,0,s
220,2,0,s
221,2,1,s
222,1,0,s
223,5,0,s
224,4,0,s
225,5,0,s
226,3,0,s
227,6,1,i
228,5,0,s
229,3,1,s
230,4,1,s
231,4,1,i
232,4,0,s
233,7,1,s
234,1,0,s
235,4,1,s
236,1,1,s
237,4,0,s
238,6,1,s
239,8,1,i
240,6,0,s
241,3,1,s
242,2,0,s
243,7,1,i
244,5,1,s
245,2,0,s
246,3,0,s
247,4,1,s
248,5,0,s
249,3,1,s
250,5,1,s
251,4,1,s
252,8,1,s
253,4,1,s
254,2,1,s
255,6,0,s
256,3,0,s
257,7,0,s
258,5,1,s
259,3,1,s
260,3,1,s
261,6,0,s
262,1,0,s
263,5,1,s
264,7,0,s
265,5,1,i
266,8,1,s
267,4,1,s
268,6,1,s
269,7,0,s
270,6,0,s
271,3,0,s
272,8,1,s
273,2,1,s
274,3,0,s
275,3,0,s
276,3,1,s
277,3,0,s
278,3,0,s
279,4,1,s
280,7,1,s
281,6,0,s
282,2,1,s
283,2,0,s
284,3,0,s
285,6,0,s
286,7,1,s
287,6,0,s
288,2,0,s
289,6,1,s
290,1,0,s
291,4,0,s
292,0,1,s
293,6,1,s
294,5,1,s
295,4,1,i
296,4,0,s
297,0,0,s
298,5,0,s
299,5,1,s
300,2,0,s
301,3,1,s
302,3,0,s
303,2,0,s
304,1,0,s
305,3,1,i
306,4,1,i
307,1,0,s
308,4,1,s
309,7,1,s
310,8,1,i
311,6,1,s
312,6,1,s
313,2,0,s
314,4,1,s
315,7,0,s
316,4,1,s
317,2,0,s
318,3,0,i
319,5,1,s
320,6,0,s
321,3,1,i
322,2,0,s
323,5,1,s
324,6,0,s
325,3,1,s
326,7,0,s
327,5,0,s
328,4,1,s
329,7,1,i
330,5,1,s
