"","sim_i","t","out","in"
"146",1,1,96,30
"147",1,1,33,31
"148",1,1,59,31
"149",1,1,90,31
"150",1,1,68,32
"151",1,1,73,32
"152",1,1,82,32
"153",1,1,83,32
"154",1,1,85,32
"155",1,1,92,32
"156",1,1,99,32
"157",1,1,41,33
"158",1,1,59,33
"159",1,1,72,33
"160",1,1,75,33
"161",1,1,90,33
"162",1,1,45,34
"163",1,1,78,35
"164",1,1,84,35
"165",1,1,42,36
"166",1,1,61,36
"167",1,1,66,36
"168",1,1,74,36
"169",1,1,75,36
"170",1,1,81,36
"171",1,1,82,36
"172",1,1,41,37
"173",1,1,67,37
"174",1,1,70,37
"175",1,1,85,37
"176",1,1,94,37
"177",1,1,96,37
"178",1,1,42,38
"179",1,1,47,38
"180",1,1,55,38
"181",1,1,66,38
"182",1,1,92,38
"183",1,1,95,38
"184",1,1,46,39
"185",1,1,81,39
"186",1,1,58,41
"187",1,1,61,42
"188",1,1,62,42
"189",1,1,70,42
"190",1,1,84,42
"191",1,1,65,43
"192",1,1,70,43
"193",1,1,80,43
"194",1,1,83,43
"195",1,1,45,44
"196",1,1,50,44
"197",1,1,65,45
"198",1,1,83,45
"199",1,1,85,45
"200",1,1,88,45
"201",1,1,79,46
"202",1,1,81,46
"203",1,1,95,46
"204",1,1,48,47
"205",1,1,82,47
"206",1,1,89,47
"207",1,1,51,48
"208",1,1,60,48
"209",1,1,68,48
"210",1,1,89,48
"211",1,1,60,49
"212",1,1,65,49
"213",1,1,67,50
"214",1,1,69,50
"215",1,1,99,51
"216",1,1,56,52
"217",1,1,94,52
"218",1,1,95,53
"219",1,1,64,54
"220",1,1,78,54
"221",1,1,85,54
"222",1,1,86,54
"223",1,1,67,55
"224",1,1,73,55
"225",1,1,65,56
"226",1,1,77,57
"227",1,1,91,57
"228",1,1,93,57
"229",1,1,68,58
"230",1,1,72,58
"231",1,1,85,58
"232",1,1,69,59
"233",1,1,82,59
"234",1,1,92,59
"235",1,1,65,60
"236",1,1,68,60
"237",1,1,73,60
"238",1,1,82,61
"239",1,1,71,62
"240",1,1,87,62
"241",1,1,92,62
"242",1,1,96,62
"243",1,1,91,63
"244",1,1,93,63
"245",1,1,72,65
"246",1,1,74,66
"247",1,1,82,66
"248",1,1,92,66
"249",1,1,69,67
"250",1,1,73,67
"251",1,1,85,67
"252",1,1,76,69
"253",1,1,84,71
"254",1,1,78,73
"255",1,1,97,73
"256",1,1,77,75
"257",1,1,100,75
"258",1,1,100,76
"259",1,1,97,78
"260",1,1,98,78
"261",1,1,83,81
"262",1,1,84,81
"263",1,1,97,81
"264",1,1,88,82
"265",1,1,97,83
"266",1,1,98,83
"267",1,1,93,85
"268",1,1,95,86
"269",1,1,100,86
"270",1,1,90,88
"271",1,1,95,88
"272",1,1,5,79
"273",1,1,8,56
"274",1,1,22,43
"275",1,1,26,63
"276",1,1,33,65
"277",1,1,62,84
"278",1,1,76,85
"279",1,1,95,96
"280",1,3,20,1
"281",1,3,30,1
"282",1,3,36,1
"283",1,3,42,1
"284",1,3,74,1
"285",1,3,85,1
"286",1,3,28,2
"287",1,3,29,2
"288",1,3,30,2
"289",1,3,45,2
"290",1,3,48,2
"291",1,3,93,2
"292",1,3,7,3
