id,degree,blk,testatus
1,5,0,s
2,5,1,s
3,7,0,s
4,7,1,s
5,5,1,s
6,4,0,s
7,1,0,s
8,5,0,s
9,2,1,s
10,8,0,s
11,3,1,s
12,7,0,s
13,5,0,s
14,9,1,s
15,5,0,s
16,3,0,s
17,7,0,s
18,10,1,s
19,7,1,s
20,4,1,s
21,6,1,s
22,4,1,s
23,3,0,s
24,7,0,s
25,4,0,s
26,4,0,s
27,5,0,s
28,4,0,s
29,3,1,s
30,10,0,i
31,3,1,s
32,3,0,s
33,4,1,s
34,3,1,s
35,1,1,s
36,5,1,s
37,7,1,s
38,6,0,s
39,11,0,s
40,6,0,s
41,7,1,i
42,7,1,i
43,4,1,s
44,2,0,s
45,5,0,s
46,5,0,s
47,5,1,s
48,4,0,s
49,6,1,s
50,2,1,s
51,6,1,s
52,9,1,s
53,7,0,s
54,4,1,i
55,3,1,s
56,3,0,s
57,7,1,i
58,8,1,s
59,1,1,s
60,10,1,s
61,4,0,s
62,5,0,s
63,4,0,s
64,9,0,s
65,3,0,s
66,5,0,s
67,5,1,s
68,3,0,i
69,4,0,s
70,4,0,s
71,3,0,s
72,4,0,s
73,4,0,s
74,7,1,s
75,7,1,s
76,7,1,s
77,3,0,s
78,6,1,s
79,5,1,s
80,4,1,s
81,7,0,i
82,2,1,s
83,6,1,s
84,7,0,i
85,6,0,i
86,5,1,s
87,7,0,s
88,6,1,s
89,6,1,i
90,6,0,s
91,4,1,s
92,5,1,s
93,5,1,s
94,6,0,s
95,6,0,s
96,5,1,s
97,4,1,s
98,5,0,s
99,4,1,s
100,3,1,s
101,5,1,s
102,5,0,s
103,6,1,s
104,9,1,s
105,7,1,s
106,4,1,s
107,1,1,s
108,7,1,s
109,3,0,s
110,2,1,s
111,4,1,s
112,7,0,s
113,5,1,s
114,6,0,s
115,7,1,s
116,5,1,s
117,7,1,s
118,5,0,s
119,8,1,s
120,3,1,s
121,7,1,s
122,8,1,s
123,4,0,s
124,3,1,s
125,2,1,s
126,2,1,s
127,5,1,s
128,5,1,s
129,4,1,i
130,3,1,s
131,9,1,s
132,6,1,s
133,3,0,s
134,5,0,s
135,5,0,s
136,5,0,s
137,6,1,s
138,5,1,s
139,2,1,i
140,4,1,s
141,3,1,s
142,5,0,s
143,4,0,i
144,4,0,s
145,5,0,s
146,2,1,s
147,8,0,i
148,7,1,s
149,5,1,s
150,3,0,s
151,6,1,s
152,4,1,s
153,8,0,s
