"","sim_i","t","out","in"
"177",1,1,369,31
"178",1,1,903,31
"179",1,1,338,32
"180",1,1,435,32
"181",1,1,522,32
"182",1,1,772,32
"183",1,1,800,32
"184",1,1,53,33
"185",1,1,558,33
"186",1,1,645,33
"187",1,1,650,33
"188",1,1,724,33
"189",1,1,764,33
"190",1,1,795,33
"191",1,1,210,34
"192",1,1,622,34
"193",1,1,698,34
"194",1,1,977,34
"195",1,1,175,35
"196",1,1,274,35
"197",1,1,419,35
"198",1,1,155,36
"199",1,1,196,36
"200",1,1,222,36
"201",1,1,578,36
"202",1,1,843,36
"203",1,1,872,36
"204",1,1,985,36
"205",1,1,244,37
"206",1,1,356,37
"207",1,1,370,37
"208",1,1,519,37
"209",1,1,611,37
"210",1,1,441,38
"211",1,1,710,38
"212",1,1,173,39
"213",1,1,189,39
"214",1,1,281,39
"215",1,1,304,39
"216",1,1,325,39
"217",1,1,454,39
"218",1,1,577,39
"219",1,1,788,39
"220",1,1,831,39
"221",1,1,913,39
"222",1,1,961,39
"223",1,1,249,40
"224",1,1,449,40
"225",1,1,704,40
"226",1,1,999,40
"227",1,1,48,41
"228",1,1,59,41
"229",1,1,66,41
"230",1,1,142,41
"231",1,1,265,41
"232",1,1,293,41
"233",1,1,776,41
"234",1,1,133,42
"235",1,1,254,42
"236",1,1,975,42
"237",1,1,356,43
"238",1,1,420,43
"239",1,1,616,43
"240",1,1,740,43
"241",1,1,864,43
"242",1,1,442,44
"243",1,1,723,44
"244",1,1,765,44
"245",1,1,827,44
"246",1,1,90,45
"247",1,1,142,45
"248",1,1,182,45
"249",1,1,265,45
"250",1,1,289,45
"251",1,1,536,45
"252",1,1,629,45
"253",1,1,812,45
"254",1,1,883,45
"255",1,1,457,46
"256",1,1,630,46
"257",1,1,957,46
"258",1,1,979,46
"259",1,1,307,47
"260",1,1,626,47
"261",1,1,681,47
"262",1,1,915,47
"263",1,1,916,47
"264",1,1,942,47
"265",1,1,149,48
"266",1,1,247,48
"267",1,1,309,48
"268",1,1,738,48
"269",1,1,847,48
"270",1,1,213,49
"271",1,1,681,49
"272",1,1,966,49
"273",1,1,992,49
"274",1,1,102,50
"275",1,1,169,50
"276",1,1,563,50
"277",1,1,75,51
"278",1,1,121,51
"279",1,1,624,51
"280",1,1,708,51
"281",1,1,749,51
"282",1,1,238,52
"283",1,1,375,52
"284",1,1,515,52
"285",1,1,696,52
"286",1,1,809,52
"287",1,1,935,52
"288",1,1,226,53
"289",1,1,557,53
"290",1,1,574,53
"291",1,1,807,53
"292",1,1,850,53
"293",1,1,869,53
"294",1,1,881,53
"295",1,1,61,54
"296",1,1,136,54
"297",1,1,239,54
"298",1,1,430,54
"299",1,1,445,54
"300",1,1,713,54
"301",1,1,818,54
"302",1,1,253,55
"303",1,1,354,55
"304",1,1,813,55
"305",1,1,933,55
"306",1,1,379,56
"307",1,1,999,56
"308",1,1,156,57
"309",1,1,164,57
"310",1,1,271,57
"311",1,1,279,57
"312",1,1,421,57
"313",1,1,495,57
"314",1,1,569,57
"315",1,1,793,57
"316",1,1,794,57
"317",1,1,953,57
"318",1,1,969,57
"319",1,1,109,58
"320",1,1,250,58
"321",1,1,636,58
"322",1,1,157,59
"323",1,1,190,59
"324",1,1,382,59
"325",1,1,875,59
"326",1,1,178,60
"327",1,1,188,60
"328",1,1,276,60
"329",1,1,278,60
"330",1,1,279,60
"331",1,1,554,60
"332",1,1,920,60
"333",1,1,346,61
"334",1,1,484,61
"335",1,1,495,61
"336",1,1,688,61
"337",1,1,844,61
"338",1,1,959,61
"339",1,1,124,62
"340",1,1,203,62
"341",1,1,530,62
"342",1,1,383,63
"343",1,1,500,63
"344",1,1,520,63
"345",1,1,587,63
"346",1,1,763,63
"347",1,1,778,63
"348",1,1,787,63
"349",1,1,817,63
"350",1,1,830,63
"351",1,1,986,63
"352",1,1,309,64
"353",1,1,339,64
"354",1,1,474,64
"355",1,1,559,64
"356",1,1,761,64
"357",1,1,769,64
"358",1,1,806,64
"359",1,1,873,64
"360",1,1,67,65
"361",1,1,188,65
"362",1,1,256,65
"363",1,1,387,65
"364",1,1,549,65
"365",1,1,618,65
"366",1,1,272,66
"367",1,1,425,66
"368",1,1,629,66
"369",1,1,346,67
"370",1,1,353,67
"371",1,1,927,67
"372",1,1,323,68
"373",1,1,651,68
"374",1,1,692,68
"375",1,1,877,68
"376",1,1,171,69
"377",1,1,220,69
"378",1,1,297,69
"379",1,1,349,69
"380",1,1,411,69
"381",1,1,686,69
"382",1,1,814,69
"383",1,1,847,69
"384",1,1,996,69
"385",1,1,89,70
"386",1,1,247,70
"387",1,1,305,70
"388",1,1,393,70
"389",1,1,395,70
"390",1,1,468,70
"391",1,1,555,70
"392",1,1,590,70
"393",1,1,632,70
"394",1,1,686,70
"395",1,1,946,70
"396",1,1,177,71
"397",1,1,195,71
"398",1,1,307,71
"399",1,1,644,71
"400",1,1,709,71
"401",1,1,756,71
"402",1,1,845,71
"403",1,1,898,71
"404",1,1,357,72
"405",1,1,796,72
"406",1,1,819,72
"407",1,1,974,72
"408",1,1,225,73
"409",1,1,277,73
"410",1,1,300,73
"411",1,1,619,73
"412",1,1,827,73
"413",1,1,957,73
"414",1,1,487,74
"415",1,1,630,74
"416",1,1,651,74
"417",1,1,808,74
"418",1,1,923,74
"419",1,1,315,75
"420",1,1,708,75
"421",1,1,714,75
"422",1,1,755,75
"423",1,1,249,76
"424",1,1,296,76
"425",1,1,783,76
"426",1,1,950,76
"427",1,1,992,76
"428",1,1,998,76
"429",1,1,999,76
"430",1,1,148,77
"431",1,1,521,77
"432",1,1,646,77
"433",1,1,703,77
"434",1,1,897,77
"435",1,1,267,78
"436",1,1,329,78
"437",1,1,522,78
"438",1,1,543,78
"439",1,1,548,78
"440",1,1,563,78
"441",1,1,643,78
"442",1,1,709,78
"443",1,1,804,78
"444",1,1,920,78
"445",1,1,991,78
"446",1,1,177,79
"447",1,1,205,79
"448",1,1,420,79
"449",1,1,552,79
"450",1,1,929,79
"451",1,1,944,79
"452",1,1,94,80
"453",1,1,394,80
"454",1,1,405,80
"455",1,1,503,80
"456",1,1,892,80
"457",1,1,914,80
"458",1,1,927,80
"459",1,1,242,81
"460",1,1,342,81
"461",1,1,438,81
"462",1,1,467,81
"463",1,1,867,81
"464",1,1,987,81
"465",1,1,115,82
"466",1,1,348,82
"467",1,1,397,82
"468",1,1,518,82
"469",1,1,712,82
"470",1,1,134,83
"471",1,1,189,83
"472",1,1,498,83
"473",1,1,606,83
"474",1,1,639,83
"475",1,1,770,83
"476",1,1,898,83
"477",1,1,548,84
"478",1,1,317,85
"479",1,1,331,85
"480",1,1,513,85
"481",1,1,612,85
"482",1,1,765,85
"483",1,1,96,86
"484",1,1,119,86
"485",1,1,151,86
"486",1,1,195,86
"487",1,1,316,86
"488",1,1,328,86
"489",1,1,544,86
"490",1,1,553,86
"491",1,1,694,86
"492",1,1,751,86
"493",1,1,796,86
"494",1,1,851,86
"495",1,1,258,87
"496",1,1,354,87
"497",1,1,975,87
"498",1,1,200,88
"499",1,1,205,88
"500",1,1,583,88
"501",1,1,826,88
"502",1,1,997,88
"503",1,1,266,89
"504",1,1,355,89
"505",1,1,472,89
"506",1,1,524,89
"507",1,1,532,89
"508",1,1,627,89
"509",1,1,632,89
"510",1,1,693,89
"511",1,1,734,89
"512",1,1,778,89
"513",1,1,951,89
"514",1,1,91,90
"515",1,1,128,90
"516",1,1,174,90
"517",1,1,193,90
"518",1,1,323,90
"519",1,1,408,90
"520",1,1,506,90
"521",1,1,843,90
"522",1,1,384,91
"523",1,1,496,91
"524",1,1,889,91
"525",1,1,167,92
"526",1,1,411,92
"527",1,1,482,92
"528",1,1,508,92
"529",1,1,708,92
"530",1,1,716,92
"531",1,1,899,92
"532",1,1,112,93
"533",1,1,132,93
"534",1,1,172,93
"535",1,1,209,93
"536",1,1,854,93
"537",1,1,952,93
"538",1,1,974,93
"539",1,1,141,94
"540",1,1,421,94
"541",1,1,453,94
"542",1,1,606,94
"543",1,1,717,94
"544",1,1,819,94
"545",1,1,211,95
"546",1,1,404,95
"547",1,1,623,95
"548",1,1,693,95
"549",1,1,856,95
"550",1,1,873,95
"551",1,1,984,95
"552",1,1,170,96
"553",1,1,380,96
"554",1,1,399,96
"555",1,1,122,97
"556",1,1,449,97
"557",1,1,618,97
"558",1,1,676,97
"559",1,1,721,97
"560",1,1,867,97
"561",1,1,460,98
"562",1,1,806,98
"563",1,1,110,99
"564",1,1,145,99
"565",1,1,243,99
"566",1,1,630,99
"567",1,1,707,99
"568",1,1,868,99
"569",1,1,663,100
"570",1,1,703,100
"571",1,1,797,100
"572",1,1,912,100
"573",1,1,952,100
"574",1,1,330,101
"575",1,1,761,101
"576",1,1,994,101
"577",1,1,310,102
"578",1,1,324,102
"579",1,1,443,102
"580",1,1,514,102
"581",1,1,142,103
"582",1,1,265,103
"583",1,1,561,103
"584",1,1,906,103
"585",1,1,220,104
"586",1,1,234,104
"587",1,1,587,104
"588",1,1,678,104
"589",1,1,170,105
"590",1,1,191,105
"591",1,1,815,105
"592",1,1,909,105
"593",1,1,948,105
"594",1,1,954,105
"595",1,1,162,106
"596",1,1,333,106
"597",1,1,712,106
"598",1,1,769,106
"599",1,1,943,106
"600",1,1,242,107
"601",1,1,367,107
"602",1,1,328,108
"603",1,1,372,108
"604",1,1,530,108
"605",1,1,643,108
"606",1,1,207,109
"607",1,1,273,109
"608",1,1,329,109
"609",1,1,427,109
"610",1,1,484,109
"611",1,1,560,109
"612",1,1,626,109
"613",1,1,725,109
"614",1,1,181,110
"615",1,1,187,110
"616",1,1,206,110
"617",1,1,224,110
"618",1,1,332,110
"619",1,1,364,110
"620",1,1,566,110
"621",1,1,573,110
"622",1,1,601,110
"623",1,1,125,111
"624",1,1,415,111
"625",1,1,455,111
"626",1,1,601,111
"627",1,1,701,111
"628",1,1,213,112
"629",1,1,249,112
"630",1,1,449,112
"631",1,1,540,112
"632",1,1,782,112
"633",1,1,955,112
"634",1,1,201,113
"635",1,1,327,113
"636",1,1,393,113
"637",1,1,757,113
"638",1,1,777,113
"639",1,1,850,113
"640",1,1,166,114
"641",1,1,285,114
"642",1,1,374,114
"643",1,1,548,114
"644",1,1,688,114
"645",1,1,954,114
"646",1,1,991,114
"647",1,1,211,115
"648",1,1,238,115
"649",1,1,371,115
"650",1,1,383,115
"651",1,1,539,115
"652",1,1,558,115
"653",1,1,656,115
"654",1,1,680,115
"655",1,1,885,115
"656",1,1,899,115
"657",1,1,118,116
"658",1,1,231,116
"659",1,1,344,116
"660",1,1,449,116
"661",1,1,638,116
"662",1,1,694,116
"663",1,1,828,116
"664",1,1,216,117
"665",1,1,333,117
"666",1,1,487,117
"667",1,1,808,117
"668",1,1,838,117
"669",1,1,120,118
"670",1,1,177,118
"671",1,1,276,118
"672",1,1,367,118
"673",1,1,385,118
"674",1,1,467,118
"675",1,1,470,118
"676",1,1,178,119
"677",1,1,271,119
"678",1,1,344,119
"679",1,1,470,119
"680",1,1,484,119
"681",1,1,553,119
"682",1,1,766,119
"683",1,1,146,120
"684",1,1,285,120
"685",1,1,295,120
"686",1,1,302,120
"687",1,1,346,120
"688",1,1,378,120
"689",1,1,444,120
"690",1,1,543,120
"691",1,1,652,120
"692",1,1,700,120
"693",1,1,829,120
"694",1,1,981,120
"695",1,1,152,121
"696",1,1,985,121
"697",1,1,278,122
"698",1,1,342,122
"699",1,1,595,122
"700",1,1,658,122
"701",1,1,703,122
"702",1,1,713,122
"703",1,1,826,122
"704",1,1,893,122
"705",1,1,987,122
"706",1,1,571,123
"707",1,1,859,123
"708",1,1,903,123
"709",1,1,944,123
"710",1,1,374,124
"711",1,1,428,124
"712",1,1,152,125
"713",1,1,315,125
"714",1,1,371,125
"715",1,1,887,125
"716",1,1,209,126
"717",1,1,302,126
"718",1,1,326,126
"719",1,1,575,126
"720",1,1,721,126
"721",1,1,360,127
"722",1,1,390,127
"723",1,1,427,127
"724",1,1,719,127
"725",1,1,823,127
"726",1,1,861,127
"727",1,1,915,127
"728",1,1,959,127
"729",1,1,974,127
"730",1,1,977,127
"731",1,1,174,128
"732",1,1,334,128
"733",1,1,381,128
"734",1,1,455,128
"735",1,1,566,128
"736",1,1,675,129
"737",1,1,823,129
"738",1,1,974,129
"739",1,1,394,130
"740",1,1,571,130
"741",1,1,379,131
"742",1,1,770,131
"743",1,1,172,132
"744",1,1,307,132
"745",1,1,308,132
"746",1,1,563,132
"747",1,1,684,132
"748",1,1,214,133
"749",1,1,471,133
"750",1,1,641,133
"751",1,1,792,133
"752",1,1,889,133
"753",1,1,198,134
"754",1,1,570,134
"755",1,1,925,134
"756",1,1,226,135
"757",1,1,269,135
"758",1,1,305,135
"759",1,1,605,135
"760",1,1,868,135
"761",1,1,223,136
"762",1,1,279,136
"763",1,1,360,136
"764",1,1,430,136
"765",1,1,665,136
"766",1,1,234,137
"767",1,1,472,137
"768",1,1,490,137
"769",1,1,504,137
"770",1,1,524,137
"771",1,1,960,137
"772",1,1,187,138
"773",1,1,501,138
"774",1,1,528,138
"775",1,1,246,139
"776",1,1,543,140
"777",1,1,529,141
"778",1,1,927,141
"779",1,1,964,141
"780",1,1,365,142
"781",1,1,551,142
"782",1,1,601,142
"783",1,1,879,142
"784",1,1,990,142
"785",1,1,165,143
"786",1,1,282,143
"787",1,1,329,143
"788",1,1,643,143
"789",1,1,829,143
"790",1,1,836,143
"791",1,1,989,143
"792",1,1,183,144
"793",1,1,362,144
"794",1,1,650,144
"795",1,1,693,144
"796",1,1,735,144
"797",1,1,827,144
"798",1,1,875,144
"799",1,1,319,145
"800",1,1,505,145
"801",1,1,707,145
"802",1,1,723,145
"803",1,1,886,146
"804",1,1,422,147
"805",1,1,619,147
"806",1,1,669,147
"807",1,1,905,147
"808",1,1,166,148
"809",1,1,278,148
"810",1,1,421,148
"811",1,1,451,148
"812",1,1,550,148
"813",1,1,553,148
"814",1,1,570,148
"815",1,1,826,148
"816",1,1,243,149
"817",1,1,494,149
"818",1,1,557,149
"819",1,1,562,149
"820",1,1,624,149
"821",1,1,630,149
"822",1,1,906,149
"823",1,1,315,150
"824",1,1,712,150
"825",1,1,983,150
"826",1,1,207,151
"827",1,1,470,151
"828",1,1,784,151
"829",1,1,805,151
"830",1,1,810,151
"831",1,1,989,151
"832",1,1,162,152
"833",1,1,225,152
"834",1,1,294,152
"835",1,1,463,152
"836",1,1,490,152
"837",1,1,619,152
"838",1,1,674,152
"839",1,1,848,152
"840",1,1,911,152
"841",1,1,202,153
"842",1,1,286,153
"843",1,1,305,153
"844",1,1,520,153
"845",1,1,760,153
"846",1,1,808,153
"847",1,1,924,153
"848",1,1,939,153
"849",1,1,598,154
"850",1,1,631,154
"851",1,1,792,154
"852",1,1,199,155
"853",1,1,254,155
"854",1,1,368,155
"855",1,1,594,155
"856",1,1,712,155
"857",1,1,750,155
"858",1,1,178,156
"859",1,1,271,156
"860",1,1,308,156
"861",1,1,445,156
"862",1,1,469,156
"863",1,1,818,156
"864",1,1,893,156
"865",1,1,969,156
"866",1,1,384,157
"867",1,1,388,157
"868",1,1,517,157
"869",1,1,696,157
"870",1,1,778,157
"871",1,1,798,157
"872",1,1,814,157
"873",1,1,985,157
"874",1,1,182,158
"875",1,1,573,158
"876",1,1,601,158
"877",1,1,776,158
"878",1,1,906,158
"879",1,1,238,159
"880",1,1,258,159
"881",1,1,458,159
"882",1,1,674,159
"883",1,1,193,160
"884",1,1,745,160
"885",1,1,767,160
"886",1,1,880,160
"887",1,1,321,161
"888",1,1,425,161
"889",1,1,720,161
"890",1,1,214,162
"891",1,1,247,162
"892",1,1,471,162
"893",1,1,671,162
"894",1,1,164,163
"895",1,1,475,163
"896",1,1,1000,163
"897",1,1,325,164
"898",1,1,485,164
"899",1,1,956,164
"900",1,1,646,165
"901",1,1,811,165
"902",1,1,845,165
"903",1,1,376,166
"904",1,1,548,166
"905",1,1,901,166
"906",1,1,253,167
"907",1,1,494,167
"908",1,1,228,168
"909",1,1,294,168
"910",1,1,352,168
"911",1,1,434,168
"912",1,1,941,168
"913",1,1,236,169
"914",1,1,478,169
"915",1,1,728,169
"916",1,1,938,169
"917",1,1,456,171
"918",1,1,757,171
"919",1,1,795,171
"920",1,1,923,171
"921",1,1,615,172
"922",1,1,836,172
"923",1,1,429,173
"924",1,1,739,173
"925",1,1,782,173
"926",1,1,867,173
"927",1,1,208,174
"928",1,1,490,174
"929",1,1,551,174
"930",1,1,606,175
"931",1,1,695,175
"932",1,1,862,175
"933",1,1,952,175
"934",1,1,786,176
"935",1,1,307,177
"936",1,1,563,177
"937",1,1,766,177
"938",1,1,845,177
"939",1,1,198,178
"940",1,1,302,178
"941",1,1,312,178
"942",1,1,350,178
"943",1,1,727,178
"944",1,1,893,178
"945",1,1,536,179
"946",1,1,183,180
"947",1,1,416,180
"948",1,1,566,180
"949",1,1,624,180
"950",1,1,723,180
"951",1,1,194,181
"952",1,1,505,181
"953",1,1,580,181
"954",1,1,795,181
"955",1,1,947,181
"956",1,1,975,181
"957",1,1,551,182
"958",1,1,573,182
"959",1,1,906,182
"960",1,1,630,183
"961",1,1,910,183
"962",1,1,201,184
"963",1,1,581,184
"964",1,1,303,185
"965",1,1,402,185
"966",1,1,674,185
"967",1,1,744,185
"968",1,1,860,185
"969",1,1,193,186
"970",1,1,208,186
"971",1,1,334,186
"972",1,1,873,186
"973",1,1,879,186
"974",1,1,896,186
"975",1,1,741,187
"976",1,1,768,187
"977",1,1,830,187
"978",1,1,237,188
"979",1,1,800,188
"980",1,1,844,188
"981",1,1,853,188
"982",1,1,989,188
"983",1,1,420,189
"984",1,1,828,189
"985",1,1,913,189
"986",1,1,288,190
"987",1,1,738,190
"988",1,1,764,190
"989",1,1,329,191
"990",1,1,853,191
"991",1,1,864,191
"992",1,1,948,191
"993",1,1,322,192
"994",1,1,437,192
"995",1,1,492,192
"996",1,1,605,192
"997",1,1,723,192
"998",1,1,765,192
"999",1,1,843,192
"1000",1,1,894,192
"1001",1,1,580,193
"1002",1,1,880,193
"1003",1,1,211,194
"1004",1,1,265,194
"1005",1,1,364,194
"1006",1,1,566,194
"1007",1,1,879,194
"1008",1,1,285,195
"1009",1,1,602,195
"1010",1,1,610,195
"1011",1,1,772,195
"1012",1,1,803,195
"1013",1,1,864,195
"1014",1,1,919,195
"1015",1,1,567,196
"1016",1,1,755,196
"1017",1,1,869,196
"1018",1,1,348,197
"1019",1,1,383,197
"1020",1,1,388,197
"1021",1,1,723,197
"1022",1,1,724,197
"1023",1,1,839,197
"1024",1,1,274,198
"1025",1,1,281,198
"1026",1,1,398,198
"1027",1,1,406,198
"1028",1,1,488,198
"1029",1,1,904,198
"1030",1,1,334,199
"1031",1,1,561,199
"1032",1,1,601,199
"1033",1,1,701,199
"1034",1,1,777,199
"1035",1,1,279,200
"1036",1,1,329,200
"1037",1,1,466,200
"1038",1,1,796,200
"1039",1,1,949,200
"1040",1,1,283,201
"1041",1,1,354,201
"1042",1,1,441,201
"1043",1,1,973,201
"1044",1,1,269,202
"1045",1,1,471,202
"1046",1,1,711,202
"1047",1,1,792,202
"1048",1,1,646,203
"1049",1,1,383,204
"1050",1,1,649,204
"1051",1,1,680,204
"1052",1,1,690,204
"1053",1,1,911,204
"1054",1,1,223,205
"1055",1,1,826,205
"1056",1,1,855,205
"1057",1,1,864,205
"1058",1,1,364,206
"1059",1,1,520,206
"1060",1,1,536,206
"1061",1,1,551,206
"1062",1,1,701,206
"1063",1,1,821,206
"1064",1,1,889,206
"1065",1,1,947,206
"1066",1,1,975,206
"1067",1,1,544,207
"1068",1,1,616,207
"1069",1,1,756,207
"1070",1,1,782,207
"1071",1,1,631,208
"1072",1,1,694,209
"1073",1,1,367,210
"1074",1,1,509,210
"1075",1,1,920,210
"1076",1,1,220,211
"1077",1,1,621,211
"1078",1,1,276,212
"1079",1,1,313,212
"1080",1,1,653,212
"1081",1,1,695,212
"1082",1,1,952,212
"1083",1,1,981,212
"1084",1,1,296,213
"1085",1,1,774,213
"1086",1,1,837,213
"1087",1,1,950,213
"1088",1,1,989,213
"1089",1,1,999,213
"1090",1,1,720,214
"1091",1,1,939,214
"1092",1,1,317,215
"1093",1,1,437,215
"1094",1,1,461,215
"1095",1,1,517,215
"1096",1,1,545,215
"1097",1,1,578,215
"1098",1,1,619,215
"1099",1,1,524,216
"1100",1,1,674,216
"1101",1,1,708,216
"1102",1,1,734,216
"1103",1,1,990,216
"1104",1,1,541,217
"1105",1,1,590,217
"1106",1,1,807,217
"1107",1,1,453,218
"1108",1,1,529,218
"1109",1,1,618,218
"1110",1,1,963,218
"1111",1,1,882,219
"1112",1,1,288,220
"1113",1,1,905,220
"1114",1,1,910,220
"1115",1,1,924,220
"1116",1,1,973,220
"1117",1,1,364,221
"1118",1,1,476,221
"1119",1,1,702,221
"1120",1,1,741,221
"1121",1,1,881,221
"1122",1,1,975,221
"1123",1,1,817,222
"1124",1,1,946,222
"1125",1,1,972,222
"1126",1,1,336,223
"1127",1,1,372,223
"1128",1,1,377,223
"1129",1,1,469,223
"1130",1,1,888,223
"1131",1,1,333,224
"1132",1,1,582,224
"1133",1,1,975,224
"1134",1,1,294,225
"1135",1,1,559,225
"1136",1,1,982,225
"1137",1,1,515,226
"1138",1,1,299,227
"1139",1,1,701,227
"1140",1,1,778,227
"1141",1,1,234,228
"1142",1,1,349,228
"1143",1,1,354,228
"1144",1,1,458,228
"1145",1,1,487,228
"1146",1,1,500,228
"1147",1,1,806,228
"1148",1,1,812,228
"1149",1,1,846,228
"1150",1,1,231,229
"1151",1,1,376,229
"1152",1,1,427,229
"1153",1,1,478,229
"1154",1,1,548,229
"1155",1,1,694,229
"1156",1,1,784,229
"1157",1,1,334,230
"1158",1,1,692,230
"1159",1,1,696,230
"1160",1,1,720,230
"1161",1,1,881,230
"1162",1,1,448,231
"1163",1,1,709,231
"1164",1,1,638,232
"1165",1,1,681,232
"1166",1,1,273,233
"1167",1,1,725,233
"1168",1,1,865,233
"1169",1,1,888,233
"1170",1,1,253,234
"1171",1,1,517,234
"1172",1,1,780,234
"1173",1,1,806,234
"1174",1,1,856,234
"1175",1,1,983,234
"1176",1,1,374,235
"1177",1,1,603,235
"1178",1,1,890,235
"1179",1,1,478,236
"1180",1,1,519,236
"1181",1,1,675,236
"1182",1,1,739,236
"1183",1,1,740,236
"1184",1,1,742,236
"1185",1,1,342,237
"1186",1,1,385,237
"1187",1,1,427,237
"1188",1,1,478,237
"1189",1,1,725,237
"1190",1,1,783,237
"1191",1,1,818,237
"1192",1,1,258,238
"1193",1,1,567,238
"1194",1,1,574,238
"1195",1,1,936,238
"1196",1,1,390,239
"1197",1,1,706,239
"1198",1,1,961,239
"1199",1,1,392,240
"1200",1,1,407,240
"1201",1,1,643,240
"1202",1,1,316,241
"1203",1,1,445,241
"1204",1,1,681,241
"1205",1,1,713,241
"1206",1,1,890,241
"1207",1,1,908,241
"1208",1,1,977,241
"1209",1,1,292,242
"1210",1,1,955,242
"1211",1,1,305,243
"1212",1,1,330,243
"1213",1,1,627,243
"1214",1,1,326,244
"1215",1,1,579,244
"1216",1,1,829,244
"1217",1,1,302,245
"1218",1,1,379,245
"1219",1,1,435,245
"1220",1,1,467,245
"1221",1,1,546,245
"1222",1,1,575,245
"1223",1,1,739,245
"1224",1,1,961,245
"1225",1,1,262,246
"1226",1,1,938,246
"1227",1,1,967,246
"1228",1,1,469,248
"1229",1,1,818,248
"1230",1,1,912,248
"1231",1,1,296,249
"1232",1,1,310,249
"1233",1,1,448,249
"1234",1,1,585,249
"1235",1,1,774,249
"1236",1,1,992,249
"1237",1,1,609,250
"1238",1,1,878,250
"1239",1,1,253,251
"1240",1,1,525,251
"1241",1,1,527,251
"1242",1,1,589,251
"1243",1,1,598,251
"1244",1,1,543,252
"1245",1,1,844,252
"1246",1,1,490,253
"1247",1,1,492,253
