"","sim_i","t","out","in"
"1",1,1,545,1
"2",1,1,1631,2
"3",1,1,2431,2
"4",1,1,2857,2
"5",1,1,65,3
"6",1,1,552,3
"7",1,1,920,3
"8",1,1,1621,3
"9",1,1,1868,3
"10",1,1,2426,3
"11",1,1,2726,3
"12",1,1,2885,3
"13",1,1,415,4
"14",1,1,759,4
"15",1,1,2195,4
"16",1,1,2383,4
"17",1,1,2598,4
"18",1,1,136,5
"19",1,1,1142,5
"20",1,1,1704,5
"21",1,1,2419,5
"22",1,1,611,6
"23",1,1,675,6
"24",1,1,1855,6
"25",1,1,2347,6
"26",1,1,1018,7
"27",1,1,1036,7
"28",1,1,1193,7
"29",1,1,1957,7
"30",1,1,2119,7
"31",1,1,212,8
"32",1,1,406,8
"33",1,1,589,8
"34",1,1,2203,8
"35",1,1,2473,8
"36",1,1,1605,9
"37",1,1,1684,9
"38",1,1,1835,9
"39",1,1,63,10
"40",1,1,83,10
"41",1,1,706,10
"42",1,1,65,11
"43",1,1,528,11
"44",1,1,867,11
"45",1,1,2528,11
"46",1,1,2998,11
"47",1,1,1426,12
"48",1,1,1694,12
"49",1,1,2028,12
"50",1,1,240,13
"51",1,1,2211,13
"52",1,1,697,14
"53",1,1,1181,14
"54",1,1,959,15
"55",1,1,969,15
"56",1,1,1158,15
"57",1,1,1375,15
"58",1,1,1928,15
"59",1,1,2043,15
"60",1,1,38,16
"61",1,1,306,16
"62",1,1,615,16
"63",1,1,2505,16
"64",1,1,222,17
"65",1,1,400,17
"66",1,1,988,17
"67",1,1,1000,17
"68",1,1,2606,17
"69",1,1,461,18
"70",1,1,1849,18
"71",1,1,2618,18
"72",1,1,2693,18
"73",1,1,2728,18
"74",1,1,1138,19
"75",1,1,1738,19
"76",1,1,2881,19
"77",1,1,2989,19
"78",1,1,1257,20
"79",1,1,1352,20
"80",1,1,1731,20
"81",1,1,1744,20
"82",1,1,2819,20
"83",1,1,629,21
"84",1,1,1920,21
"85",1,1,2339,21
"86",1,1,2796,21
"87",1,1,989,22
"88",1,1,1373,22
"89",1,1,2017,22
"90",1,1,2501,22
"91",1,1,2888,22
"92",1,1,435,23
"93",1,1,1021,23
"94",1,1,1237,23
"95",1,1,1620,23
"96",1,1,1749,23
"97",1,1,2244,23
"98",1,1,2751,23
"99",1,1,209,24
"100",1,1,517,24
"101",1,1,1076,24
"102",1,1,2866,24
"103",1,1,1777,25
"104",1,1,608,26
"105",1,1,2062,26
"106",1,1,2040,27
"107",1,1,1242,28
"108",1,1,1712,28
"109",1,1,2617,28
"110",1,1,48,29
"111",1,1,733,29
"112",1,1,1465,29
"113",1,1,605,30
"114",1,1,987,30
"115",1,1,1096,30
"116",1,1,2511,30
"117",1,1,2827,30
"118",1,1,1096,31
"119",1,1,1127,31
"120",1,1,1174,31
"121",1,1,1809,31
"122",1,1,2076,31
"123",1,1,2304,31
"124",1,1,2823,31
"125",1,1,608,32
"126",1,1,1523,32
"127",1,1,1764,32
"128",1,1,2941,32
"129",1,1,624,34
"130",1,1,1891,34
"131",1,1,2502,34
"132",1,1,1237,35
"133",1,1,1907,35
"134",1,1,2890,35
"135",1,1,361,36
"136",1,1,894,36
"137",1,1,1514,36
"138",1,1,1810,36
"139",1,1,2953,36
"140",1,1,100,37
"141",1,1,2001,37
"142",1,1,2174,37
"143",1,1,701,38
"144",1,1,816,38
"145",1,1,925,38
"146",1,1,1575,38
"147",1,1,1981,38
"148",1,1,2879,38
"149",1,1,606,39
"150",1,1,939,39
"151",1,1,2046,39
"152",1,1,852,40
"153",1,1,2661,40
"154",1,1,433,41
"155",1,1,475,41
"156",1,1,1019,41
"157",1,1,1128,41
"158",1,1,1489,41
"159",1,1,2378,41
"160",1,1,2551,41
"161",1,1,978,42
"162",1,1,1933,42
"163",1,1,2327,42
"164",1,1,2851,42
"165",1,1,2978,42
"166",1,1,1272,43
"167",1,1,1920,43
"168",1,1,2012,43
"169",1,1,2199,43
"170",1,1,2222,43
"171",1,1,714,44
"172",1,1,2715,44
"173",1,1,358,45
"174",1,1,699,45
"175",1,1,729,45
"176",1,1,772,45
"177",1,1,1910,45
"178",1,1,895,46
"179",1,1,801,47
"180",1,1,2812,47
"181",1,1,2962,47
"182",1,1,281,48
"183",1,1,943,48
"184",1,1,1019,48
"185",1,1,1075,48
"186",1,1,1162,48
"187",1,1,1387,48
"188",1,1,2122,48
"189",1,1,2920,48
"190",1,1,118,49
"191",1,1,888,49
"192",1,1,1980,49
"193",1,1,2536,49
"194",1,1,400,50
"195",1,1,1162,50
"196",1,1,2089,50
"197",1,1,2972,50
"198",1,1,68,51
"199",1,1,845,51
"200",1,1,1425,51
"201",1,1,1890,51
"202",1,1,2077,51
"203",1,1,2800,51
"204",1,1,2892,51
"205",1,1,363,52
"206",1,1,2272,52
"207",1,1,62,53
"208",1,1,257,53
"209",1,1,624,53
"210",1,1,748,53
"211",1,1,1780,53
"212",1,1,2518,53
"213",1,1,1270,54
"214",1,1,1645,54
"215",1,1,2436,54
"216",1,1,572,55
"217",1,1,876,55
"218",1,1,2456,55
"219",1,1,85,56
"220",1,1,1594,56
"221",1,1,2096,56
"222",1,1,2874,56
"223",1,1,1392,57
"224",1,1,2666,57
"225",1,1,783,58
"226",1,1,1558,58
"227",1,1,1985,58
"228",1,1,2941,58
"229",1,1,228,59
"230",1,1,553,59
"231",1,1,1336,59
"232",1,1,1908,59
"233",1,1,2305,59
"234",1,1,2569,59
"235",1,1,2676,59
"236",1,1,2762,59
"237",1,1,1037,60
"238",1,1,2650,60
"239",1,1,375,61
"240",1,1,953,61
"241",1,1,1221,61
"242",1,1,1303,61
"243",1,1,2032,61
"244",1,1,2933,61
"245",1,1,1031,62
"246",1,1,1741,63
"247",1,1,1748,63
"248",1,1,320,64
"249",1,1,1869,64
"250",1,1,698,65
"251",1,1,1044,65
"252",1,1,2186,65
"253",1,1,2374,65
"254",1,1,1136,66
"255",1,1,1534,66
"256",1,1,2451,66
"257",1,1,474,67
"258",1,1,930,67
"259",1,1,1627,67
"260",1,1,2706,67
"261",1,1,2958,67
"262",1,1,1443,68
"263",1,1,2276,68
"264",1,1,362,69
"265",1,1,502,69
"266",1,1,1104,69
"267",1,1,1970,69
"268",1,1,1854,70
"269",1,1,2848,70
"270",1,1,2849,70
"271",1,1,196,71
"272",1,1,321,71
"273",1,1,1994,71
"274",1,1,2436,71
"275",1,1,2728,71
"276",1,1,1023,72
"277",1,1,1932,73
"278",1,1,2050,73
"279",1,1,2803,73
"280",1,1,505,74
"281",1,1,571,74
"282",1,1,672,74
"283",1,1,702,74
"284",1,1,1055,74
"285",1,1,2990,74
"286",1,1,1785,75
"287",1,1,2944,75
"288",1,1,801,76
"289",1,1,906,76
"290",1,1,2337,76
"291",1,1,2344,76
"292",1,1,2820,76
"293",1,1,326,77
"294",1,1,2422,77
"295",1,1,2599,77
"296",1,1,462,78
"297",1,1,575,78
"298",1,1,2169,78
"299",1,1,2655,78
"300",1,1,937,79
"301",1,1,1544,79
"302",1,1,2291,79
"303",1,1,2548,80
"304",1,1,2957,80
"305",1,1,1449,81
"306",1,1,1741,81
"307",1,1,2928,81
"308",1,1,2935,81
"309",1,1,2530,82
"310",1,1,2651,82
"311",1,1,2763,82
"312",1,1,361,83
"313",1,1,1191,83
"314",1,1,841,84
"315",1,1,1114,84
"316",1,1,2202,84
"317",1,1,2764,84
"318",1,1,446,85
"319",1,1,489,85
"320",1,1,574,85
"321",1,1,862,85
"322",1,1,1399,85
"323",1,1,1947,85
"324",1,1,758,86
"325",1,1,957,86
"326",1,1,1812,86
"327",1,1,2010,86
"328",1,1,2453,86
"329",1,1,879,87
"330",1,1,2640,87
"331",1,1,133,88
"332",1,1,265,88
"333",1,1,1227,88
"334",1,1,1510,88
"335",1,1,1631,88
"336",1,1,2907,88
"337",1,1,805,89
"338",1,1,925,89
"339",1,1,1321,89
"340",1,1,2139,90
"341",1,1,2495,90
"342",1,1,2675,90
"343",1,1,1448,91
"344",1,1,2001,91
"345",1,1,2808,91
"346",1,1,220,92
"347",1,1,425,92
"348",1,1,557,92
"349",1,1,910,92
"350",1,1,1636,92
"351",1,1,1766,92
"352",1,1,2327,92
"353",1,1,2500,92
"354",1,1,359,93
"355",1,1,626,93
"356",1,1,823,93
"357",1,1,2977,93
"358",1,1,1546,94
"359",1,1,1553,94
"360",1,1,1981,94
"361",1,1,1991,94
"362",1,1,2024,94
"363",1,1,487,95
"364",1,1,705,95
"365",1,1,1742,95
"366",1,1,240,96
"367",1,1,476,96
"368",1,1,2010,96
"369",1,1,2313,96
"370",1,1,2344,96
"371",1,1,622,97
"372",1,1,1290,97
"373",1,1,1361,97
"374",1,1,2373,97
"375",1,1,103,98
"376",1,1,728,98
"377",1,1,1670,98
"378",1,1,2484,98
"379",1,1,2587,98
"380",1,1,2609,98
"381",1,1,2677,98
"382",1,1,1224,99
"383",1,1,1906,99
"384",1,1,2215,99
"385",1,1,2681,99
"386",1,1,2728,99
"387",1,1,2951,99
"388",1,1,1507,100
"389",1,1,1792,101
"390",1,1,123,102
"391",1,1,1140,102
"392",1,1,1816,102
"393",1,1,1886,102
"394",1,1,369,103
"395",1,1,675,103
"396",1,1,800,103
"397",1,1,2228,103
"398",1,1,2322,103
"399",1,1,1923,104
"400",1,1,2898,104
"401",1,1,457,105
"402",1,1,836,105
"403",1,1,2988,105
"404",1,1,344,106
"405",1,1,880,106
"406",1,1,1654,106
"407",1,1,2938,106
"408",1,1,1010,108
"409",1,1,2473,108
"410",1,1,2668,108
"411",1,1,1697,109
"412",1,1,2251,109
"413",1,1,2411,109
"414",1,1,471,111
"415",1,1,571,111
"416",1,1,1214,111
"417",1,1,1757,111
"418",1,1,2510,111
"419",1,1,1450,112
"420",1,1,1571,112
"421",1,1,1838,113
"422",1,1,2392,113
"423",1,1,667,114
"424",1,1,1715,114
"425",1,1,2154,114
"426",1,1,2821,114
"427",1,1,818,115
"428",1,1,1215,115
"429",1,1,2971,115
"430",1,1,956,116
"431",1,1,1272,116
"432",1,1,1421,116
"433",1,1,661,117
"434",1,1,1784,117
"435",1,1,2861,117
"436",1,1,904,118
"437",1,1,976,118
"438",1,1,1478,118
"439",1,1,359,119
"440",1,1,1127,119
"441",1,1,1377,119
"442",1,1,1853,119
"443",1,1,2415,119
"444",1,1,1331,120
"445",1,1,2025,120
"446",1,1,290,121
"447",1,1,1546,121
"448",1,1,308,122
"449",1,1,1025,122
"450",1,1,2036,122
"451",1,1,2137,122
"452",1,1,1162,123
"453",1,1,2284,123
"454",1,1,2040,124
"455",1,1,2453,124
"456",1,1,434,125
"457",1,1,1310,125
"458",1,1,1818,125
"459",1,1,2080,125
"460",1,1,838,126
"461",1,1,1510,126
"462",1,1,1691,126
"463",1,1,1730,126
"464",1,1,484,127
"465",1,1,1012,127
"466",1,1,2728,127
"467",1,1,169,128
"468",1,1,1886,128
"469",1,1,2612,128
"470",1,1,1603,129
"471",1,1,2331,129
"472",1,1,203,130
"473",1,1,845,130
"474",1,1,1058,130
"475",1,1,1517,130
"476",1,1,294,131
"477",1,1,2456,131
"478",1,1,2867,131
"479",1,1,2894,131
"480",1,1,1711,132
"481",1,1,1847,132
"482",1,1,2013,132
"483",1,1,2719,132
"484",1,1,409,133
"485",1,1,1144,133
"486",1,1,1851,133
"487",1,1,243,134
"488",1,1,338,134
"489",1,1,2644,134
"490",1,1,2861,134
"491",1,1,774,135
"492",1,1,1403,135
"493",1,1,1304,136
"494",1,1,1524,136
"495",1,1,1638,136
"496",1,1,2265,136
"497",1,1,2848,136
"498",1,1,572,137
"499",1,1,1085,137
"500",1,1,1371,137
"501",1,1,1894,137
"502",1,1,2677,137
"503",1,1,212,138
"504",1,1,1362,138
"505",1,1,1972,138
"506",1,1,2765,138
"507",1,1,458,139
"508",1,1,1008,140
"509",1,1,1599,140
"510",1,1,454,141
"511",1,1,823,141
"512",1,1,842,141
"513",1,1,2545,141
"514",1,1,2713,141
"515",1,1,169,142
"516",1,1,572,142
"517",1,1,1151,142
"518",1,1,402,143
"519",1,1,991,143
"520",1,1,1036,143
"521",1,1,1221,143
"522",1,1,1453,143
"523",1,1,1521,143
"524",1,1,2471,143
"525",1,1,2917,143
"526",1,1,801,144
"527",1,1,990,144
"528",1,1,1016,144
"529",1,1,507,145
"530",1,1,1592,145
"531",1,1,1134,146
"532",1,1,1668,146
"533",1,1,2281,146
"534",1,1,2418,146
"535",1,1,361,147
"536",1,1,2063,147
"537",1,1,175,148
"538",1,1,2140,148
"539",1,1,2284,148
"540",1,1,857,149
"541",1,1,1400,149
"542",1,1,1832,149
"543",1,1,1838,149
"544",1,1,1986,149
"545",1,1,433,150
"546",1,1,958,150
"547",1,1,1901,150
"548",1,1,231,151
"549",1,1,891,151
"550",1,1,1606,151
"551",1,1,2176,152
"552",1,1,727,153
"553",1,1,1139,153
"554",1,1,2545,153
