"","sim_i","t","out","in"
"1",1,1,229,1
"2",1,1,1757,1
"3",1,1,1938,1
"4",1,1,1965,1
"5",1,1,2395,1
"6",1,1,725,2
"7",1,1,1282,2
"8",1,1,1619,2
"9",1,1,1829,2
"10",1,1,2338,2
"11",1,1,2376,2
"12",1,1,2786,2
"13",1,1,2909,2
"14",1,1,32,3
"15",1,1,453,3
"16",1,1,1634,3
"17",1,1,1986,3
"18",1,1,2079,3
"19",1,1,2304,3
"20",1,1,2562,3
"21",1,1,328,4
"22",1,1,813,4
"23",1,1,856,4
"24",1,1,982,4
"25",1,1,1170,4
"26",1,1,1245,4
"27",1,1,1724,4
"28",1,1,1786,5
"29",1,1,1898,5
"30",1,1,2444,5
"31",1,1,2520,5
"32",1,1,15,6
"33",1,1,471,6
"34",1,1,2117,6
"35",1,1,2562,6
"36",1,1,2690,6
"37",1,1,2702,6
"38",1,1,2723,6
"39",1,1,2748,6
"40",1,1,475,7
"41",1,1,1079,7
"42",1,1,1100,7
"43",1,1,1411,7
"44",1,1,1768,7
"45",1,1,2219,7
"46",1,1,2373,7
"47",1,1,276,8
"48",1,1,347,8
"49",1,1,610,8
"50",1,1,1867,8
"51",1,1,2121,8
"52",1,1,2500,8
"53",1,1,423,9
"54",1,1,852,9
"55",1,1,1085,9
"56",1,1,1102,9
"57",1,1,2560,9
"58",1,1,2672,9
"59",1,1,437,10
"60",1,1,625,10
"61",1,1,655,10
"62",1,1,1290,10
"63",1,1,1381,10
"64",1,1,1544,10
"65",1,1,1581,10
"66",1,1,2541,10
"67",1,1,2931,10
"68",1,1,491,11
"69",1,1,750,11
"70",1,1,2987,11
"71",1,1,274,12
"72",1,1,1214,12
"73",1,1,1351,12
"74",1,1,1880,12
"75",1,1,2149,12
"76",1,1,2799,12
"77",1,1,2909,12
"78",1,1,547,13
"79",1,1,761,13
"80",1,1,1373,13
"81",1,1,2085,13
"82",1,1,2416,13
"83",1,1,2509,13
"84",1,1,2760,13
"85",1,1,1145,14
"86",1,1,1474,14
"87",1,1,1639,14
"88",1,1,1851,14
"89",1,1,2269,14
"90",1,1,1086,15
"91",1,1,1284,15
"92",1,1,1311,15
"93",1,1,1395,15
"94",1,1,1647,15
"95",1,1,2668,15
"96",1,1,205,16
"97",1,1,796,16
"98",1,1,1562,16
"99",1,1,2111,16
"100",1,1,2937,16
"101",1,1,275,17
"102",1,1,1264,17
"103",1,1,1282,17
"104",1,1,1536,17
"105",1,1,1661,17
"106",1,1,2973,17
"107",1,1,310,18
"108",1,1,1152,18
"109",1,1,1480,18
"110",1,1,1905,18
"111",1,1,2017,18
"112",1,1,2095,18
"113",1,1,2156,18
"114",1,1,2396,18
"115",1,1,2523,18
"116",1,1,350,19
"117",1,1,1713,19
"118",1,1,1850,19
"119",1,1,2014,19
"120",1,1,2215,19
"121",1,1,2826,19
"122",1,1,2885,19
"123",1,1,2983,19
"124",1,1,1523,20
"125",1,1,434,21
"126",1,1,530,21
"127",1,1,717,21
"128",1,1,939,21
"129",1,1,1031,21
"130",1,1,1513,21
"131",1,1,1787,21
"132",1,1,2457,21
"133",1,1,765,22
"134",1,1,1585,22
"135",1,1,1650,22
"136",1,1,1791,22
"137",1,1,2243,22
"138",1,1,2732,22
"139",1,1,2804,22
"140",1,1,2870,22
"141",1,1,440,23
"142",1,1,898,23
"143",1,1,2130,23
"144",1,1,2680,23
"145",1,1,960,24
"146",1,1,1267,24
"147",1,1,1317,24
"148",1,1,1660,24
"149",1,1,1776,24
"150",1,1,1968,24
"151",1,1,2058,24
"152",1,1,2815,24
"153",1,1,247,25
"154",1,1,449,25
"155",1,1,608,25
"156",1,1,1698,25
"157",1,1,2671,25
"158",1,1,2989,25
"159",1,1,797,26
"160",1,1,1895,26
"161",1,1,1921,26
"162",1,1,2121,26
"163",1,1,2450,26
"164",1,1,33,27
"165",1,1,627,27
"166",1,1,1143,27
"167",1,1,1188,27
"168",1,1,1866,27
"169",1,1,2773,27
"170",1,1,217,28
"171",1,1,943,28
"172",1,1,1292,28
"173",1,1,1378,28
"174",1,1,2622,28
"175",1,1,2966,28
"176",1,1,408,29
"177",1,1,474,29
"178",1,1,617,29
"179",1,1,853,29
"180",1,1,982,29
"181",1,1,1088,29
"182",1,1,1204,29
"183",1,1,731,30
"184",1,1,1268,30
"185",1,1,1359,30
"186",1,1,2077,30
"187",1,1,2308,30
"188",1,1,2698,30
"189",1,1,157,31
"190",1,1,2959,31
"191",1,1,331,32
"192",1,1,591,32
"193",1,1,1382,32
"194",1,1,1471,32
"195",1,1,1916,32
"196",1,1,2718,32
"197",1,1,2807,32
"198",1,1,2891,32
"199",1,1,427,33
"200",1,1,446,33
"201",1,1,456,33
"202",1,1,1567,33
"203",1,1,2895,33
"204",1,1,214,34
"205",1,1,811,34
"206",1,1,1043,34
"207",1,1,1372,34
"208",1,1,2172,34
"209",1,1,2802,34
"210",1,1,2962,34
"211",1,1,1133,35
"212",1,1,1365,35
"213",1,1,1558,35
"214",1,1,2262,35
"215",1,1,2972,35
"216",1,1,264,36
"217",1,1,391,36
"218",1,1,1372,36
"219",1,1,1453,36
"220",1,1,1749,36
"221",1,1,1865,36
"222",1,1,1979,36
"223",1,1,2236,36
"224",1,1,2352,36
"225",1,1,2561,36
"226",1,1,2769,36
"227",1,1,373,37
"228",1,1,653,37
"229",1,1,1225,37
"230",1,1,112,38
"231",1,1,1130,38
"232",1,1,1530,38
"233",1,1,1811,38
"234",1,1,1860,38
"235",1,1,2219,38
"236",1,1,2399,38
"237",1,1,2590,38
"238",1,1,2622,38
"239",1,1,2892,38
"240",1,1,2998,38
"241",1,1,370,39
"242",1,1,432,39
"243",1,1,1023,39
"244",1,1,1039,39
"245",1,1,1051,39
"246",1,1,2253,39
"247",1,1,2274,39
"248",1,1,2910,39
"249",1,1,224,40
"250",1,1,574,40
"251",1,1,611,40
"252",1,1,622,40
"253",1,1,672,40
"254",1,1,833,40
"255",1,1,944,40
"256",1,1,1535,40
"257",1,1,1572,40
"258",1,1,2058,40
"259",1,1,2583,40
"260",1,1,314,41
"261",1,1,988,41
"262",1,1,1886,41
"263",1,1,1946,41
"264",1,1,2233,41
"265",1,1,2536,41
"266",1,1,662,42
"267",1,1,700,42
"268",1,1,1191,42
"269",1,1,1535,42
"270",1,1,1754,42
"271",1,1,1781,42
"272",1,1,1043,43
"273",1,1,2793,43
"274",1,1,631,44
"275",1,1,691,44
"276",1,1,1082,44
"277",1,1,2222,44
"278",1,1,780,45
"279",1,1,821,45
"280",1,1,1045,45
"281",1,1,1101,45
"282",1,1,1248,45
"283",1,1,1646,45
"284",1,1,1721,45
"285",1,1,2297,45
"286",1,1,2443,45
"287",1,1,2452,45
"288",1,1,2727,45
"289",1,1,460,46
"290",1,1,1222,46
"291",1,1,1457,46
"292",1,1,2080,46
"293",1,1,2158,46
"294",1,1,2481,46
"295",1,1,344,47
"296",1,1,868,47
"297",1,1,2332,47
"298",1,1,2464,47
"299",1,1,2675,47
"300",1,1,506,48
"301",1,1,739,48
"302",1,1,1730,48
"303",1,1,1772,48
"304",1,1,1867,48
"305",1,1,2104,48
"306",1,1,316,49
"307",1,1,412,49
"308",1,1,685,49
"309",1,1,957,49
"310",1,1,1707,49
"311",1,1,1726,49
"312",1,1,1734,49
"313",1,1,1876,49
"314",1,1,2015,49
"315",1,1,2564,49
"316",1,1,85,50
"317",1,1,1251,50
"318",1,1,2465,50
"319",1,1,2563,50
"320",1,1,2579,50
"321",1,1,2735,50
"322",1,1,2770,50
"323",1,1,328,51
"324",1,1,916,51
"325",1,1,1114,51
"326",1,1,1139,51
"327",1,1,2261,51
"328",1,1,2484,51
"329",1,1,792,52
"330",1,1,1828,52
"331",1,1,1931,52
"332",1,1,2227,52
"333",1,1,2758,52
"334",1,1,157,53
"335",1,1,1705,53
"336",1,1,648,54
"337",1,1,1111,54
"338",1,1,1402,54
"339",1,1,2042,54
"340",1,1,2496,54
"341",1,1,2597,54
"342",1,1,399,55
"343",1,1,484,55
"344",1,1,736,55
"345",1,1,1139,55
"346",1,1,1292,55
"347",1,1,1895,55
"348",1,1,2377,55
"349",1,1,2750,55
"350",1,1,2982,55
"351",1,1,263,56
"352",1,1,336,56
"353",1,1,444,56
"354",1,1,869,56
"355",1,1,904,56
"356",1,1,1268,56
"357",1,1,1299,56
"358",1,1,1615,56
"359",1,1,2448,56
"360",1,1,2709,56
"361",1,1,2764,56
"362",1,1,896,57
"363",1,1,2069,57
"364",1,1,2197,57
"365",1,1,2199,57
"366",1,1,1592,58
"367",1,1,2173,58
"368",1,1,2191,58
"369",1,1,2849,58
"370",1,1,2862,58
"371",1,1,766,59
"372",1,1,858,59
"373",1,1,1119,59
"374",1,1,2144,59
"375",1,1,2809,59
"376",1,1,69,60
"377",1,1,269,60
"378",1,1,435,60
"379",1,1,935,60
"380",1,1,1285,60
"381",1,1,1323,60
"382",1,1,1682,60
"383",1,1,2311,60
"384",1,1,2566,60
"385",1,1,2604,60
"386",1,1,2719,60
"387",1,1,2755,60
"388",1,1,266,61
"389",1,1,732,61
"390",1,1,1092,61
"391",1,1,1288,61
"392",1,1,1341,61
"393",1,1,1790,61
"394",1,1,1815,61
"395",1,1,2087,61
"396",1,1,2312,61
"397",1,1,2850,61
"398",1,1,2979,61
"399",1,1,526,62
"400",1,1,1779,62
"401",1,1,1850,62
"402",1,1,2885,62
"403",1,1,189,63
"404",1,1,568,63
"405",1,1,958,63
"406",1,1,1876,63
"407",1,1,2184,63
"408",1,1,2487,63
"409",1,1,2785,63
"410",1,1,391,64
"411",1,1,584,64
"412",1,1,951,64
"413",1,1,1388,64
"414",1,1,1586,64
"415",1,1,1777,64
"416",1,1,2663,64
"417",1,1,2689,64
"418",1,1,651,65
"419",1,1,1348,65
"420",1,1,1841,65
"421",1,1,2071,65
"422",1,1,2191,65
"423",1,1,2598,65
"424",1,1,76,66
"425",1,1,154,66
"426",1,1,612,66
"427",1,1,691,66
"428",1,1,1422,66
"429",1,1,2693,66
"430",1,1,161,67
"431",1,1,1546,67
"432",1,1,1921,67
"433",1,1,2490,67
"434",1,1,2692,67
"435",1,1,151,68
"436",1,1,235,68
"437",1,1,1550,68
"438",1,1,1652,68
"439",1,1,2310,68
"440",1,1,2754,68
"441",1,1,2772,68
"442",1,1,436,69
"443",1,1,543,69
"444",1,1,714,69
"445",1,1,987,69
"446",1,1,1093,69
"447",1,1,2116,69
"448",1,1,174,70
"449",1,1,468,70
"450",1,1,1077,70
"451",1,1,1348,70
"452",1,1,1468,70
"453",1,1,1714,70
"454",1,1,2840,70
"455",1,1,234,71
"456",1,1,436,71
"457",1,1,1000,71
"458",1,1,1188,71
"459",1,1,2111,71
"460",1,1,2152,71
"461",1,1,418,72
"462",1,1,474,72
"463",1,1,497,72
"464",1,1,759,72
"465",1,1,1181,72
"466",1,1,1415,72
"467",1,1,2550,72
"468",1,1,2724,72
"469",1,1,2976,72
"470",1,1,3000,72
"471",1,1,80,73
"472",1,1,669,73
"473",1,1,1271,73
"474",1,1,1393,73
"475",1,1,2583,73
"476",1,1,2908,73
"477",1,1,453,74
"478",1,1,465,74
"479",1,1,801,74
"480",1,1,1457,74
"481",1,1,1775,74
"482",1,1,2685,74
"483",1,1,2990,74
"484",1,1,332,75
"485",1,1,880,75
"486",1,1,1240,75
"487",1,1,1247,75
"488",1,1,1871,75
"489",1,1,1928,75
"490",1,1,2115,75
"491",1,1,2455,75
"492",1,1,2585,75
"493",1,1,408,76
"494",1,1,733,76
"495",1,1,1477,76
"496",1,1,1846,76
"497",1,1,555,77
"498",1,1,1989,77
"499",1,1,2732,77
"500",1,1,334,78
"501",1,1,580,78
"502",1,1,1537,78
"503",1,1,1792,78
"504",1,1,2805,78
"505",1,1,1227,79
"506",1,1,1628,79
"507",1,1,1805,79
"508",1,1,1894,79
"509",1,1,2233,79
"510",1,1,594,80
"511",1,1,889,80
"512",1,1,927,80
"513",1,1,1256,80
"514",1,1,1323,80
"515",1,1,1440,80
"516",1,1,1508,80
"517",1,1,2025,80
"518",1,1,2195,80
"519",1,1,2471,80
"520",1,1,2498,80
"521",1,1,2625,80
"522",1,1,2638,80
"523",1,1,2746,80
"524",1,1,309,81
"525",1,1,1504,81
"526",1,1,2676,81
"527",1,1,2690,81
"528",1,1,2785,81
"529",1,1,2788,81
"530",1,1,427,82
"531",1,1,710,82
"532",1,1,963,82
"533",1,1,1444,82
"534",1,1,1556,82
"535",1,1,1859,82
"536",1,1,2301,82
"537",1,1,120,83
"538",1,1,363,83
"539",1,1,975,83
"540",1,1,1327,83
"541",1,1,1475,83
"542",1,1,2115,83
"543",1,1,2474,83
"544",1,1,2573,83
"545",1,1,2938,83
"546",1,1,182,84
"547",1,1,464,84
"548",1,1,480,84
"549",1,1,1140,84
"550",1,1,1738,84
"551",1,1,2151,84
"552",1,1,2284,84
"553",1,1,2670,84
"554",1,1,257,85
"555",1,1,911,85
"556",1,1,981,85
"557",1,1,1025,85
"558",1,1,1119,85
"559",1,1,1134,85
"560",1,1,1866,85
"561",1,1,2002,85
"562",1,1,2465,85
"563",1,1,2793,85
"564",1,1,329,86
"565",1,1,790,86
"566",1,1,1598,86
"567",1,1,1688,86
"568",1,1,2062,87
"569",1,1,1736,88
"570",1,1,2234,88
"571",1,1,2376,88
"572",1,1,2638,88
"573",1,1,1204,89
"574",1,1,1602,89
"575",1,1,2183,89
"576",1,1,152,90
"577",1,1,2148,90
"578",1,1,344,91
"579",1,1,482,91
"580",1,1,574,91
"581",1,1,629,91
"582",1,1,727,91
"583",1,1,1134,91
"584",1,1,2051,91
"585",1,1,2314,91
"586",1,1,2864,91
"587",1,1,420,92
"588",1,1,590,92
"589",1,1,946,92
"590",1,1,1219,92
"591",1,1,1381,92
"592",1,1,2847,92
"593",1,1,2873,92
"594",1,1,316,93
"595",1,1,2698,93
"596",1,1,436,94
"597",1,1,621,94
"598",1,1,650,94
"599",1,1,811,94
"600",1,1,1188,94
"601",1,1,1934,94
"602",1,1,2465,94
"603",1,1,2628,94
"604",1,1,2737,94
"605",1,1,353,95
"606",1,1,562,95
"607",1,1,720,95
"608",1,1,921,95
"609",1,1,1100,95
"610",1,1,1336,95
"611",1,1,1370,95
"612",1,1,2693,95
"613",1,1,195,96
"614",1,1,503,96
"615",1,1,659,96
"616",1,1,1023,96
"617",1,1,1074,96
"618",1,1,1302,96
"619",1,1,1418,96
"620",1,1,1664,96
"621",1,1,1921,96
"622",1,1,200,97
"623",1,1,278,97
"624",1,1,392,97
"625",1,1,498,97
"626",1,1,836,97
"627",1,1,923,97
"628",1,1,1542,97
"629",1,1,1710,97
"630",1,1,1718,97
"631",1,1,2229,97
"632",1,1,2356,97
"633",1,1,2822,97
"634",1,1,669,98
"635",1,1,2116,98
"636",1,1,2720,98
"637",1,1,2768,98
"638",1,1,700,99
"639",1,1,1449,99
"640",1,1,1933,99
"641",1,1,1988,99
"642",1,1,2474,99
"643",1,1,2497,99
"644",1,1,2728,99
"645",1,1,607,100
"646",1,1,1603,100
"647",1,1,1866,100
"648",1,1,502,101
"649",1,1,2155,101
"650",1,1,2628,101
"651",1,1,827,102
"652",1,1,991,102
"653",1,1,1249,102
"654",1,1,2399,102
"655",1,1,2454,102
"656",1,1,2901,102
"657",1,1,372,103
"658",1,1,1292,103
"659",1,1,2916,103
"660",1,1,1108,104
"661",1,1,1367,104
"662",1,1,1827,104
"663",1,1,2869,104
"664",1,1,229,105
"665",1,1,1339,105
"666",1,1,1819,105
"667",1,1,1960,105
"668",1,1,2013,105
"669",1,1,2080,105
"670",1,1,2279,105
"671",1,1,2667,105
"672",1,1,251,106
"673",1,1,374,106
"674",1,1,407,106
"675",1,1,715,106
"676",1,1,1908,106
"677",1,1,2052,106
"678",1,1,2302,106
"679",1,1,2527,106
"680",1,1,746,107
"681",1,1,767,107
"682",1,1,1222,107
"683",1,1,1599,107
"684",1,1,2528,107
"685",1,1,367,108
"686",1,1,485,108
"687",1,1,834,108
"688",1,1,851,108
"689",1,1,943,108
"690",1,1,1229,108
"691",1,1,1242,108
"692",1,1,1655,108
"693",1,1,1809,108
"694",1,1,1917,108
"695",1,1,1970,108
