id,degree,blk,testatus
1,9,1,s
2,3,1,s
3,3,0,s
4,6,0,s
5,3,1,i
6,2,0,s
7,5,1,i
8,1,1,s
9,1,0,s
10,6,0,s
11,9,1,s
12,6,0,s
13,1,0,i
14,2,1,s
15,6,0,s
16,6,1,s
17,5,0,s
18,8,1,s
19,3,1,s
20,5,0,s
21,4,1,i
22,3,1,s
23,1,0,s
24,1,0,s
25,4,0,s
26,6,0,s
27,3,1,s
28,0,1,s
29,6,1,s
30,2,1,s
31,11,1,s
32,3,1,s
33,6,0,s
34,7,1,s
35,6,1,s
36,9,1,s
37,0,0,s
38,5,1,s
39,7,0,s
40,5,0,i
41,2,1,s
42,9,1,i
43,1,1,s
44,4,1,s
45,3,1,s
46,3,1,i
47,7,1,i
48,4,0,s
49,3,0,s
50,5,0,s
51,2,0,s
52,5,0,s
53,5,0,s
54,7,1,s
55,8,1,s
56,4,1,s
57,5,1,s
58,4,1,s
59,5,0,s
60,2,1,s
61,3,0,s
62,5,0,s
63,7,1,s
64,8,0,s
65,5,0,s
66,5,0,s
67,4,0,s
68,3,0,s
69,8,0,s
70,5,0,s
71,1,0,s
72,5,0,s
73,4,0,s
74,5,1,s
75,7,0,s
76,5,0,s
77,5,0,s
78,4,0,s
79,0,1,s
80,6,1,s
81,9,1,i
82,5,1,i
83,6,1,s
84,5,0,s
85,5,1,i
86,1,1,s
87,2,1,s
88,3,0,s
89,10,0,s
90,5,1,s
91,5,0,s
92,5,0,s
93,4,1,s
94,3,1,s
95,4,0,s
96,7,0,s
97,2,0,s
98,3,0,s
99,1,1,s
100,1,0,s
101,5,1,s
102,5,0,s
103,5,1,s
104,6,1,s
105,7,0,s
106,6,0,i
107,4,0,s
108,1,1,s
109,4,0,s
110,7,0,s
111,3,1,i
112,3,0,s
113,3,0,s
114,5,0,s
115,6,0,s
116,5,1,s
117,3,1,s
118,2,0,s
119,4,1,s
120,3,0,s
121,4,0,s
122,2,0,i
123,3,1,s
124,5,1,s
125,6,1,s
126,3,0,s
127,8,0,i
128,3,1,s
129,3,1,s
130,3,1,s
131,2,1,i
132,2,1,s
133,2,0,s
134,4,0,s
135,4,1,s
136,4,0,s
137,2,0,s
