id,degree,blk,testatus
1,4,1,i
2,6,1,s
3,4,1,i
4,3,1,s
5,3,1,s
6,6,1,s
7,2,0,i
8,5,1,s
9,5,1,i
10,3,0,s
11,0,0,s
12,7,1,s
13,3,0,s
14,1,0,s
15,5,1,s
16,6,1,i
17,5,1,s
18,6,1,s
19,1,1,s
20,0,1,s
21,4,0,s
22,3,1,s
23,2,0,s
24,6,0,s
25,7,0,s
26,2,0,s
27,3,0,s
28,4,0,i
29,5,0,s
30,5,1,s
31,7,1,i
32,4,0,s
33,2,0,s
34,4,1,s
35,8,1,i
36,5,1,s
37,3,1,i
38,4,1,s
39,4,0,s
40,2,0,s
41,3,1,s
42,3,1,s
43,6,1,s
44,3,1,i
45,1,0,s
46,8,1,i
47,4,1,s
48,3,1,s
49,5,0,s
50,3,0,s
51,4,0,s
52,4,1,s
53,2,1,s
54,3,0,s
55,2,1,s
56,6,1,s
57,6,0,s
58,1,0,s
59,0,1,s
60,1,0,s
61,4,1,s
62,2,0,s
63,5,0,s
64,3,0,s
65,2,0,i
66,7,0,s
67,5,1,i
68,5,1,s
69,5,0,s
70,6,1,s
71,5,0,i
72,3,1,s
73,4,0,i
74,11,0,s
75,2,1,s
76,7,0,i
77,2,1,s
78,5,0,s
79,7,0,s
80,2,1,s
81,5,0,s
82,4,1,s
83,8,1,s
84,3,1,s
85,4,1,s
86,2,0,s
87,4,1,s
88,3,1,i
89,8,1,s
90,9,1,s
91,5,0,s
92,2,0,s
93,6,1,s
94,8,0,i
95,3,0,s
96,8,1,s
97,4,1,s
98,8,0,i
99,6,1,i
100,3,1,s
101,5,1,s
102,0,0,s
103,5,1,s
104,7,0,s
105,1,0,i
106,3,1,s
107,8,0,s
108,0,1,s
109,2,0,s
110,7,1,s
111,2,0,s
112,5,0,s
113,7,0,s
114,6,1,s
115,3,1,s
116,3,1,s
117,6,0,s
118,2,1,i
119,1,0,s
120,5,0,s
121,5,0,s
122,4,0,s
123,4,1,s
124,4,0,s
125,3,1,s
126,4,0,s
127,8,1,i
128,3,0,s
129,5,1,s
130,5,0,i
131,7,0,s
132,2,1,s
133,5,1,s
134,5,1,s
135,4,1,s
136,0,0,s
137,6,1,s
138,3,1,i
139,3,1,s
140,5,0,s
141,4,0,i
142,4,0,s
143,4,0,s
144,11,0,s
145,6,0,s
146,2,1,s
147,1,1,s
148,10,1,s
149,7,0,s
150,5,0,s
151,2,1,s
152,6,1,s
153,7,0,s
154,9,1,s
155,5,1,i
156,2,0,s
157,5,1,i
158,3,1,s
159,2,0,s
160,8,1,i
161,10,0,s
162,4,1,s
163,5,0,s
164,2,0,i
165,5,0,s
166,3,1,s
167,8,1,s
168,3,0,s
169,5,0,s
170,6,0,s
171,3,1,s
172,7,1,s
173,4,0,s
174,3,0,s
175,2,0,s
176,4,1,s
177,8,0,s
178,4,1,s
179,4,0,s
180,4,0,s
181,3,0,s
182,3,1,s
183,2,0,s
184,7,0,s
185,5,1,i
186,2,1,s
187,2,1,s
188,4,1,s
189,4,1,s
190,1,1,s
191,2,0,s
192,1,1,s
193,4,0,s
194,2,1,s
195,6,0,i
196,6,1,s
197,4,0,s
198,3,0,s
199,5,0,s
200,4,0,i
201,6,0,s
202,4,0,s
203,2,0,s
204,3,0,i
205,5,0,s
206,3,1,s
207,1,0,s
208,3,0,s
209,4,1,s
210,6,0,s
211,3,0,s
212,5,0,s
213,11,1,i
214,5,1,s
215,5,0,s
216,6,0,s
217,4,0,s
218,1,1,s
219,4,1,s
220,4,0,s
221,1,1,s
222,7,0,s
223,6,1,s
224,1,0,s
225,5,1,s
226,4,1,s
227,2,1,s
228,5,0,s
229,2,0,s
230,4,0,s
231,4,1,i
232,4,0,s
233,6,0,s
234,3,1,s
235,3,1,s
236,4,1,s
237,1,1,s
238,8,0,i
239,8,1,i
240,3,1,s
241,6,0,s
242,4,1,s
243,3,1,s
244,5,0,s
245,5,0,s
246,3,1,s
247,4,0,s
248,4,1,i
249,7,1,s
250,4,0,i
251,5,0,s
252,3,1,i
253,4,0,s
254,4,0,s
255,5,0,i
256,4,1,s
257,5,0,s
258,4,0,s
259,5,0,s
260,5,1,s
261,6,0,s
262,4,0,s
263,10,0,s
264,2,0,s
265,6,1,i
266,4,0,s
267,3,1,s
268,2,1,s
269,2,0,s
270,4,0,s
271,3,1,s
272,1,0,s
273,2,0,s
274,5,0,s
275,6,1,s
276,4,1,s
277,9,1,s
278,4,0,s
279,4,0,s
280,4,0,s
281,4,0,s
282,2,0,s
283,2,0,s
284,2,0,s
285,4,1,s
286,0,0,s
287,5,0,s
288,3,0,s
289,3,1,s
290,2,1,s
291,5,1,s
292,5,1,s
293,3,0,s
294,6,0,s
295,6,0,s
296,5,1,s
297,3,1,s
298,2,1,s
299,6,1,s
300,2,1,s
301,3,1,s
302,3,0,s
303,2,0,s
304,4,0,s
305,3,1,s
306,3,0,s
307,5,1,s
308,8,0,s
309,3,1,s
310,5,1,s
311,2,1,s
312,4,1,s
313,3,1,i
314,5,0,s
315,6,1,s
316,7,1,s
317,4,0,s
318,4,0,s
319,3,1,s
320,3,1,s
321,2,1,s
322,11,1,i
323,8,1,s
324,4,1,s
325,8,0,s
326,9,1,i
327,6,1,s
328,7,0,s
329,9,0,s
330,5,1,i
331,5,1,s
332,3,0,s
333,4,1,s
334,5,0,s
335,7,0,s
336,3,0,s
337,3,0,s
338,3,0,s
339,6,1,i
340,5,0,s
341,2,0,s
342,5,0,s
343,4,0,i
344,2,1,s
345,2,0,s
346,4,0,s
347,2,1,s
348,8,0,s
349,3,0,s
350,4,1,s
351,5,0,s
352,7,1,s
353,5,1,s
354,8,1,i
355,3,0,s
356,2,0,s
357,2,1,s
358,2,0,s
359,3,0,s
360,3,0,s
361,2,1,s
362,3,0,s
363,4,0,s
364,5,0,s
365,3,0,s
366,6,0,i
367,4,0,s
368,2,1,s
369,5,1,s
370,4,1,s
371,5,1,s
372,5,1,s
373,4,1,i
374,3,0,s
375,5,1,s
376,4,0,s
377,4,0,s
378,2,1,s
379,4,1,s
380,4,0,s
381,7,1,i
382,8,1,i
383,4,1,i
384,8,1,s
385,5,1,s
386,7,0,s
387,6,0,s
388,5,0,s
389,4,1,s
390,3,0,s
391,11,1,s
392,2,1,i
393,4,0,s
394,6,1,s
395,4,0,s
396,3,0,s
397,2,0,s
398,9,0,s
399,2,1,s
400,5,1,i
401,6,1,s
402,4,1,s
403,7,1,s
404,3,0,s
405,2,1,s
406,3,0,s
407,8,1,s
408,4,0,s
409,4,0,s
410,6,0,s
411,6,1,s
412,4,0,s
413,2,0,s
414,7,0,s
415,4,1,s
416,3,1,s
417,4,1,s
418,3,1,i
419,4,0,s
420,4,1,s
421,4,0,s
422,4,0,s
423,6,0,s
424,5,0,s
425,5,1,s
426,6,0,s
427,3,0,s
428,9,1,s
429,5,0,s
430,5,1,s
431,5,0,s
432,3,1,s
433,5,1,s
434,7,0,s
435,5,0,s
436,8,1,s
437,2,1,s
438,5,1,s
439,4,0,s
440,5,1,s
441,5,1,i
442,3,1,s
443,10,1,i
444,3,1,s
445,7,1,s
446,4,0,s
447,4,1,s
448,6,1,s
449,9,0,s
450,6,1,i
451,5,1,s
452,7,0,s
453,4,0,s
454,6,0,s
455,4,0,s
456,6,0,s
457,5,1,s
458,3,0,s
459,6,0,s
460,5,1,s
461,4,0,s
462,3,0,s
463,8,0,i
464,7,0,s
465,3,1,s
466,7,0,i
467,4,0,s
468,4,1,s
469,8,1,s
470,3,1,i
471,4,1,s
472,0,0,s
473,5,1,s
474,2,0,s
475,5,1,s
476,2,0,i
477,3,1,s
478,3,1,s
479,4,0,s
480,7,1,i
481,4,1,s
482,6,1,i
483,8,1,s
484,5,0,s
485,1,0,s
486,4,1,s
487,7,0,s
488,5,0,s
489,5,0,s
490,4,0,s
491,3,0,s
492,4,1,s
493,1,0,s
494,4,1,s
495,3,0,s
496,4,1,s
497,4,1,s
498,3,1,i
499,4,1,i
500,6,0,s
501,3,1,i
502,6,1,s
503,6,1,i
504,6,1,s
505,4,1,i
506,5,1,s
507,7,0,s
508,3,1,s
509,4,1,i
510,2,0,i
511,4,1,s
512,3,0,s
