id,degree,blk,testatus
1,7,0,s
2,2,0,s
3,4,0,s
4,4,1,s
5,4,1,s
6,5,1,s
7,6,0,s
8,5,0,s
9,3,0,s
10,3,0,s
11,6,0,i
12,5,1,i
13,4,0,s
14,7,1,i
15,0,0,s
16,7,0,i
17,6,1,s
18,5,0,s
19,5,1,s
20,11,1,s
21,5,0,s
22,4,1,s
23,2,0,s
24,6,0,i
25,6,0,s
26,7,0,s
27,2,1,s
28,7,1,s
29,3,1,s
30,2,0,i
31,6,1,s
32,3,0,s
33,6,0,s
34,6,1,s
35,4,0,s
36,5,1,i
37,11,0,i
38,3,0,s
39,3,1,s
40,5,1,s
41,6,0,s
42,3,1,i
43,2,1,s
44,2,1,s
45,4,1,s
46,2,0,s
47,5,1,i
48,4,1,s
49,5,0,s
50,4,1,s
51,3,0,s
52,3,0,s
53,3,0,i
54,2,0,s
55,6,1,s
56,4,1,i
57,3,1,s
58,2,1,s
59,2,0,s
60,5,0,s
61,4,0,s
62,9,1,i
63,8,0,s
64,6,0,s
65,5,1,i
66,1,1,s
67,4,1,s
68,4,1,s
69,9,0,s
70,1,0,s
71,2,0,s
72,7,1,s
73,4,1,s
74,6,1,i
75,3,1,s
76,3,1,s
77,6,1,s
78,2,1,s
79,7,0,s
80,3,1,s
81,8,0,s
82,3,1,s
83,6,1,s
84,2,0,s
85,8,0,s
86,4,0,s
87,4,0,s
88,7,1,s
89,5,0,i
90,6,0,i
91,4,0,s
92,5,1,s
93,7,0,s
94,1,1,s
95,4,0,s
96,6,0,s
97,5,0,s
98,7,0,s
99,2,1,i
100,1,0,s
101,9,0,s
102,6,1,s
103,4,1,s
104,0,1,s
105,6,0,s
106,4,0,s
107,7,1,s
108,3,0,s
109,7,1,s
110,3,0,s
111,3,0,i
112,2,1,s
113,7,1,s
114,1,1,s
115,6,1,s
116,4,0,i
117,6,0,s
118,3,0,s
119,8,0,s
120,5,0,s
121,2,1,s
122,5,0,s
123,6,0,s
124,3,1,i
125,6,0,s
126,4,0,s
127,2,1,s
128,6,0,s
129,4,1,s
130,5,1,s
131,2,1,s
132,1,0,s
133,4,1,s
134,5,1,s
135,2,1,s
136,6,1,s
137,6,1,s
138,5,1,s
139,8,1,s
140,3,1,s
141,6,1,s
142,2,0,s
143,4,1,s
144,2,1,s
145,6,1,i
146,8,1,s
147,8,1,s
148,5,1,s
149,2,1,s
150,5,0,s
151,5,0,s
152,2,1,s
153,1,1,s
154,2,0,s
155,2,0,s
156,4,1,s
157,4,1,s
158,5,0,s
159,4,1,s
160,6,0,s
161,5,0,s
162,4,0,s
163,5,1,i
164,4,1,s
165,6,1,i
166,4,0,s
167,6,0,s
168,6,0,s
169,3,0,s
170,8,1,s
171,2,1,s
172,4,1,s
173,7,0,s
174,4,0,i
175,2,0,s
176,5,1,s
177,5,0,s
178,6,0,s
179,4,1,s
180,5,1,s
181,2,0,s
182,5,1,s
