id,degree,blk,testatus
1,4,1,s
2,7,0,i
3,4,0,s
4,3,0,i
5,7,1,s
6,4,1,s
7,3,1,s
8,9,0,s
9,5,1,s
10,3,0,s
11,2,1,s
12,6,0,s
13,4,0,s
14,4,0,s
15,4,1,i
16,4,1,s
17,3,0,s
18,4,1,s
19,4,1,s
20,6,0,s
21,6,0,s
22,4,0,s
23,7,1,s
24,5,1,s
25,6,0,s
26,4,1,s
27,5,1,s
28,7,1,s
29,4,1,s
30,11,0,s
31,4,1,s
32,3,0,s
33,3,0,i
34,4,1,s
35,3,1,s
36,5,1,i
37,3,1,s
38,3,0,s
39,6,0,s
40,12,1,s
41,5,0,s
42,2,1,s
43,3,1,s
44,5,0,s
45,6,0,s
46,4,0,s
47,3,0,s
48,6,0,s
49,4,1,s
50,5,1,s
51,2,1,s
52,4,0,s
53,5,1,s
54,6,1,s
55,4,1,s
56,5,1,i
57,8,1,s
58,4,0,s
59,2,1,s
60,6,1,s
61,5,1,s
62,2,0,s
63,1,1,s
64,4,0,s
65,4,1,s
66,2,0,s
67,4,0,s
68,4,1,s
69,3,1,s
70,8,0,s
71,3,0,s
72,5,0,s
73,3,1,s
74,5,0,s
75,6,1,s
76,6,0,i
77,4,1,s
78,5,1,s
79,6,0,i
80,5,0,s
81,9,0,s
82,6,0,s
83,6,1,i
84,3,1,s
85,2,1,s
86,3,0,s
87,3,0,s
88,5,1,s
89,4,0,s
90,7,1,s
91,1,0,s
92,8,1,s
93,8,0,i
94,3,1,s
95,4,1,s
96,3,0,s
97,7,1,i
98,7,0,i
99,12,0,s
100,4,0,s
101,7,1,s
102,5,0,s
103,2,0,s
104,4,1,s
105,6,0,s
106,3,1,s
107,4,1,s
108,2,1,s
109,3,1,s
110,7,1,s
111,1,0,i
112,4,0,s
113,7,0,s
114,7,0,s
115,10,0,s
116,3,1,s
117,5,1,s
118,4,1,i
119,2,0,s
120,6,1,s
121,6,0,s
122,4,0,s
123,1,0,s
124,4,1,s
125,5,1,s
126,1,1,s
127,3,0,s
128,1,1,s
129,3,0,s
130,2,1,s
131,7,0,s
132,4,1,s
133,4,1,s
134,5,0,s
135,5,0,s
136,1,0,s
137,6,1,s
138,4,1,s
139,3,1,s
140,4,1,s
141,2,0,s
142,5,0,s
143,5,0,s
144,2,1,s
145,7,0,i
146,5,0,s
147,8,0,i
148,10,0,s
149,11,1,s
150,5,1,s
151,5,0,s
152,4,0,s
153,6,1,i
154,8,1,s
155,0,0,s
156,7,0,s
157,3,0,s
158,2,0,s
159,3,0,s
160,3,0,s
161,10,1,s
162,5,0,s
163,4,0,s
164,3,1,s
165,9,1,s
166,6,0,s
167,2,0,s
168,9,1,s
169,1,0,s
170,2,0,s
171,4,1,s
172,6,1,s
173,4,1,s
174,7,0,s
175,10,0,s
176,2,0,s
177,7,1,s
178,9,0,s
179,8,0,s
180,6,1,s
181,3,0,s
182,9,0,s
183,2,0,s
184,8,0,s
185,5,0,s
186,6,1,s
187,2,1,s
188,3,1,s
189,1,0,s
190,5,1,s
191,3,1,s
192,3,1,s
193,2,0,s
194,6,0,s
195,6,0,s
196,3,0,s
197,7,1,s
198,5,0,s
199,1,0,s
200,4,0,s
201,3,0,s
202,5,1,s
203,4,1,s
204,6,0,s
205,3,1,s
206,7,0,s
207,7,1,s
208,7,1,i
209,2,1,s
210,2,0,i
211,7,1,i
212,10,1,s
213,3,1,s
214,7,1,s
215,6,1,s
216,2,0,s
217,4,1,s
218,6,0,s
219,6,0,s
220,7,0,s
221,2,0,s
222,11,0,s
223,12,0,i
224,7,1,s
225,2,1,s
226,6,0,i
227,2,1,s
228,3,1,s
229,5,1,s
230,2,1,s
231,5,0,s
232,0,0,s
233,5,0,s
234,8,1,s
235,5,0,s
236,2,0,s
237,5,0,s
238,1,0,s
239,3,0,s
240,4,0,s
241,4,0,s
242,3,1,s
243,1,0,s
244,8,0,s
245,8,1,s
246,11,1,s
247,6,1,s
248,2,0,s
249,2,1,s
250,5,0,s
251,1,0,s
252,6,1,s
253,3,1,s
254,2,1,s
255,7,1,s
256,3,0,s
257,4,0,s
258,4,1,s
259,8,1,s
260,6,1,s
261,3,1,s
262,4,0,i
263,5,1,s
264,3,0,s
265,2,0,s
266,8,1,s
267,3,0,s
268,6,0,s
269,4,1,s
270,6,1,s
271,6,0,s
272,7,0,s
273,5,1,s
274,3,0,s
275,1,0,s
276,5,0,i
277,5,1,s
278,6,1,i
279,3,0,s
280,8,0,s
281,3,1,s
282,3,0,i
283,9,1,s
284,4,1,s
285,4,1,s
286,8,1,s
287,7,1,s
288,9,0,s
289,7,1,s
290,4,1,s
291,3,1,s
292,6,0,s
293,3,1,s
294,1,1,s
295,5,0,s
296,1,1,s
297,4,0,s
298,1,1,s
299,3,0,s
300,3,1,s
301,4,1,s
302,3,1,s
303,5,0,s
304,2,1,i
305,4,0,s
306,1,1,s
307,6,0,i
308,5,0,s
309,6,1,s
310,5,0,s
311,3,1,s
312,2,0,s
313,5,1,s
314,7,1,s
315,6,0,s
316,5,1,i
317,9,1,s
318,8,0,s
319,3,1,s
320,5,1,s
321,6,1,s
322,3,0,s
323,3,0,s
324,4,1,s
325,5,1,s
326,2,0,s
327,5,0,s
328,2,0,s
329,3,0,s
330,2,0,s
331,4,1,s
332,3,0,s
333,4,1,s
334,3,0,s
335,4,1,s
336,10,1,s
337,6,1,s
338,2,0,s
339,2,1,s
340,7,1,s
341,6,1,s
342,7,0,s
343,3,1,i
344,5,1,s
345,5,1,s
346,5,0,s
347,7,1,i
348,4,0,s
349,5,1,s
350,4,1,s
351,4,1,s
352,1,0,s
353,5,1,s
354,2,1,s
355,6,0,s
356,4,1,s
357,6,0,s
358,2,1,s
359,0,0,s
360,0,1,s
361,5,0,s
362,7,0,s
363,4,1,s
364,3,0,s
365,2,0,s
366,4,0,s
367,6,0,s
368,4,0,s
369,6,0,s
370,3,1,s
371,5,1,s
372,0,1,s
373,9,0,s
374,10,1,s
375,4,1,s
376,1,1,s
377,2,1,i
378,0,1,s
379,3,0,s
380,6,1,s
381,3,1,s
382,5,0,s
383,8,1,s
384,7,1,s
385,2,0,s
386,5,0,s
387,4,1,s
388,3,1,s
389,2,1,s
390,5,0,s
391,4,1,s
392,1,0,s
393,6,1,s
394,1,1,s
395,5,1,s
396,1,1,s
397,5,0,s
398,3,1,s
399,2,1,s
400,3,1,s
401,3,0,s
402,4,1,s
403,6,1,s
404,9,0,i
405,2,1,s
406,4,0,s
407,3,0,s
408,5,1,s
409,0,0,s
410,4,1,s
411,5,0,s
412,5,0,s
413,6,0,s
414,4,1,s
415,3,0,s
416,6,1,s
417,5,1,s
418,8,0,s
419,7,0,s
420,3,0,s
421,3,1,s
422,2,0,s
423,6,0,s
424,4,0,s
425,5,1,s
426,3,1,s
427,7,1,s
428,1,1,s
429,4,1,s
430,3,0,s
431,3,0,s
432,8,0,s
433,6,1,s
434,1,0,s
435,2,0,s
436,3,0,s
437,3,1,s
438,3,1,s
439,5,0,s
440,6,0,s
441,8,0,s
442,8,1,s
443,3,0,s
444,7,0,s
445,3,0,i
446,4,1,s
447,6,0,s
448,2,0,s
449,2,1,s
450,5,0,i
451,6,1,s
452,2,0,s
453,5,1,s
454,8,1,s
455,3,1,s
456,3,0,s
457,4,1,s
458,5,1,s
459,5,1,s
460,4,1,s
461,5,0,s
462,5,0,s
463,2,1,s
464,4,1,s
465,6,0,s
466,3,1,s
467,4,0,s
468,4,0,s
469,6,1,s
470,7,1,s
471,5,1,i
472,7,0,s
473,5,0,s
474,5,1,s
475,8,0,s
476,4,1,s
477,5,0,s
478,9,1,s
479,2,1,s
480,7,0,s
481,3,1,s
482,6,1,s
483,5,0,s
484,5,1,s
485,6,1,s
486,6,0,s
487,3,0,s
488,5,1,s
489,7,0,s
490,6,0,s
491,3,1,s
492,2,1,i
493,1,1,s
494,4,1,s
495,4,1,s
496,7,0,s
497,10,0,i
498,3,1,s
499,4,0,s
500,4,1,s
501,7,0,s
502,1,0,s
503,3,0,s
504,6,0,s
505,6,0,s
506,7,0,s
507,3,0,s
508,5,1,i
509,4,1,s
510,7,0,i
511,3,0,s
512,2,0,s
513,7,0,s
514,6,1,i
515,7,1,s
516,5,0,s
517,2,0,s
518,7,0,s
519,4,0,s
520,7,0,s
521,4,0,s
522,3,1,s
523,6,0,s
524,7,0,s
525,6,0,s
526,4,0,s
527,3,1,i
528,6,1,s
529,2,0,s
530,2,0,s
531,4,1,i
532,5,1,s
533,6,0,s
534,8,0,i
535,2,0,s
536,3,0,s
537,2,0,s
538,7,0,s
539,2,0,s
540,5,1,s
541,3,1,s
542,2,1,s
543,2,1,s
544,3,0,s
545,4,0,s
546,7,1,s
547,4,1,s
548,3,0,s
549,4,1,s
550,3,0,s
551,6,0,s
552,6,1,i
553,5,1,s
554,5,0,s
555,6,0,s
556,3,1,s
557,8,1,s
558,5,1,s
559,4,0,s
560,3,1,s
561,5,1,s
562,5,0,s
563,6,0,s
564,3,0,s
565,4,0,s
566,2,1,s
567,4,0,s
568,6,0,s
569,3,0,s
570,6,0,i
571,3,0,s
572,2,1,s
573,6,0,s
574,7,1,s
575,4,1,s
576,5,0,s
577,5,1,s
578,2,0,s
579,6,1,s
580,3,0,s
581,5,0,s
582,4,1,s
583,2,0,s
584,7,0,s
585,2,0,s
586,5,1,s
587,3,1,s
588,4,1,s
589,3,1,s
590,8,1,s
591,4,0,s
592,4,1,s
593,1,0,s
594,4,1,s
595,7,1,s
596,10,0,s
597,8,1,s
598,1,0,s
599,6,1,s
600,8,0,s
601,8,1,s
602,4,0,s
603,1,1,s
604,3,1,s
605,5,1,i
606,4,0,s
607,5,0,s
608,5,0,s
609,8,1,s
610,6,0,s
611,8,0,i
612,4,0,s
613,5,0,s
614,7,0,s
615,6,1,s
616,1,0,s
617,4,0,s
618,7,0,s
619,3,1,s
620,6,1,s
621,5,1,s
622,7,0,s
623,8,1,s
624,3,1,s
625,5,0,i
626,6,1,s
627,3,0,s
628,6,0,s
629,2,0,s
630,3,0,s
631,4,1,s
632,3,0,s
633,7,0,s
634,3,0,s
635,4,1,s
636,5,0,s
637,5,1,s
638,3,1,s
639,4,0,s
640,2,0,s
641,1,1,s
642,4,1,s
643,2,1,s
644,5,1,s
645,3,0,s
646,4,1,i
647,1,1,s
648,4,1,s
649,3,0,s
650,5,0,s
651,4,0,s
652,5,0,i
653,3,1,s
654,5,1,s
655,3,0,s
656,4,0,s
657,4,1,s
658,3,0,s
659,5,0,s
660,5,1,s
661,4,1,s
662,4,1,s
663,4,0,s
664,4,1,s
665,2,0,s
666,4,1,i
667,8,0,s
668,8,1,s
669,4,0,s
670,2,1,s
671,2,1,s
672,8,1,s
673,4,1,s
674,2,1,s
675,6,1,s
676,6,1,s
677,2,0,s
678,1,1,s
679,0,0,s
680,2,1,s
681,3,0,s
682,6,0,s
683,6,1,s
684,7,0,s
685,1,0,s
686,1,1,s
687,4,1,s
688,4,1,s
689,4,0,s
690,9,0,s
691,6,0,s
692,3,0,s
693,8,1,s
694,6,1,i
695,1,0,s
696,3,1,i
697,5,0,s
698,1,1,s
699,3,1,s
700,5,0,s
701,6,0,s
702,7,1,s
703,2,1,s
704,4,1,s
705,1,0,s
706,6,1,s
707,8,0,i
708,4,0,s
709,1,0,s
710,3,0,s
711,5,0,i
712,3,0,s
713,5,0,i
714,5,1,s
715,1,0,s
716,5,1,s
717,3,1,s
718,3,1,s
719,4,0,s
720,6,0,s
721,4,0,s
722,4,1,s
723,2,1,s
724,4,1,s
725,5,1,s
726,6,0,s
727,2,1,s
728,10,1,s
729,3,1,s
730,5,0,s
731,1,0,s
732,5,1,s
733,4,1,s
734,1,1,s
735,4,0,s
736,3,0,s
737,2,0,s
738,3,0,s
739,3,1,s
740,3,1,s
741,5,1,s
742,0,0,s
743,3,1,s
744,6,1,s
745,7,1,s
746,2,0,s
747,5,0,i
748,7,1,s
749,3,1,s
750,4,1,s
751,3,1,i
752,7,0,s
753,4,1,s
754,5,0,s
755,3,1,s
756,2,1,s
757,4,1,s
758,2,0,s
759,4,0,s
760,4,1,s
761,2,0,s
762,4,1,s
763,3,1,s
764,3,1,s
765,5,0,s
766,6,0,s
767,4,1,s
768,4,0,s
769,6,1,s
770,8,0,s
771,5,1,s
772,3,1,s
773,5,0,s
774,3,0,i
775,4,1,s
776,5,0,i
777,2,0,s
778,2,1,s
779,2,0,s
780,7,1,s
781,4,1,i
782,5,1,s
783,3,0,s
784,8,0,s
785,6,1,s
786,7,1,s
787,2,1,s
788,4,0,s
789,3,1,s
790,7,1,s
791,6,1,s
792,2,1,i
793,4,0,s
794,7,0,s
795,4,0,s
796,3,0,s
797,6,0,i
798,3,1,s
799,4,1,s
800,3,0,s
801,12,1,s
802,3,1,s
803,4,1,s
804,2,1,i
805,3,1,s
806,3,1,s
807,7,1,s
808,4,0,i
809,3,0,s
810,3,1,s
811,4,0,s
812,5,1,i
813,5,0,s
814,2,1,i
815,2,1,s
816,7,0,s
817,5,1,s
818,6,0,s
819,5,0,s
820,5,1,s
821,6,0,s
822,5,1,s
823,7,0,s
824,3,1,s
825,6,0,s
826,3,0,s
827,1,0,s
828,4,1,s
829,4,0,s
830,1,1,s
831,2,0,s
832,3,1,s
833,8,1,i
834,2,1,s
835,7,1,s
836,8,0,s
837,5,0,s
838,3,1,s
839,2,1,s
840,5,0,s
841,3,0,s
842,4,0,s
843,7,1,s
844,2,1,s
845,6,0,s
846,2,0,s
847,2,0,s
848,4,1,s
849,3,0,s
850,1,1,s
851,4,1,s
852,4,1,s
853,4,1,s
854,2,1,s
855,3,1,s
856,6,0,s
857,6,1,s
858,3,0,s
859,4,0,s
860,7,1,s
861,4,0,s
862,6,0,s
863,5,0,s
864,7,0,i
865,5,0,s
866,10,0,s
867,5,1,s
868,3,0,s
869,2,0,s
870,3,0,s
871,3,0,s
872,4,1,s
873,4,0,s
874,2,1,s
875,7,1,s
876,6,1,s
877,6,1,i
878,7,0,s
879,1,0,s
880,6,1,i
881,4,0,s
882,3,1,s
883,3,1,s
884,5,1,s
885,4,0,i
886,3,1,s
887,4,0,s
888,5,1,s
889,3,0,s
890,2,0,s
891,5,1,s
892,10,1,s
893,0,1,s
894,3,0,s
895,6,0,s
896,4,0,s
897,8,0,s
898,3,1,s
899,0,0,s
900,3,0,s
901,2,1,s
902,7,0,s
903,2,1,s
904,8,0,i
905,4,0,s
906,5,1,s
907,7,1,s
908,2,0,s
909,5,1,s
910,6,0,s
911,3,1,s
912,4,0,s
913,4,0,s
914,9,1,s
915,5,0,s
916,7,1,s
917,8,1,s
918,4,1,s
919,0,0,s
920,3,0,s
921,7,1,s
922,3,0,s
923,10,1,i
924,4,0,s
925,6,1,s
926,5,0,s
927,6,1,s
928,3,0,s
929,6,1,s
930,4,1,s
931,5,0,s
932,4,0,s
933,5,0,s
934,3,1,s
935,5,1,s
936,10,0,s
937,9,0,i
938,6,0,s
939,6,0,s
940,8,0,s
941,6,0,s
942,4,0,s
943,4,0,s
944,5,1,s
945,5,0,s
946,4,1,i
947,4,0,s
948,1,1,i
949,6,0,s
950,3,1,s
951,2,1,s
952,5,0,s
953,6,1,s
954,2,1,s
955,5,0,s
956,6,1,s
957,5,1,s
958,6,1,s
959,1,1,s
960,3,1,i
961,6,1,s
962,3,0,s
963,4,0,s
964,6,0,s
965,3,0,s
966,1,1,s
967,6,0,s
968,7,0,s
969,3,0,i
970,5,1,s
971,2,0,s
972,5,0,s
973,5,0,s
974,4,0,s
975,4,0,s
976,3,0,s
977,5,1,s
978,4,0,s
979,7,1,s
980,6,1,s
981,3,1,s
982,9,0,s
983,3,1,s
984,3,1,i
985,5,1,s
986,10,1,s
987,3,1,i
988,3,0,s
989,3,0,s
990,5,1,s
991,4,0,s
992,6,1,s
993,4,0,s
994,3,0,s
995,4,1,s
996,4,1,s
997,5,0,s
998,2,0,s
999,6,0,s
1000,3,1,s
1001,4,0,i
1002,3,1,s
1003,0,0,s
1004,2,0,s
1005,4,0,i
1006,3,0,s
1007,2,1,s
1008,4,0,s
1009,2,1,s
1010,1,0,s
1011,10,0,s
1012,4,0,s
1013,3,0,s
1014,7,0,i
1015,1,0,s
1016,5,0,s
1017,5,1,s
1018,4,0,s
1019,6,0,s
1020,4,1,s
1021,2,1,s
1022,1,0,s
1023,5,1,s
1024,4,1,s
1025,6,1,s
1026,5,1,s
1027,6,1,s
1028,5,1,s
1029,2,0,s
1030,7,0,s
1031,2,1,s
1032,5,1,i
1033,4,0,s
1034,6,0,s
1035,5,0,s
1036,6,0,s
1037,3,1,s
1038,3,0,s
1039,2,1,s
1040,4,0,i
1041,8,0,s
1042,2,0,s
1043,5,1,s
1044,4,0,i
1045,5,0,s
1046,2,1,s
1047,8,0,s
1048,5,1,s
1049,4,1,s
1050,2,1,s
1051,1,1,s
1052,4,0,s
1053,5,1,s
1054,5,0,s
1055,7,0,s
1056,4,1,s
1057,4,1,s
1058,3,0,s
1059,2,0,s
1060,6,0,s
1061,4,1,s
1062,5,0,s
1063,5,1,s
1064,5,0,s
1065,3,1,i
1066,8,0,s
1067,3,0,s
1068,3,0,s
1069,4,0,s
1070,4,1,i
1071,10,0,s
1072,7,1,s
1073,4,0,i
1074,5,1,s
1075,8,1,s
1076,6,1,s
1077,3,1,s
1078,5,1,s
1079,6,0,s
1080,5,1,s
1081,7,1,s
1082,4,0,s
1083,3,1,s
1084,6,1,s
1085,8,0,s
1086,3,1,s
1087,6,0,s
1088,3,1,s
1089,7,1,s
1090,3,1,i
1091,7,1,s
1092,6,1,s
1093,2,1,s
1094,4,1,s
1095,4,1,s
