"","sim_i","t","out","in"
"1",1,1,546,1
"2",1,1,725,1
"3",1,1,1271,1
"4",1,1,1931,1
"5",1,1,71,2
"6",1,1,72,2
"7",1,1,441,2
"8",1,1,1627,2
"9",1,1,2773,2
"10",1,1,431,3
"11",1,1,826,3
"12",1,1,1317,3
"13",1,1,1647,3
"14",1,1,2637,3
"15",1,1,2691,3
"16",1,1,210,4
"17",1,1,2305,4
"18",1,1,460,5
"19",1,1,2281,5
"20",1,1,2631,5
"21",1,1,2727,5
"22",1,1,760,6
"23",1,1,1256,6
"24",1,1,2166,7
"25",1,1,2374,7
"26",1,1,763,9
"27",1,1,2348,9
"28",1,1,2509,9
"29",1,1,205,10
"30",1,1,323,10
"31",1,1,497,10
"32",1,1,2290,10
"33",1,1,2350,10
"34",1,1,586,11
"35",1,1,1321,11
"36",1,1,1331,11
"37",1,1,2581,11
"38",1,1,267,12
"39",1,1,570,12
"40",1,1,1834,12
"41",1,1,2260,12
"42",1,1,2732,12
"43",1,1,288,13
"44",1,1,1295,13
"45",1,1,1486,13
"46",1,1,100,14
"47",1,1,726,14
"48",1,1,2279,14
"49",1,1,2378,14
"50",1,1,237,16
"51",1,1,1172,16
"52",1,1,1788,16
"53",1,1,2827,16
"54",1,1,1558,17
"55",1,1,1986,17
"56",1,1,437,18
"57",1,1,961,18
"58",1,1,1783,18
"59",1,1,233,19
"60",1,1,549,19
"61",1,1,2344,19
"62",1,1,420,20
"63",1,1,629,20
"64",1,1,1736,20
"65",1,1,2017,20
"66",1,1,2679,20
"67",1,1,87,21
"68",1,1,473,21
"69",1,1,1079,21
"70",1,1,2249,21
"71",1,1,486,22
"72",1,1,1551,22
"73",1,1,2314,22
"74",1,1,2390,22
"75",1,1,2393,22
"76",1,1,1050,23
"77",1,1,2197,23
"78",1,1,2771,23
"79",1,1,2894,23
"80",1,1,2729,24
"81",1,1,178,25
"82",1,1,945,25
"83",1,1,1004,25
"84",1,1,1334,25
"85",1,1,1633,25
"86",1,1,1639,25
"87",1,1,662,26
"88",1,1,749,26
"89",1,1,252,27
"90",1,1,733,27
"91",1,1,1404,27
"92",1,1,1555,27
"93",1,1,1875,27
"94",1,1,207,28
"95",1,1,380,28
"96",1,1,815,28
"97",1,1,866,28
"98",1,1,909,28
"99",1,1,1103,28
"100",1,1,2182,28
"101",1,1,2759,28
"102",1,1,1892,29
"103",1,1,2045,29
"104",1,1,2231,29
"105",1,1,682,30
"106",1,1,1166,30
"107",1,1,2170,30
"108",1,1,2461,30
"109",1,1,1254,31
"110",1,1,2198,31
"111",1,1,2817,31
"112",1,1,260,33
"113",1,1,519,33
"114",1,1,998,33
"115",1,1,1244,33
"116",1,1,1862,33
"117",1,1,1874,33
"118",1,1,1926,33
"119",1,1,621,34
"120",1,1,2352,35
"121",1,1,2505,35
"122",1,1,2973,35
"123",1,1,126,36
"124",1,1,356,36
"125",1,1,1231,36
"126",1,1,2141,36
"127",1,1,208,37
"128",1,1,185,38
"129",1,1,1286,38
"130",1,1,2342,38
"131",1,1,607,39
"132",1,1,679,39
"133",1,1,940,39
"134",1,1,1514,39
"135",1,1,2636,39
"136",1,1,2641,39
"137",1,1,2751,39
"138",1,1,1378,40
"139",1,1,2369,40
"140",1,1,2375,40
"141",1,1,2532,40
"142",1,1,2996,40
"143",1,1,681,41
"144",1,1,1018,41
"145",1,1,1456,41
"146",1,1,1800,41
"147",1,1,1837,41
"148",1,1,2021,41
"149",1,1,208,42
"150",1,1,296,42
"151",1,1,723,42
"152",1,1,488,43
"153",1,1,1862,43
"154",1,1,837,44
"155",1,1,988,44
"156",1,1,1698,44
"157",1,1,2244,44
"158",1,1,167,45
"159",1,1,177,45
"160",1,1,178,45
"161",1,1,1680,45
"162",1,1,1795,45
"163",1,1,1804,45
"164",1,1,2511,45
"165",1,1,2555,45
"166",1,1,2865,45
"167",1,1,684,46
"168",1,1,1460,46
"169",1,1,2271,47
"170",1,1,2924,47
"171",1,1,1066,48
"172",1,1,1659,48
"173",1,1,1927,48
"174",1,1,2079,48
"175",1,1,2187,48
"176",1,1,2640,48
"177",1,1,904,49
"178",1,1,1538,49
"179",1,1,2295,49
"180",1,1,2569,49
"181",1,1,2656,49
"182",1,1,1152,50
"183",1,1,1277,50
"184",1,1,1693,50
"185",1,1,1959,50
"186",1,1,2253,50
"187",1,1,314,51
"188",1,1,403,51
"189",1,1,688,51
"190",1,1,922,52
"191",1,1,2407,52
"192",1,1,187,53
"193",1,1,857,53
"194",1,1,2408,53
"195",1,1,694,54
"196",1,1,153,55
"197",1,1,724,55
"198",1,1,2394,55
"199",1,1,225,56
"200",1,1,985,56
"201",1,1,1231,56
"202",1,1,1422,56
"203",1,1,1968,56
"204",1,1,1978,56
"205",1,1,2269,56
"206",1,1,2281,56
"207",1,1,2326,56
"208",1,1,2586,56
"209",1,1,2027,57
"210",1,1,2601,57
"211",1,1,564,58
"212",1,1,2322,58
"213",1,1,2956,58
"214",1,1,466,59
"215",1,1,586,59
"216",1,1,725,59
"217",1,1,1051,59
"218",1,1,1227,59
"219",1,1,1656,59
"220",1,1,2198,59
"221",1,1,2983,59
"222",1,1,2528,60
"223",1,1,2932,60
"224",1,1,1877,61
"225",1,1,2737,61
"226",1,1,502,62
"227",1,1,941,62
"228",1,1,1191,62
"229",1,1,1565,62
"230",1,1,1829,62
"231",1,1,2949,62
"232",1,1,1236,63
"233",1,1,1732,64
"234",1,1,2336,64
"235",1,1,130,65
"236",1,1,798,65
"237",1,1,2261,65
"238",1,1,1135,66
"239",1,1,295,67
"240",1,1,619,68
"241",1,1,750,68
"242",1,1,1278,68
"243",1,1,1489,68
"244",1,1,1866,68
"245",1,1,2796,68
"246",1,1,672,69
"247",1,1,1155,69
"248",1,1,645,70
"249",1,1,691,70
"250",1,1,1593,70
"251",1,1,1635,70
"252",1,1,1691,70
"253",1,1,2330,70
"254",1,1,2337,70
"255",1,1,640,71
"256",1,1,890,71
"257",1,1,200,72
"258",1,1,262,72
"259",1,1,2355,72
"260",1,1,2794,72
"261",1,1,2468,73
"262",1,1,2734,73
"263",1,1,473,74
"264",1,1,1005,74
"265",1,1,1329,74
"266",1,1,1653,74
"267",1,1,2091,74
"268",1,1,263,75
"269",1,1,638,75
"270",1,1,1057,75
"271",1,1,1114,75
"272",1,1,1301,75
"273",1,1,1849,75
"274",1,1,1908,75
"275",1,1,1952,75
"276",1,1,2530,75
"277",1,1,2955,75
"278",1,1,534,76
"279",1,1,1347,76
"280",1,1,1786,76
"281",1,1,2555,76
"282",1,1,1187,78
"283",1,1,1974,78
"284",1,1,2803,78
"285",1,1,2948,78
"286",1,1,268,79
"287",1,1,936,79
"288",1,1,1540,79
"289",1,1,2791,79
"290",1,1,2586,80
"291",1,1,91,81
"292",1,1,500,81
"293",1,1,1147,81
"294",1,1,1800,81
"295",1,1,2314,81
"296",1,1,2604,81
"297",1,1,2876,81
"298",1,1,765,82
"299",1,1,869,82
"300",1,1,1005,82
"301",1,1,2005,82
"302",1,1,2618,82
"303",1,1,2879,82
"304",1,1,1173,84
"305",1,1,2084,84
"306",1,1,882,85
"307",1,1,1983,85
"308",1,1,2007,85
"309",1,1,2217,85
"310",1,1,2244,85
"311",1,1,158,86
"312",1,1,554,86
"313",1,1,571,86
"314",1,1,1110,86
"315",1,1,1673,87
"316",1,1,2001,87
"317",1,1,2011,87
"318",1,1,2343,87
"319",1,1,2362,87
"320",1,1,125,88
"321",1,1,1480,89
"322",1,1,230,90
"323",1,1,703,90
"324",1,1,1146,90
"325",1,1,2197,90
"326",1,1,2306,90
"327",1,1,2968,90
"328",1,1,695,91
"329",1,1,937,91
"330",1,1,780,92
"331",1,1,2153,92
"332",1,1,2863,92
"333",1,1,497,93
"334",1,1,1215,93
"335",1,1,1308,93
"336",1,1,1839,93
"337",1,1,2169,93
"338",1,1,2162,94
"339",1,1,2761,94
"340",1,1,705,95
"341",1,1,2042,95
"342",1,1,2844,95
"343",1,1,1889,96
"344",1,1,2254,96
"345",1,1,454,97
"346",1,1,801,97
"347",1,1,2429,97
"348",1,1,328,98
"349",1,1,496,98
"350",1,1,632,98
"351",1,1,922,98
"352",1,1,2233,98
"353",1,1,434,99
"354",1,1,483,99
"355",1,1,569,99
"356",1,1,1071,99
"357",1,1,1598,99
"358",1,1,1764,99
"359",1,1,1825,99
"360",1,1,2862,99
"361",1,1,721,100
"362",1,1,749,100
"363",1,1,1474,100
"364",1,1,2145,100
"365",1,1,1177,101
"366",1,1,1287,101
"367",1,1,1720,101
"368",1,1,2012,101
"369",1,1,2158,101
"370",1,1,1071,102
"371",1,1,2025,102
"372",1,1,2906,102
"373",1,1,390,104
"374",1,1,728,104
"375",1,1,2661,104
"376",1,1,2894,104
"377",1,1,2983,104
"378",1,1,295,105
"379",1,1,362,105
"380",1,1,1293,105
"381",1,1,1822,105
"382",1,1,643,106
"383",1,1,1851,106
"384",1,1,2995,106
"385",1,1,1729,107
"386",1,1,2504,107
"387",1,1,2510,107
"388",1,1,572,108
"389",1,1,1026,108
"390",1,1,1049,108
"391",1,1,1095,108
"392",1,1,1128,108
"393",1,1,2331,108
"394",1,1,2515,108
"395",1,1,1582,109
"396",1,1,2166,109
"397",1,1,1330,110
"398",1,1,2110,110
"399",1,1,564,111
"400",1,1,814,111
"401",1,1,1269,111
"402",1,1,881,112
"403",1,1,1372,112
"404",1,1,1904,112
"405",1,1,714,113
"406",1,1,1844,113
"407",1,1,2075,113
"408",1,1,2081,113
"409",1,1,2422,113
"410",1,1,206,114
"411",1,1,656,114
"412",1,1,862,114
"413",1,1,1436,114
"414",1,1,1600,114
"415",1,1,2476,114
"416",1,1,2500,114
"417",1,1,2670,114
"418",1,1,1946,115
"419",1,1,2077,115
"420",1,1,2498,115
"421",1,1,2724,115
"422",1,1,171,116
"423",1,1,549,116
"424",1,1,1497,116
"425",1,1,1574,116
"426",1,1,2251,116
"427",1,1,2298,116
"428",1,1,2454,116
"429",1,1,1086,117
"430",1,1,1154,117
"431",1,1,2288,117
"432",1,1,2509,117
"433",1,1,2527,117
"434",1,1,2528,117
"435",1,1,648,118
"436",1,1,2295,118
"437",1,1,2351,118
"438",1,1,2503,118
"439",1,1,355,119
"440",1,1,2701,119
"441",1,1,1455,120
"442",1,1,1702,120
"443",1,1,1750,120
"444",1,1,2731,120
"445",1,1,2778,120
"446",1,1,146,121
"447",1,1,166,121
"448",1,1,550,121
"449",1,1,837,121
"450",1,1,1492,121
"451",1,1,1758,121
"452",1,1,2547,121
"453",1,1,2576,121
"454",1,1,2590,121
"455",1,1,2184,122
"456",1,1,2957,122
"457",1,1,483,123
"458",1,1,1956,123
"459",1,1,246,124
"460",1,1,302,124
"461",1,1,1322,124
"462",1,1,1588,124
"463",1,1,557,125
"464",1,1,1817,125
"465",1,1,2159,125
"466",1,1,2607,125
"467",1,1,1442,126
"468",1,1,2292,126
"469",1,1,1144,127
"470",1,1,1595,127
"471",1,1,1622,127
