id,degree,blk,testatus
1572,1,1,s
1573,4,1,s
1574,6,1,i
1575,2,0,s
1576,1,1,s
1577,5,1,s
1578,4,0,s
1579,9,1,s
1580,2,1,s
1581,5,1,s
1582,5,1,s
1583,2,0,s
1584,1,0,s
1585,3,0,s
1586,2,0,s
1587,5,1,s
1588,3,0,s
1589,5,0,s
1590,6,1,s
1591,2,1,s
1592,2,1,s
1593,5,1,s
1594,2,0,s
1595,9,1,s
1596,1,1,s
1597,4,0,s
1598,10,1,s
1599,9,0,s
1600,9,0,s
1601,7,1,s
1602,8,0,s
1603,3,0,s
1604,3,0,i
1605,3,1,s
1606,9,1,s
1607,6,1,s
1608,3,1,s
1609,7,0,i
1610,1,0,s
1611,9,0,s
1612,4,1,i
1613,5,0,s
1614,4,0,s
1615,6,0,s
1616,3,1,s
1617,2,1,s
1618,10,1,i
1619,5,0,s
1620,7,0,s
1621,4,1,s
1622,6,1,s
1623,7,1,s
1624,3,0,s
1625,4,1,s
1626,5,0,i
1627,7,0,i
1628,7,0,s
1629,7,0,s
1630,8,0,s
1631,2,1,s
1632,6,1,s
1633,4,0,s
1634,6,1,i
1635,4,1,s
1636,2,0,s
1637,5,1,s
1638,2,1,s
1639,2,0,s
1640,6,1,s
1641,3,0,s
1642,6,0,s
1643,3,1,s
1644,2,1,s
1645,3,0,s
1646,4,0,s
1647,6,0,s
1648,5,0,s
1649,2,1,s
1650,4,1,s
1651,5,1,s
1652,4,1,s
1653,2,0,s
1654,6,1,s
1655,5,0,s
1656,7,1,s
1657,5,0,s
1658,0,1,s
1659,6,1,s
