id,degree,blk,testatus
934,6,1,i
935,4,0,s
936,6,0,s
937,2,0,i
938,6,1,s
939,3,1,s
940,3,1,s
941,5,1,s
942,2,1,s
943,4,1,i
944,7,1,s
945,6,0,s
946,4,0,s
947,3,1,s
948,7,1,i
949,6,1,s
950,6,1,s
951,2,1,s
952,4,0,s
953,1,0,s
954,3,0,s
955,3,0,s
956,8,1,i
957,2,0,s
958,5,1,i
959,9,1,i
960,6,1,s
961,2,0,i
962,6,1,i
963,3,1,s
964,5,0,s
965,4,0,i
966,1,0,s
967,7,1,s
968,6,1,s
969,3,1,s
970,4,1,s
971,7,1,s
972,8,0,s
973,6,0,s
974,10,0,s
975,6,0,s
976,6,1,s
977,3,1,s
978,6,1,i
979,2,1,s
980,3,0,s
981,6,1,s
982,7,1,s
983,1,1,s
984,1,0,s
985,5,0,s
986,7,1,s
987,7,0,s
988,3,1,s
989,4,1,s
990,8,1,s
991,6,1,i
992,5,1,i
993,5,1,s
994,6,1,s
995,4,0,s
996,8,0,i
997,9,0,s
998,6,0,s
999,4,1,s
1000,4,1,s
1001,8,1,s
1002,5,1,s
1003,5,1,i
1004,3,0,s
1005,9,1,s
1006,3,0,i
1007,4,0,s
1008,5,0,s
1009,6,0,s
1010,4,1,i
1011,6,0,s
1012,5,1,s
1013,4,0,s
1014,4,1,s
1015,5,1,s
1016,5,0,s
1017,5,1,s
1018,6,0,s
1019,1,1,s
1020,5,1,i
1021,4,0,s
1022,5,1,i
1023,1,1,s
1024,3,1,s
1025,2,0,s
1026,6,1,i
1027,0,1,s
1028,4,0,s
1029,2,0,s
1030,4,1,s
1031,3,1,s
1032,5,1,s
1033,3,1,s
1034,5,1,s
1035,3,0,s
1036,5,0,s
1037,5,1,s
1038,2,0,s
1039,5,1,s
1040,4,1,i
1041,5,1,s
1042,8,0,i
1043,9,1,s
1044,6,1,s
1045,2,1,s
1046,2,0,s
1047,4,1,s
1048,7,0,i
1049,5,1,s
1050,6,1,s
1051,6,0,s
1052,7,1,i
1053,3,0,s
1054,2,0,s
1055,7,1,i
1056,5,1,s
1057,4,0,i
1058,6,0,s
1059,6,1,s
1060,8,0,s
1061,7,0,s
1062,4,0,s
1063,3,0,i
1064,7,1,s
1065,8,0,s
1066,11,0,s
1067,1,1,s
1068,6,0,s
1069,2,1,s
1070,3,1,s
1071,4,1,s
1072,3,1,s
1073,0,1,s
1074,3,1,s
1075,2,0,s
1076,3,0,s
1077,6,0,s
1078,8,1,s
1079,5,1,s
1080,1,1,s
1081,9,1,s
1082,3,0,s
1083,2,0,s
1084,2,0,s
1085,7,1,s
1086,2,0,s
1087,5,1,s
1088,5,0,s
1089,2,1,s
1090,2,0,s
1091,4,1,i
1092,1,1,s
1093,6,1,s
1094,4,0,s
1095,3,1,i
1096,4,1,s
1097,6,0,s
1098,3,1,s
1099,3,0,s
1100,11,1,i
1101,10,0,s
1102,4,0,s
1103,6,0,i
1104,5,0,s
1105,4,0,i
1106,3,0,s
1107,5,0,i
1108,7,0,s
1109,3,1,s
1110,1,1,s
1111,10,1,s
1112,6,0,s
1113,3,1,s
1114,2,1,i
1115,5,0,i
1116,4,0,i
1117,3,0,i
1118,9,1,s
1119,2,1,s
1120,3,0,s
1121,5,1,s
1122,5,0,i
1123,2,0,s
1124,7,0,s
1125,8,0,i
1126,4,0,i
1127,5,0,i
1128,4,0,s
1129,4,0,s
1130,11,1,s
1131,4,0,i
1132,12,1,s
1133,5,1,s
1134,5,0,s
1135,4,1,s
1136,4,1,i
1137,7,0,s
1138,3,1,s
1139,2,1,s
1140,1,0,s
1141,5,0,s
1142,5,0,s
1143,3,0,s
1144,5,0,s
1145,1,0,s
1146,6,1,i
1147,7,1,s
1148,5,1,s
1149,5,1,s
1150,1,1,s
1151,3,0,s
1152,3,0,s
1153,5,1,s
1154,4,1,s
1155,1,0,s
1156,7,0,s
1157,5,1,s
1158,6,0,s
1159,2,1,s
1160,3,1,i
1161,4,1,s
1162,8,1,s
1163,2,0,s
1164,1,1,s
1165,4,1,s
1166,9,1,s
1167,2,0,s
1168,6,0,s
1169,2,0,s
1170,6,1,i
1171,4,1,i
1172,7,0,s
1173,4,0,s
1174,7,1,s
1175,3,1,s
1176,5,0,s
1177,8,0,s
1178,7,0,s
1179,2,0,s
1180,2,0,s
1181,4,1,s
1182,5,0,s
1183,7,1,s
1184,4,1,s
1185,5,0,i
1186,2,1,s
1187,7,0,i
1188,4,0,s
1189,6,0,s
1190,2,0,s
1191,5,0,s
1192,4,1,s
1193,6,1,i
1194,5,1,s
1195,7,0,s
1196,5,1,s
1197,7,1,s
1198,3,0,s
1199,6,1,i
1200,7,1,i
1201,2,1,s
1202,9,0,s
1203,6,1,s
1204,3,0,i
1205,3,1,s
1206,2,0,s
1207,3,1,s
1208,4,0,s
1209,2,0,i
1210,9,1,i
1211,5,0,s
1212,1,0,s
1213,3,1,i
1214,5,0,i
1215,1,0,s
1216,1,0,i
1217,1,1,i
1218,6,1,s
1219,4,0,s
1220,9,1,i
1221,2,1,s
1222,6,0,s
1223,3,0,i
1224,3,0,s
1225,3,1,s
1226,4,0,i
1227,3,1,s
1228,4,0,s
1229,7,1,i
1230,7,1,s
1231,2,1,s
1232,5,0,s
1233,4,1,i
1234,4,0,s
1235,5,1,s
1236,5,0,s
1237,3,1,s
1238,4,0,i
1239,8,1,s
1240,2,0,s
1241,8,1,s
1242,3,1,s
1243,4,1,s
1244,5,1,s
1245,4,1,s
1246,4,0,i
1247,4,1,s
1248,3,1,s
1249,9,0,s
1250,3,0,s
1251,2,1,s
1252,2,0,i
1253,5,0,s
1254,2,0,s
1255,3,1,s
1256,1,1,s
1257,5,0,i
1258,6,0,i
1259,2,1,s
1260,2,0,s
1261,3,1,s
1262,3,0,s
1263,1,0,s
1264,3,1,s
1265,3,0,s
1266,6,1,s
1267,5,0,s
1268,12,1,i
1269,5,0,s
1270,3,1,i
1271,6,1,s
1272,2,0,s
1273,4,1,i
1274,4,0,s
1275,4,1,s
1276,2,0,s
1277,3,1,s
1278,7,0,s
1279,9,1,s
1280,3,1,s
1281,6,1,i
1282,6,1,s
1283,2,0,s
1284,3,0,s
1285,5,1,s
1286,5,0,s
1287,6,0,s
1288,3,1,s
1289,6,1,s
1290,4,0,i
1291,2,0,s
1292,6,1,s
1293,5,0,i
1294,5,1,s
1295,2,1,s
1296,2,1,s
1297,3,1,s
1298,2,1,s
1299,5,1,i
1300,3,1,s
1301,4,0,s
1302,6,0,i
1303,5,0,s
1304,5,1,s
1305,5,0,s
1306,10,1,s
1307,4,0,i
1308,4,0,s
1309,5,0,s
1310,4,0,i
1311,4,0,s
1312,9,1,i
1313,2,0,s
1314,6,1,s
1315,5,1,i
1316,4,0,i
1317,4,1,s
1318,4,0,s
1319,5,0,s
1320,1,1,s
1321,4,0,s
1322,5,0,i
1323,5,0,i
1324,2,0,s
1325,1,0,s
1326,6,1,s
1327,6,1,s
1328,2,1,s
1329,6,0,i
1330,7,1,s
1331,4,1,s
1332,4,0,s
1333,1,1,i
1334,2,1,s
1335,3,1,i
1336,3,0,s
1337,2,1,s
1338,5,0,i
1339,11,0,s
1340,6,0,s
1341,4,0,s
1342,5,0,s
1343,9,1,i
1344,6,0,s
1345,4,1,s
1346,4,1,s
1347,3,0,s
1348,4,0,i
1349,10,1,i
1350,5,0,s
1351,6,1,s
1352,4,0,s
1353,3,0,s
1354,0,1,s
1355,5,0,s
1356,5,1,i
1357,4,0,s
1358,4,0,s
1359,4,1,i
1360,6,0,s
1361,2,1,s
1362,5,1,s
1363,2,1,s
1364,6,0,s
1365,7,0,s
1366,6,1,i
1367,3,1,i
1368,5,0,s
1369,6,0,s
1370,5,1,s
1371,3,0,s
1372,5,1,s
1373,3,0,s
1374,4,1,s
1375,4,1,s
1376,1,1,s
1377,6,1,s
1378,8,0,s
1379,6,0,s
1380,5,1,i
1381,8,0,s
1382,4,0,i
1383,4,1,s
1384,5,1,s
1385,5,1,s
1386,6,0,s
1387,5,0,i
1388,6,1,s
1389,3,1,s
1390,4,1,s
1391,3,0,s
1392,5,1,s
1393,7,1,s
1394,3,0,s
1395,5,1,s
1396,5,0,s
1397,3,0,s
1398,5,0,s
1399,3,1,s
1400,4,1,s
1401,5,1,s
1402,6,1,i
1403,7,0,s
1404,3,0,s
1405,3,1,s
1406,4,1,s
1407,4,1,s
1408,5,0,i
1409,1,1,s
1410,2,1,i
1411,1,1,s
1412,9,1,i
1413,2,0,s
1414,3,1,s
1415,3,0,s
1416,3,0,s
1417,5,0,s
1418,6,0,s
1419,7,1,s
1420,4,0,s
1421,7,0,i
1422,5,1,i
1423,4,1,s
1424,2,1,s
1425,5,0,i
1426,4,0,s
1427,2,1,i
1428,3,0,i
1429,3,1,s
1430,6,0,s
1431,5,0,s
1432,6,1,s
1433,8,0,i
1434,6,0,s
1435,4,1,i
1436,3,1,i
1437,6,0,i
1438,8,1,s
1439,3,0,s
1440,5,0,s
1441,7,0,s
1442,6,1,s
1443,7,0,i
1444,5,1,s
1445,6,0,s
1446,3,1,s
1447,5,1,s
1448,2,1,s
1449,3,0,s
1450,7,0,s
1451,6,1,s
1452,4,1,s
1453,6,0,s
1454,7,0,i
1455,5,1,s
1456,5,1,i
1457,2,0,s
1458,4,1,i
1459,2,0,s
1460,5,1,s
1461,1,1,s
1462,0,1,s
1463,1,0,s
1464,1,0,s
1465,2,1,s
1466,3,0,i
1467,8,1,s
1468,9,0,s
1469,7,1,s
1470,2,1,s
1471,3,0,s
1472,3,1,s
1473,6,1,i
1474,6,0,i
1475,5,0,i
1476,6,1,i
1477,4,1,i
1478,1,1,i
1479,2,1,i
1480,4,1,s
1481,2,0,s
1482,3,1,s
1483,1,0,s
1484,4,1,i
1485,8,0,i
1486,2,1,s
1487,6,0,s
1488,3,1,i
1489,4,0,s
1490,3,0,s
1491,3,1,s
1492,8,0,s
1493,4,1,s
1494,5,1,s
1495,6,1,s
1496,5,0,s
1497,4,0,i
1498,3,0,s
1499,7,0,i
1500,4,1,i
1501,5,0,s
1502,2,1,s
1503,2,0,s
1504,7,0,s
1505,8,0,s
1506,4,1,i
1507,5,0,s
1508,5,0,s
1509,6,0,s
1510,4,0,s
1511,3,1,s
1512,4,1,s
1513,9,0,i
1514,6,1,s
1515,2,0,s
1516,4,0,s
1517,4,0,s
1518,4,1,s
1519,5,1,s
1520,2,0,s
1521,5,1,s
1522,3,1,s
1523,6,1,s
1524,5,0,s
1525,3,1,s
1526,3,1,s
1527,2,0,i
1528,3,0,s
1529,5,1,i
1530,1,1,s
1531,8,0,s
1532,6,0,s
1533,4,0,s
1534,4,1,s
1535,5,1,s
1536,6,0,s
1537,5,1,s
1538,2,0,s
1539,2,1,s
1540,5,0,i
1541,3,0,s
1542,7,0,s
1543,3,0,s
1544,5,1,s
1545,6,1,s
1546,2,0,s
1547,6,0,s
1548,4,0,i
1549,4,1,s
1550,2,0,s
1551,6,0,s
1552,5,1,s
1553,3,1,i
1554,3,1,s
1555,2,0,s
1556,1,0,s
1557,5,0,s
1558,4,1,s
1559,7,0,i
1560,1,0,s
1561,6,0,s
1562,3,1,s
1563,6,0,s
1564,7,1,s
1565,5,1,s
1566,0,1,s
1567,6,0,s
1568,2,1,s
1569,4,1,s
1570,5,1,s
1571,5,1,s
1572,5,1,i
1573,5,1,s
1574,5,0,i
1575,4,0,s
1576,2,0,s
1577,5,0,s
1578,1,1,s
1579,2,1,s
1580,4,0,i
1581,4,1,i
1582,6,1,s
1583,4,0,s
1584,2,0,s
1585,7,1,i
1586,9,1,i
1587,3,0,s
1588,0,1,s
1589,6,0,s
1590,2,1,s
1591,5,1,s
1592,6,1,s
1593,3,1,s
1594,6,0,s
1595,6,0,s
1596,7,1,s
1597,3,0,s
1598,5,0,s
1599,3,1,s
1600,0,1,i
1601,6,1,s
1602,3,1,s
1603,7,0,i
1604,2,1,s
1605,5,1,i
1606,7,1,s
1607,3,1,s
1608,5,1,s
1609,6,1,s
1610,2,0,s
1611,4,0,s
1612,6,1,s
1613,6,1,s
1614,7,1,s
1615,4,1,s
1616,3,0,s
1617,7,1,s
1618,2,0,s
1619,5,0,i
1620,5,1,s
1621,6,1,s
1622,4,0,s
1623,4,0,s
1624,1,0,s
1625,4,1,s
1626,3,1,s
1627,9,1,i
1628,8,1,i
1629,4,0,s
1630,4,0,i
1631,5,0,s
1632,5,1,s
1633,4,0,s
1634,5,0,s
1635,7,1,i
1636,8,1,s
1637,4,1,s
1638,7,0,i
1639,7,1,s
1640,6,0,s
1641,5,0,s
1642,4,0,s
1643,6,0,i
1644,4,1,s
1645,3,0,i
1646,2,0,s
1647,4,1,s
1648,2,0,s
1649,6,0,s
1650,5,0,s
1651,2,1,s
1652,7,1,s
1653,4,0,i
1654,4,1,s
1655,3,0,s
1656,5,1,s
1657,3,1,s
1658,8,1,s
1659,6,1,s
1660,3,0,s
1661,3,1,s
1662,10,0,i
1663,3,1,i
