id,degree,blk,testatus
1,6,1,s
2,3,0,s
3,5,0,s
4,9,0,s
5,2,1,s
6,6,1,s
7,7,1,s
8,3,0,s
9,4,1,s
10,5,0,s
11,4,0,s
12,6,0,s
13,4,1,s
14,4,0,s
15,6,0,s
16,5,0,s
17,7,0,s
18,5,0,i
19,3,1,s
20,4,0,s
21,7,1,s
22,7,1,s
23,5,1,s
24,3,1,s
25,2,1,s
26,3,0,s
27,4,1,s
28,7,1,i
29,1,0,s
30,6,1,s
31,2,1,s
32,3,1,s
33,4,1,s
34,4,1,s
35,4,1,s
36,5,1,s
37,2,1,s
38,1,0,s
39,6,0,s
40,7,1,s
41,7,1,s
42,8,1,s
43,3,0,s
44,8,0,s
45,3,0,s
46,2,1,s
47,3,0,s
48,2,0,i
49,3,1,s
50,5,0,s
51,3,1,s
52,3,1,s
53,5,1,s
54,9,1,i
55,3,0,s
56,6,1,s
57,3,0,s
58,6,0,s
59,2,1,s
60,5,0,s
61,4,1,i
62,4,0,s
63,3,0,s
64,5,0,s
65,4,0,s
66,1,0,s
67,5,1,s
68,4,0,i
69,5,1,s
70,5,1,s
71,0,1,s
72,2,0,s
73,5,0,s
74,3,0,s
75,4,0,s
76,5,1,s
77,4,0,s
78,3,0,s
79,5,0,s
80,4,1,s
81,2,1,s
82,7,0,s
83,6,1,s
84,7,0,s
85,3,0,s
86,4,0,s
87,4,0,s
88,2,0,s
89,5,0,i
90,2,0,i
91,3,1,s
92,3,1,s
93,5,0,s
94,6,1,s
95,6,0,s
96,7,0,s
97,4,0,s
98,1,0,s
99,6,1,s
100,2,0,s
101,7,1,s
102,2,0,s
103,6,0,s
104,1,0,s
105,6,1,s
106,3,0,s
107,5,1,s
108,2,1,s
109,4,1,s
110,3,0,s
111,3,0,s
112,3,0,s
113,6,0,s
114,3,0,s
115,8,1,s
116,3,1,s
117,2,0,i
118,6,0,s
119,5,0,s
120,4,0,i
121,6,1,i
122,3,0,s
123,9,0,s
124,3,1,s
125,7,0,s
