id,degree,blk,testatus
1,5,0,s
2,5,0,s
3,9,1,s
4,3,0,s
5,4,1,s
6,3,1,s
7,7,0,s
8,3,0,s
9,10,1,s
10,7,1,i
11,7,1,s
12,3,1,s
13,8,1,i
14,6,0,s
15,5,1,i
16,7,1,s
17,8,0,s
18,4,1,s
19,8,1,s
20,7,1,s
21,3,0,s
22,4,0,s
23,5,0,i
24,4,0,s
25,7,0,s
26,5,0,s
27,6,0,s
28,2,1,s
29,2,0,s
30,5,1,s
31,6,1,s
32,5,1,s
33,3,0,s
34,4,0,s
35,3,0,s
36,5,0,s
37,3,1,s
38,8,1,s
39,6,0,s
40,4,0,s
41,3,1,s
42,4,1,s
43,5,1,s
44,1,0,s
45,4,1,s
46,8,0,s
47,3,1,s
48,1,0,s
49,8,1,s
50,6,1,s
51,7,0,s
52,8,1,s
53,2,1,s
54,7,1,s
55,8,0,i
56,5,0,i
57,3,0,s
58,4,1,s
59,8,1,s
60,4,1,i
61,7,1,i
62,6,1,s
63,1,0,s
64,4,0,s
65,2,1,s
66,5,0,i
67,3,0,s
68,3,0,s
69,3,0,s
70,6,0,i
71,6,0,s
72,5,0,i
73,4,1,s
74,1,1,s
75,3,0,s
76,2,1,s
77,6,1,s
78,3,0,s
79,7,1,i
80,7,1,i
81,4,1,s
82,4,0,s
83,7,0,s
84,6,1,s
85,2,1,s
86,7,0,s
87,5,0,s
88,6,1,s
89,7,0,s
90,7,0,s
91,4,1,s
92,5,0,s
93,5,0,s
94,2,1,s
95,5,0,s
96,1,0,s
97,3,0,s
98,3,0,s
99,0,0,s
100,2,0,s
101,4,0,i
102,3,1,s
103,2,1,s
104,8,1,s
105,7,0,s
106,3,0,s
107,1,0,s
108,6,0,s
109,4,0,s
110,5,0,s
111,2,0,s
112,5,0,s
113,5,0,s
114,4,0,s
115,5,1,s
116,5,0,i
117,3,0,s
118,5,1,s
119,7,0,s
120,5,1,s
121,6,0,s
122,5,1,s
123,11,1,s
124,1,0,s
125,2,0,s
126,3,0,s
127,2,1,s
128,3,1,s
129,4,1,i
130,7,1,s
131,1,0,s
132,4,0,s
133,4,1,s
134,4,1,i
135,4,0,s
136,4,1,s
137,4,0,s
138,5,1,s
139,5,0,s
140,4,0,s
141,5,1,i
142,10,1,s
143,8,1,s
144,3,0,s
145,6,1,s
146,2,1,s
147,4,0,s
148,1,0,s
149,5,1,s
150,4,0,s
151,5,1,s
152,4,0,i
153,7,0,s
154,7,1,i
155,3,1,s
156,1,0,s
157,7,1,s
158,7,1,s
159,4,1,s
160,3,0,s
161,2,1,s
162,4,0,s
163,6,1,i
164,3,0,s
165,4,1,s
166,5,1,i
167,4,0,s
168,4,1,s
169,3,0,s
170,3,1,s
171,8,0,s
172,5,0,s
173,4,1,s
174,6,1,s
175,3,0,s
176,2,1,s
177,2,1,s
178,5,1,s
179,3,1,s
180,5,0,s
181,8,0,s
182,4,0,s
183,5,0,s
184,3,0,s
185,6,0,s
186,1,0,i
187,6,0,s
188,5,1,i
189,5,1,i
190,9,1,s
191,5,1,s
192,7,0,i
193,6,1,s
194,8,1,s
195,4,0,s
196,2,0,s
197,6,1,i
198,8,1,s
199,2,1,s
200,4,0,s
201,5,0,s
202,4,1,s
203,6,1,s
204,5,1,s
205,7,1,s
206,5,1,s
207,5,1,s
208,5,0,s
209,3,1,s
210,6,0,s
211,2,0,s
212,5,0,i
213,5,1,s
214,5,0,s
215,4,1,s
216,4,0,s
217,3,0,s
218,3,0,s
219,6,0,s
220,4,0,s
221,9,1,s
222,3,0,s
223,8,1,i
224,6,0,s
225,6,1,i
226,3,0,s
227,2,0,s
228,3,1,s
229,3,0,s
230,5,1,s
231,3,0,s
232,11,0,s
233,5,0,s
234,6,1,s
235,9,0,i
236,2,0,s
237,1,1,s
238,4,0,s
239,6,1,s
240,5,1,s
241,2,0,s
242,6,0,s
243,5,1,i
244,4,1,s
245,5,1,s
246,2,0,s
247,5,1,s
248,5,0,s
249,4,1,s
250,1,1,s
251,3,1,s
252,4,0,s
253,7,1,i
254,3,0,s
255,3,0,s
256,7,0,s
257,2,0,s
258,8,1,s
259,4,0,s
260,6,1,s
261,5,1,s
262,3,0,s
263,3,1,s
264,8,0,s
265,6,1,s
266,4,0,s
267,2,0,s
268,1,0,s
269,4,1,s
270,2,1,i
271,4,0,i
272,6,1,i
273,3,0,s
274,2,1,s
275,3,0,s
276,6,0,s
277,3,0,s
278,0,0,s
279,3,1,s
280,5,0,i
281,2,1,s
282,3,1,s
283,7,1,s
284,4,1,s
285,9,1,s
286,4,1,s
287,4,0,s
288,4,1,i
289,4,0,s
290,5,1,s
291,0,0,s
292,6,0,s
293,4,0,s
294,4,1,i
295,5,0,s
296,7,0,s
297,4,1,s
298,2,0,s
299,7,0,s
300,2,1,s
301,4,0,s
302,5,1,s
303,1,1,i
304,6,0,i
305,5,1,i
306,3,1,s
307,2,0,i
308,2,0,s
309,3,1,s
310,2,0,s
311,2,1,s
312,7,0,s
313,5,1,s
314,5,0,s
315,3,0,s
316,4,0,s
317,4,0,s
318,5,1,s
319,0,1,s
320,2,0,s
321,1,0,s
322,3,1,s
323,9,1,i
324,4,0,s
325,2,1,s
326,9,0,s
327,6,0,i
328,0,0,s
329,3,1,s
330,5,1,s
331,2,1,s
332,6,1,s
333,6,1,s
334,6,0,s
335,6,1,s
336,9,0,s
337,2,0,s
338,5,1,s
339,4,1,s
340,1,1,s
341,4,1,s
342,6,1,s
343,7,0,s
344,4,1,s
345,7,0,s
346,6,1,s
347,8,0,i
348,0,1,s
349,4,0,s
350,2,1,s
351,3,0,s
352,5,0,s
353,4,0,s
354,9,0,s
355,9,1,s
356,1,0,s
357,4,1,s
358,2,1,s
359,5,1,s
360,8,1,s
361,2,0,s
362,4,0,s
363,5,0,s
364,4,0,s
365,4,1,i
366,2,1,s
367,4,0,s
368,2,0,s
369,4,0,s
370,3,0,s
371,5,1,s
372,3,0,s
373,3,0,i
374,8,1,s
375,9,0,s
376,1,1,s
377,1,1,s
378,2,0,s
379,8,1,i
380,4,1,s
381,1,0,s
382,6,0,s
383,4,0,s
384,4,1,s
385,3,0,s
386,7,1,s
387,4,0,s
