id,degree,blk,testatus
1,3,0,s
2,3,1,s
3,1,0,s
4,4,1,s
5,5,0,s
6,5,1,s
7,8,1,s
8,9,0,s
9,4,0,s
10,5,1,s
11,7,1,s
12,3,0,s
13,2,0,s
14,5,1,s
15,2,1,s
16,2,0,s
17,3,1,s
18,4,1,s
19,5,1,s
20,5,1,s
21,4,0,s
22,3,0,s
23,8,1,s
24,3,1,s
25,5,0,s
26,6,0,s
27,4,1,s
28,5,0,s
29,2,0,s
30,8,0,s
31,4,1,s
32,8,1,s
33,5,1,s
34,8,0,i
35,5,0,s
36,6,0,s
37,4,1,s
38,2,0,s
39,3,1,s
40,7,0,s
41,7,1,s
42,8,0,s
43,4,1,s
44,5,1,s
45,7,0,s
46,4,1,s
47,3,0,s
48,4,0,s
49,4,0,s
50,1,1,s
51,3,0,s
52,2,1,s
53,5,1,s
54,0,0,s
55,4,0,s
56,6,0,s
57,1,1,s
58,2,0,i
59,3,1,s
60,2,1,s
61,4,1,s
62,5,0,s
63,5,0,s
64,8,0,i
65,3,1,i
66,2,1,s
67,6,0,s
68,14,1,s
69,3,0,s
70,6,0,s
71,0,1,s
72,0,1,s
73,4,1,s
74,2,0,s
75,3,0,s
76,5,0,s
77,5,1,s
78,2,1,s
79,7,1,s
80,6,0,s
81,7,1,s
82,3,0,s
83,5,0,s
84,4,0,s
85,3,0,s
86,5,1,s
87,7,1,s
88,8,0,s
89,5,0,s
90,4,0,i
91,3,0,s
92,4,1,s
93,2,1,s
94,1,0,s
95,5,1,s
96,7,1,s
97,5,0,s
98,2,0,s
99,4,0,s
100,2,1,s
101,3,1,s
102,4,1,s
103,9,0,s
104,3,1,s
105,5,1,s
106,5,1,s
107,1,1,s
108,1,1,s
109,4,1,s
110,4,1,s
111,5,0,s
112,5,0,s
113,2,0,s
114,2,0,s
115,5,0,i
116,3,0,s
117,3,1,s
118,4,1,s
119,1,0,s
120,6,0,s
121,6,1,s
122,8,1,s
123,2,0,s
124,6,0,s
125,5,0,s
126,5,1,s
127,5,1,s
128,5,0,s
129,1,1,s
130,4,0,i
131,4,0,s
132,7,0,i
133,1,0,s
134,1,0,s
135,7,1,s
136,3,0,s
137,2,1,s
138,2,1,s
139,7,0,s
140,4,1,s
141,4,1,s
142,5,0,s
143,6,0,s
144,2,0,s
145,3,1,s
146,5,1,s
147,4,1,s
148,7,1,s
149,2,1,s
150,5,1,s
151,4,0,i
152,5,1,s
153,6,0,s
154,3,0,s
155,5,0,i
156,2,0,s
157,1,0,s
158,4,0,s
159,4,0,s
160,3,0,s
161,6,0,s
162,2,1,s
163,3,0,s
164,2,1,s
165,1,0,s
166,5,1,s
167,6,1,s
168,6,0,s
169,3,0,s
170,4,1,s
171,5,0,s
172,6,1,s
173,4,1,s
174,6,0,s
175,6,1,s
176,4,1,s
177,5,1,s
178,3,1,s
179,6,0,s
180,3,0,s
181,6,0,s
182,4,0,s
183,7,1,s
184,5,0,s
185,5,0,s
186,1,1,s
187,2,0,s
188,4,0,s
189,3,1,s
190,3,0,s
191,3,0,s
192,3,1,s
193,9,0,i
194,4,0,s
195,7,0,s
196,10,1,s
197,1,1,s
198,5,1,s
199,7,0,s
200,3,0,s
201,3,1,s
202,5,0,s
203,6,1,i
204,2,0,s
205,4,0,s
206,1,1,s
207,3,1,s
208,4,1,s
209,1,1,s
210,3,0,s
211,3,0,s
212,6,1,s
213,8,1,s
214,5,0,s
215,3,1,s
216,2,1,s
217,8,1,s
218,3,0,s
219,2,1,s
220,4,0,s
221,3,0,s
222,2,1,s
223,8,1,s
224,6,1,s
225,6,0,s
226,4,1,s
227,7,0,s
228,8,1,s
229,2,1,s
230,2,1,s
231,5,1,s
232,3,0,s
233,3,0,s
234,2,1,s
235,6,0,s
236,1,0,s
237,2,0,s
238,4,1,s
239,4,0,s
240,8,1,s
241,5,0,s
242,5,0,s
243,1,0,s
244,6,0,i
245,3,1,s
246,6,0,s
247,5,0,s
248,2,1,s
249,4,1,s
250,3,0,s
251,4,0,s
252,10,0,s
253,1,0,s
254,5,1,s
255,2,0,s
256,3,1,s
257,2,0,s
258,3,0,s
259,4,1,s
260,6,1,s
261,4,0,s
262,3,0,s
263,2,0,s
264,4,1,i
265,3,1,s
266,4,0,s
267,6,1,s
268,5,1,s
269,6,0,s
270,4,1,s
271,4,0,s
272,5,0,s
273,3,1,s
274,5,0,s
275,6,0,s
276,5,1,s
277,3,0,s
278,4,0,s
279,11,0,s
280,9,0,s
281,4,1,s
282,3,1,s
283,6,0,i
284,9,1,s
285,2,1,s
286,2,1,s
287,2,0,s
288,0,0,s
289,1,1,s
290,6,0,s
291,1,0,i
292,5,0,s
293,2,0,s
294,3,0,s
295,5,0,i
296,2,1,s
297,5,1,s
298,8,1,s
299,6,0,s
300,5,0,s
301,3,0,s
302,4,0,s
303,6,1,s
304,3,0,s
305,4,0,s
306,5,1,s
307,6,0,i
308,5,0,s
309,8,0,s
310,5,0,s
311,5,0,s
312,2,1,s
313,6,1,s
314,3,0,s
315,4,0,s
316,3,1,i
317,1,1,s
318,4,0,s
319,2,1,s
320,3,1,s
321,6,0,s
322,3,0,s
323,6,1,s
324,4,0,s
325,5,0,i
326,5,0,s
327,4,1,s
328,2,1,s
329,6,0,s
330,7,1,s
331,3,0,i
332,5,1,s
333,3,0,s
334,6,1,s
335,3,0,s
336,1,0,s
337,5,0,s
338,7,1,s
339,6,0,s
340,7,1,s
341,5,0,s
342,3,0,i
343,7,0,s
344,4,0,s
345,4,1,s
346,4,1,s
347,5,0,s
348,6,1,s
349,6,0,i
350,4,0,s
351,4,1,s
352,3,0,s
353,6,1,s
354,2,0,s
355,3,0,s
356,3,0,s
357,3,1,s
358,7,0,i
359,4,0,s
360,3,1,s
361,1,1,s
362,4,1,s
363,5,1,s
364,5,1,s
365,4,1,s
366,5,1,s
367,5,0,s
368,3,1,i
369,9,1,s
370,4,1,s
371,4,0,s
372,3,0,s
373,2,1,s
374,5,0,s
375,1,1,s
376,8,0,s
377,5,1,s
378,6,1,s
379,8,1,s
380,4,1,s
381,6,0,s
382,3,0,i
383,5,1,s
384,3,1,s
385,5,1,s
386,1,0,s
387,2,1,s
388,7,0,s
389,2,1,s
390,3,1,s
391,6,1,s
392,4,0,s
393,3,1,s
394,4,1,s
395,3,1,s
396,4,0,s
397,7,1,s
398,3,1,s
399,5,0,s
400,3,0,i
401,3,0,s
402,2,0,s
403,1,0,s
404,1,0,s
405,4,0,s
406,4,0,s
407,4,0,s
408,3,0,s
409,4,1,s
410,8,1,s
411,5,0,s
412,3,1,s
413,3,0,s
414,5,1,s
415,5,0,s
416,7,0,s
417,4,0,s
418,3,1,i
419,3,1,s
420,4,1,s
421,5,0,s
422,4,1,s
423,7,1,s
424,4,1,s
425,6,1,s
426,4,1,s
427,4,0,s
428,2,0,s
429,6,0,s
430,5,0,s
431,4,1,s
432,5,0,s
433,3,0,s
434,2,0,s
435,1,0,s
436,4,1,s
437,3,1,s
438,4,0,s
439,11,1,s
440,4,0,s
441,7,1,s
442,3,0,s
443,3,0,s
444,7,1,s
445,0,0,s
446,3,0,s
447,7,1,s
448,4,1,s
449,6,1,s
450,11,0,s
451,6,1,s
452,6,1,s
453,3,0,s
454,6,0,s
455,5,1,s
456,5,1,s
457,2,0,s
458,1,0,s
459,4,0,s
460,5,0,s
461,4,1,s
462,4,1,s
463,6,0,s
464,5,1,s
465,5,0,s
466,7,1,s
467,9,1,s
468,7,1,s
469,5,0,i
470,1,0,s
471,7,1,i
472,2,0,i
473,7,0,i
474,4,0,s
475,3,1,s
476,4,1,s
477,8,0,s
478,2,1,s
479,5,0,s
480,2,1,s
481,5,0,i
482,8,1,i
483,5,0,s
484,4,1,s
485,5,1,s
486,4,0,s
487,5,0,s
488,3,1,s
489,5,1,s
490,1,0,s
491,5,1,s
492,4,1,s
493,4,0,s
494,4,0,s
495,1,0,s
496,5,1,s
497,4,1,s
498,0,1,s
499,5,1,s
500,3,1,s
501,8,0,s
502,3,1,s
503,5,1,s
504,5,0,s
505,3,1,s
506,3,1,s
507,5,1,s
508,3,0,s
509,2,1,s
510,1,1,s
511,5,1,s
512,2,0,s
513,4,0,s
514,4,1,s
515,5,1,s
516,6,1,s
517,8,1,s
518,4,0,i
519,0,1,s
520,3,0,s
521,5,0,s
522,4,1,s
523,2,0,s
524,5,0,s
525,5,1,s
526,1,0,s
527,6,1,s
528,2,0,s
529,6,1,s
530,5,1,s
531,1,0,s
532,3,1,s
533,4,0,s
534,2,0,s
535,5,1,s
536,5,0,s
537,6,1,s
538,3,0,s
539,2,0,s
540,7,1,i
541,3,1,s
542,4,0,s
543,6,1,s
544,8,0,s
545,7,1,s
546,2,1,s
547,4,0,i
548,5,1,s
549,3,0,s
550,3,0,i
551,3,0,s
552,5,1,s
553,6,0,i
554,3,1,s
555,5,1,s
556,6,0,s
557,2,1,s
558,7,0,s
559,3,0,s
560,3,1,s
561,0,1,s
562,4,1,i
563,2,0,s
564,7,0,s
565,5,0,s
566,6,0,s
567,3,0,s
568,2,0,s
569,1,0,s
570,5,0,s
571,2,0,s
572,4,0,s
573,1,0,s
574,4,0,i
575,1,0,s
576,8,0,s
577,6,1,s
578,1,0,s
579,3,1,s
580,3,1,s
581,4,1,s
582,2,0,s
583,2,0,s
584,3,0,s
585,4,1,s
586,5,1,s
587,6,0,s
588,1,0,s
589,3,0,s
590,1,1,s
591,3,0,s
592,5,0,s
593,4,0,s
594,9,0,s
595,2,0,s
596,4,0,s
597,4,1,s
598,4,0,s
599,5,0,s
600,4,1,s
601,6,0,s
602,3,0,s
603,4,0,s
604,6,1,s
605,3,1,s
606,4,1,s
607,7,1,s
608,2,0,s
609,7,1,s
610,5,1,s
611,6,0,s
612,7,1,s
613,6,1,s
614,4,0,s
615,7,0,s
616,2,1,s
617,3,1,s
618,6,1,s
619,1,0,s
620,4,1,s
621,3,0,s
