id,degree,blk,testatus
1,3,0,s
2,3,0,s
3,5,0,s
4,7,1,s
5,3,1,s
6,4,1,s
7,3,1,s
8,4,0,s
9,9,1,s
10,5,0,s
11,9,0,s
12,3,0,s
13,3,1,s
14,7,0,s
15,3,0,s
16,5,1,s
17,1,1,s
18,5,0,s
19,3,1,s
20,3,1,s
21,6,1,s
22,4,1,s
23,1,1,s
24,6,1,s
25,5,1,s
26,2,1,s
27,2,1,s
28,4,0,s
29,4,0,i
30,4,0,s
31,4,1,s
32,2,0,s
33,3,1,s
34,8,1,s
35,7,0,s
36,9,1,s
37,10,0,s
38,2,0,i
39,5,0,s
40,7,0,i
41,5,1,s
42,2,1,s
43,4,1,s
44,4,1,s
45,5,1,s
46,4,0,s
47,7,0,s
48,5,1,i
49,6,0,s
50,3,0,s
51,7,0,s
52,4,1,s
53,9,1,s
54,4,1,s
55,2,0,s
56,6,0,s
57,2,0,s
58,4,0,s
59,6,1,s
60,7,1,s
61,4,0,s
62,2,0,s
63,7,1,s
64,4,1,s
65,2,0,s
66,3,1,s
67,4,0,s
68,6,1,s
69,2,0,s
70,3,0,s
71,5,0,i
72,6,1,s
73,5,1,s
74,6,0,s
75,4,0,s
76,4,1,s
77,10,1,s
78,5,1,s
79,2,0,s
80,4,1,s
81,6,0,s
82,4,0,s
83,9,1,s
84,4,1,s
85,2,0,s
86,5,1,s
87,2,0,s
88,6,0,i
89,3,1,s
90,4,0,s
91,8,1,s
92,7,1,s
93,8,1,s
94,3,0,s
95,4,1,s
96,4,1,s
97,1,1,s
98,4,0,s
99,7,0,i
100,3,1,s
101,3,1,s
102,3,1,s
103,3,0,s
104,7,1,s
105,3,0,i
106,6,0,s
107,7,0,s
108,3,0,s
109,3,0,s
110,8,0,s
111,5,0,s
112,4,1,i
113,8,1,s
114,5,1,s
115,5,1,s
116,4,1,s
117,5,0,s
118,5,1,s
119,5,1,s
120,5,1,i
121,3,0,s
122,4,1,s
123,5,1,s
124,3,1,s
125,4,0,s
126,6,0,s
127,3,0,s
128,6,1,s
129,3,1,s
130,4,0,s
131,4,0,s
132,7,1,s
133,4,0,i
134,3,0,s
135,6,0,s
136,6,1,s
137,2,1,s
138,5,0,s
139,7,1,s
140,1,0,s
141,6,0,s
142,12,0,i
143,4,0,s
144,7,0,i
145,8,0,i
146,0,1,s
147,4,0,s
148,4,1,s
149,6,1,s
150,2,1,s
151,5,1,s
152,5,0,s
153,9,1,s
154,6,1,s
155,4,0,s
156,1,1,s
157,5,1,s
158,3,0,i
159,5,0,s
160,11,0,i
161,2,1,s
162,2,0,s
163,4,1,s
164,4,1,s
165,8,0,s
166,1,0,s
167,3,1,s
168,5,1,s
169,9,1,s
170,4,0,s
171,5,1,i
172,3,0,s
173,2,1,s
174,5,1,s
175,6,1,s
176,3,0,s
177,3,1,s
178,5,0,s
179,5,0,s
180,6,1,i
181,8,0,s
182,1,0,s
183,7,1,s
184,7,0,s
185,7,0,s
186,0,0,s
187,6,0,s
188,4,0,s
189,5,0,s
190,7,1,s
191,5,0,s
192,7,0,s
193,4,0,s
194,4,1,s
195,1,1,s
196,2,0,s
197,1,1,s
198,4,0,i
199,5,0,s
200,4,0,s
201,5,0,s
202,3,0,s
203,3,0,s
204,2,0,s
205,8,0,s
206,3,0,s
207,1,1,s
208,6,1,s
209,5,1,s
210,3,1,s
211,1,0,s
212,3,1,s
213,5,0,s
214,7,1,s
215,5,1,s
216,4,1,s
217,7,0,s
218,5,0,s
219,3,1,s
220,7,0,s
221,4,0,i
222,2,0,i
223,4,0,s
224,5,0,s
225,6,1,s
226,5,1,s
227,5,0,s
228,6,0,s
229,7,1,s
230,9,1,s
231,8,0,s
232,2,0,s
233,5,0,s
234,10,0,s
235,5,1,s
236,2,0,s
237,4,0,s
238,5,0,i
239,9,0,s
240,6,1,s
241,4,0,s
242,3,0,s
243,6,0,s
244,5,1,s
245,4,0,i
246,4,1,s
247,5,0,s
248,6,1,s
249,4,0,s
250,2,0,s
251,4,0,s
252,2,0,s
253,11,1,s
254,2,1,s
255,6,1,s
256,4,0,s
257,3,1,s
258,7,0,s
259,6,0,s
260,2,0,s
261,8,1,s
262,4,1,s
263,2,1,s
264,4,0,s
265,0,1,s
266,2,0,s
267,7,0,s
268,2,1,s
269,8,0,s
270,7,1,s
271,6,0,s
272,5,0,s
273,2,0,s
274,4,1,s
275,4,1,s
276,3,1,s
277,7,0,i
278,5,0,s
279,4,1,i
280,6,0,i
281,5,0,i
282,2,0,s
283,2,0,s
284,5,1,s
285,4,1,s
286,5,1,s
287,4,0,s
288,5,0,s
289,5,1,s
290,5,1,s
291,7,0,s
292,2,0,s
293,0,1,s
294,4,0,s
295,5,1,s
296,5,1,s
297,5,1,s
298,1,0,s
299,4,1,s
300,1,0,s
301,0,1,s
302,4,1,s
303,6,0,s
304,2,0,s
305,4,0,s
306,6,1,s
307,4,0,s
308,2,0,s
309,5,1,s
310,6,1,s
311,3,1,s
312,3,0,i
313,2,0,s
314,2,0,i
315,3,1,s
316,8,0,s
317,4,0,s
318,3,1,s
319,4,0,s
320,3,1,s
321,6,0,s
322,2,0,s
323,4,1,s
324,4,0,s
325,3,1,s
326,3,1,s
327,8,0,i
328,1,1,s
329,4,1,s
330,2,1,s
331,2,1,s
332,1,0,s
