id,degree,blk,testatus
1,4,1,s
2,6,0,s
3,7,1,s
4,8,0,s
5,9,0,s
6,5,1,s
7,6,0,s
8,2,1,s
9,4,1,s
10,3,0,s
11,5,0,s
12,6,0,s
13,5,1,s
14,7,1,s
15,4,0,s
16,5,1,s
17,1,0,i
18,4,0,s
19,3,0,s
20,1,1,s
21,6,0,s
22,1,1,s
23,3,1,s
24,5,1,s
25,5,0,s
26,3,1,s
27,6,0,s
28,6,1,s
29,1,0,s
30,7,0,s
31,6,0,s
32,6,0,s
33,7,0,s
34,4,0,i
35,6,1,i
36,4,1,s
37,5,1,s
38,2,1,s
39,6,1,s
40,2,1,s
41,6,0,s
42,1,0,s
43,8,0,s
44,5,1,s
45,3,0,s
46,7,1,s
47,4,0,s
48,4,0,s
49,7,0,s
50,4,1,s
51,7,1,s
52,2,0,s
53,5,0,s
54,5,1,s
55,9,1,i
56,2,0,s
57,4,0,s
58,2,1,s
59,4,1,s
60,3,1,s
61,2,1,s
62,4,1,s
63,3,0,s
64,4,1,s
65,3,0,s
66,3,0,s
67,6,0,s
68,3,0,s
69,3,0,s
70,6,0,s
71,2,1,s
72,2,1,s
73,1,0,s
74,3,1,s
75,4,1,s
76,5,0,s
77,3,0,s
78,4,0,s
79,4,0,s
80,6,1,s
81,5,1,s
82,5,1,s
83,4,0,s
84,4,1,s
85,2,0,s
86,3,0,s
87,5,1,s
88,4,1,s
89,5,0,s
90,4,1,s
91,2,0,s
92,3,0,s
93,5,0,s
94,5,1,s
95,2,0,s
96,5,0,s
97,8,0,s
98,5,1,s
99,6,0,s
100,6,1,s
101,3,1,s
102,8,1,s
103,4,0,i
104,1,1,s
105,6,0,s
106,4,1,s
107,2,0,s
108,2,1,s
109,6,1,s
110,5,0,s
111,2,0,s
112,6,1,s
113,3,0,s
114,5,1,s
115,6,0,s
116,1,1,s
117,5,0,s
118,3,0,s
119,4,1,s
120,3,0,s
121,8,1,s
122,2,0,s
123,8,0,i
124,6,0,i
125,7,1,s
126,4,1,s
127,5,0,s
128,5,1,s
129,5,0,i
130,4,1,s
131,1,1,s
132,2,1,s
133,4,0,s
134,4,1,s
135,3,0,s
136,3,1,s
137,2,1,s
138,3,0,s
139,4,1,s
140,2,1,s
141,4,0,s
142,6,0,s
143,3,1,s
144,5,0,s
145,5,1,i
146,6,0,s
147,5,0,s
148,6,1,s
149,8,1,s
150,5,1,s
151,7,0,s
152,5,0,s
153,5,0,s
154,5,1,s
155,6,1,s
156,0,1,s
157,4,1,s
158,3,0,s
159,3,1,s
160,3,1,s
161,6,1,s
162,5,1,s
163,1,0,s
164,3,0,i
165,2,0,s
166,1,1,s
167,3,0,s
168,7,0,s
169,3,1,s
170,2,0,s
171,4,1,s
172,2,1,s
173,4,1,s
174,4,1,s
175,9,1,s
176,4,1,s
177,0,1,s
178,4,1,s
179,3,0,s
180,2,1,s
181,5,0,s
182,2,0,s
183,3,1,s
184,5,0,s
185,8,1,s
186,5,0,s
187,6,1,s
188,8,0,s
189,8,0,s
190,3,1,s
191,9,1,s
192,5,0,s
193,4,1,s
194,5,0,s
195,4,1,s
196,5,0,s
197,8,1,s
198,4,1,i
199,5,0,s
200,2,0,s
201,6,1,s
202,2,1,s
203,6,0,s
204,5,1,s
205,8,0,s
206,5,0,s
207,9,0,s
208,5,0,s
209,1,1,s
210,5,0,s
211,4,1,s
212,2,1,s
213,7,0,s
214,4,1,s
215,4,1,s
216,2,0,s
217,8,1,s
218,7,0,s
219,5,1,s
220,8,0,s
221,4,1,s
222,6,1,s
223,6,1,s
224,7,0,s
225,1,1,s
226,3,1,s
227,2,0,s
228,1,0,s
229,8,0,s
230,5,0,s
231,9,1,i
232,6,0,i
233,3,0,s
234,6,0,s
235,1,1,s
236,4,1,s
237,4,0,s
238,6,1,s
239,3,0,s
240,7,0,s
241,1,0,s
242,2,1,s
243,1,1,s
244,6,0,s
245,2,1,s
246,1,1,s
247,5,0,s
248,1,0,s
249,3,0,s
250,3,1,s
251,4,1,s
252,4,0,i
253,4,1,s
254,2,1,s
255,4,1,s
256,6,1,s
257,2,0,s
258,8,1,s
259,4,1,s
260,4,0,s
261,3,1,s
262,1,0,s
263,4,1,s
264,8,0,s
265,5,0,i
266,3,0,s
267,3,1,s
268,4,1,s
269,3,0,s
270,10,0,s
271,3,0,s
272,3,1,s
273,5,1,s
274,3,1,s
275,5,1,s
276,8,0,i
277,2,0,s
278,7,0,s
279,8,0,s
280,4,0,s
281,1,1,s
282,7,1,s
283,7,0,s
284,5,0,s
285,9,1,s
286,6,0,s
287,5,0,s
288,4,0,s
289,5,1,s
290,6,1,s
291,3,1,s
292,3,0,s
293,8,0,s
294,2,0,s
295,5,0,i
296,1,0,s
297,6,0,i
298,2,1,s
299,2,0,s
300,2,1,s
301,2,1,s
302,3,0,s
303,5,0,s
304,10,1,s
305,2,0,s
306,4,1,s
307,8,0,s
308,5,0,s
309,2,1,s
310,5,1,s
311,4,0,s
312,2,1,s
313,2,0,s
314,4,0,s
315,6,1,s
316,5,0,s
317,3,1,s
318,6,1,s
319,3,0,i
320,4,0,s
321,2,1,s
322,2,1,s
323,6,0,s
324,5,1,s
325,6,1,s
326,3,0,s
327,5,0,s
328,8,1,s
329,5,1,s
330,3,0,s
331,8,1,s
332,2,0,s
333,6,0,i
334,3,1,s
335,5,0,s
336,0,1,s
337,5,0,s
338,5,0,s
339,5,0,s
340,1,1,s
341,4,0,i
342,6,1,s
343,8,1,s
344,4,0,s
345,5,0,s
346,5,1,s
347,7,1,i
348,8,1,s
349,5,0,s
350,4,0,s
351,4,1,s
352,8,1,s
353,4,1,s
354,3,0,s
355,2,1,s
356,5,0,s
357,5,0,s
358,6,1,s
359,4,0,s
360,4,1,s
361,2,0,s
362,3,1,s
363,0,0,s
364,6,1,s
365,1,1,s
366,7,1,s
367,3,0,s
368,1,1,s
369,5,1,s
370,5,0,s
371,3,1,s
372,6,0,i
373,3,1,i
374,6,0,s
375,4,0,s
376,6,1,s
377,4,0,s
378,4,1,s
379,7,0,s
380,4,1,s
381,4,0,s
382,5,0,i
383,3,0,s
384,7,1,s
385,4,0,s
386,4,0,s
387,2,0,s
388,6,1,s
389,8,0,s
390,3,0,s
391,9,0,s
392,4,0,s
393,4,1,s
394,1,1,s
395,6,1,s
396,4,1,s
397,6,1,s
398,4,1,i
399,6,1,s
400,2,0,s
401,5,1,s
402,6,0,s
403,4,0,s
404,7,1,s
405,4,0,s
406,2,1,i
407,1,1,s
