id,degree,blk,testatus
1,7,1,s
2,4,0,s
3,6,1,s
4,2,0,s
5,2,1,s
6,4,0,s
7,4,0,s
8,6,1,s
9,3,1,s
10,6,0,i
11,2,0,s
12,3,1,s
13,4,1,s
14,4,0,s
15,4,0,s
16,6,0,s
17,6,1,s
18,6,1,i
19,3,0,s
20,4,0,s
21,6,1,i
22,1,0,s
23,4,1,s
24,4,1,s
25,4,0,s
26,1,1,s
27,4,1,s
28,6,1,s
29,3,0,s
30,3,1,s
31,9,1,i
32,2,0,s
33,3,1,s
34,5,0,s
35,3,1,s
36,2,1,s
37,7,1,s
38,1,0,s
39,4,0,s
40,3,0,i
41,7,0,s
42,4,1,s
43,5,1,s
44,7,0,s
45,6,1,s
46,6,0,i
47,3,1,i
48,5,0,s
49,6,0,i
50,4,1,i
51,3,0,s
52,6,0,s
53,5,0,s
54,5,1,i
55,6,0,s
56,7,0,s
57,3,1,s
58,6,0,s
59,6,1,s
60,2,0,s
61,3,0,s
62,4,1,s
63,5,1,s
64,6,1,s
65,3,1,s
66,7,0,s
67,3,1,s
68,5,1,s
69,5,1,i
70,7,1,s
71,1,1,s
72,3,1,s
73,6,0,s
74,2,1,i
75,3,0,s
76,5,1,i
77,5,1,s
78,8,1,i
79,4,0,s
80,5,0,s
81,5,0,s
82,1,1,s
83,1,0,s
84,5,0,s
85,5,0,s
86,8,1,s
87,2,0,s
88,5,0,s
89,5,0,s
90,6,0,s
91,5,0,s
92,7,0,i
93,5,0,s
94,2,1,i
95,1,1,s
96,5,1,s
97,1,0,s
98,1,1,s
99,9,0,s
100,2,1,s
101,6,0,s
102,5,0,i
103,3,1,s
104,8,0,s
105,4,0,s
106,6,0,s
107,5,0,s
108,4,0,s
109,4,1,s
110,8,1,s
111,7,1,s
112,3,0,s
113,3,0,s
114,4,1,s
115,7,1,s
116,6,0,s
117,3,0,i
118,3,1,s
119,2,0,s
120,4,1,s
121,2,0,i
122,8,0,s
123,3,1,s
124,3,1,s
125,4,1,s
126,7,0,s
127,6,0,s
128,2,0,s
129,5,0,s
130,3,1,s
131,4,0,s
132,2,1,s
133,5,1,s
134,5,0,s
135,9,1,i
136,4,0,s
137,3,0,s
138,9,1,s
139,1,1,s
140,5,1,s
141,5,1,s
142,5,0,s
143,6,1,s
144,10,0,s
145,6,0,i
146,6,1,s
147,9,1,s
148,6,1,i
149,10,1,s
150,8,1,s
151,5,1,s
152,6,1,s
153,7,0,s
154,0,0,s
155,4,1,i
156,6,1,s
157,4,0,s
158,4,0,s
159,2,0,s
160,3,1,s
161,3,1,s
162,2,1,s
163,5,1,s
164,6,1,s
165,6,0,s
166,4,0,s
167,3,1,i
168,2,0,i
169,4,0,s
170,5,0,i
171,4,1,s
172,8,1,s
173,7,0,s
174,7,0,s
175,3,0,s
176,4,0,s
177,3,0,s
178,2,0,s
179,6,1,s
180,3,1,s
181,2,1,s
182,3,1,s
183,6,0,s
184,8,1,s
185,5,0,s
186,3,1,s
187,9,0,i
188,4,0,s
189,3,0,s
190,8,0,s
191,10,1,i
192,5,0,i
193,3,1,s
194,6,1,s
195,4,0,s
196,7,1,s
197,3,0,s
198,10,1,s
199,5,0,s
200,0,1,s
201,3,0,s
202,4,0,s
203,5,1,s
204,4,1,s
205,7,1,s
206,5,1,s
207,5,0,s
208,5,0,s
209,3,0,s
210,7,0,s
211,6,1,s
212,5,0,s
213,5,1,s
214,5,0,s
215,2,1,s
216,7,0,s
217,2,1,s
