"","sim_i","t","out","in"
"297",1,1,2750,57
"298",1,1,1254,58
"299",1,1,1449,58
"300",1,1,1495,58
"301",1,1,2210,58
"302",1,1,634,59
"303",1,1,1125,59
"304",1,1,1658,59
"305",1,1,1784,59
"306",1,1,1887,59
"307",1,1,2157,59
"308",1,1,2601,59
"309",1,1,422,60
"310",1,1,1374,60
"311",1,1,1545,60
"312",1,1,1645,60
"313",1,1,1787,60
"314",1,1,2263,60
"315",1,1,2330,60
"316",1,1,2426,60
"317",1,1,2672,60
"318",1,1,148,61
"319",1,1,815,61
"320",1,1,1175,61
"321",1,1,1937,61
"322",1,1,2796,61
"323",1,1,253,62
"324",1,1,1148,62
"325",1,1,1614,62
"326",1,1,1878,62
"327",1,1,2643,62
"328",1,1,2948,62
"329",1,1,1628,63
"330",1,1,1694,63
"331",1,1,2067,63
"332",1,1,2101,63
"333",1,1,2313,63
"334",1,1,2746,63
"335",1,1,1142,64
"336",1,1,1867,64
"337",1,1,144,65
"338",1,1,329,65
"339",1,1,1702,65
"340",1,1,939,66
"341",1,1,1293,66
"342",1,1,1481,66
"343",1,1,2053,66
"344",1,1,376,67
"345",1,1,383,67
"346",1,1,395,67
"347",1,1,785,67
"348",1,1,794,67
"349",1,1,1021,67
"350",1,1,1610,67
"351",1,1,1924,67
"352",1,1,2273,67
"353",1,1,975,68
"354",1,1,1664,68
"355",1,1,2247,68
"356",1,1,2381,68
"357",1,1,550,69
"358",1,1,668,69
"359",1,1,1042,69
"360",1,1,1949,69
"361",1,1,2113,69
"362",1,1,2241,70
"363",1,1,923,71
"364",1,1,1396,71
"365",1,1,1747,71
"366",1,1,1762,71
"367",1,1,1938,71
"368",1,1,2128,71
"369",1,1,2278,71
"370",1,1,2367,71
"371",1,1,2510,71
"372",1,1,2626,71
"373",1,1,2909,71
"374",1,1,125,72
"375",1,1,236,72
"376",1,1,316,72
"377",1,1,873,72
"378",1,1,1374,72
"379",1,1,1491,72
"380",1,1,1697,72
"381",1,1,211,73
"382",1,1,711,73
"383",1,1,1310,73
"384",1,1,1399,73
"385",1,1,1504,73
"386",1,1,1580,73
"387",1,1,2458,73
"388",1,1,1408,74
"389",1,1,1752,74
"390",1,1,1964,74
"391",1,1,1971,74
"392",1,1,1996,74
"393",1,1,2289,74
"394",1,1,785,75
"395",1,1,1437,75
"396",1,1,1607,75
"397",1,1,2109,75
"398",1,1,2549,75
"399",1,1,2552,75
"400",1,1,2630,75
"401",1,1,2701,75
"402",1,1,377,76
"403",1,1,594,76
"404",1,1,2874,76
"405",1,1,904,77
"406",1,1,1063,77
"407",1,1,2178,77
"408",1,1,95,78
"409",1,1,245,78
"410",1,1,956,78
"411",1,1,1361,78
"412",1,1,1774,78
"413",1,1,881,79
"414",1,1,1674,79
"415",1,1,2638,79
"416",1,1,210,80
"417",1,1,521,80
"418",1,1,774,80
"419",1,1,2971,80
"420",1,1,106,81
"421",1,1,978,81
"422",1,1,2141,81
"423",1,1,2675,81
"424",1,1,2869,81
"425",1,1,130,82
"426",1,1,392,82
"427",1,1,1023,82
"428",1,1,1473,82
"429",1,1,1890,82
"430",1,1,1967,82
"431",1,1,2102,82
"432",1,1,2417,82
"433",1,1,2795,82
"434",1,1,2187,83
"435",1,1,2659,83
"436",1,1,107,84
"437",1,1,197,84
"438",1,1,2003,84
"439",1,1,2253,84
"440",1,1,2451,84
"441",1,1,549,85
"442",1,1,1240,85
"443",1,1,1627,85
"444",1,1,1746,85
"445",1,1,2414,85
"446",1,1,2784,85
"447",1,1,98,86
"448",1,1,1229,86
"449",1,1,2162,86
"450",1,1,2437,86
"451",1,1,1833,87
"452",1,1,728,88
"453",1,1,961,88
"454",1,1,1163,88
"455",1,1,1175,88
"456",1,1,1333,88
"457",1,1,2491,88
"458",1,1,2808,88
"459",1,1,281,89
"460",1,1,587,89
"461",1,1,622,89
"462",1,1,976,89
"463",1,1,1187,89
"464",1,1,1502,89
"465",1,1,1648,89
"466",1,1,2708,89
"467",1,1,947,90
"468",1,1,1818,90
"469",1,1,2595,90
"470",1,1,96,91
"471",1,1,424,91
"472",1,1,1177,91
"473",1,1,1586,91
"474",1,1,2424,91
"475",1,1,2599,91
"476",1,1,274,92
"477",1,1,686,92
"478",1,1,1356,92
"479",1,1,1500,92
"480",1,1,1961,92
"481",1,1,2389,92
"482",1,1,2465,92
"483",1,1,2611,92
"484",1,1,2617,92
"485",1,1,2997,92
"486",1,1,581,93
"487",1,1,597,93
"488",1,1,867,93
"489",1,1,1265,93
"490",1,1,1477,93
"491",1,1,115,94
"492",1,1,131,94
"493",1,1,2064,94
"494",1,1,2538,94
"495",1,1,2908,94
"496",1,1,476,95
"497",1,1,2499,95
"498",1,1,2618,95
"499",1,1,123,97
"500",1,1,1297,97
"501",1,1,1616,97
"502",1,1,2010,97
"503",1,1,2717,97
"504",1,1,2969,97
"505",1,1,659,98
"506",1,1,663,98
"507",1,1,1542,98
"508",1,1,1969,98
"509",1,1,1988,98
"510",1,1,446,99
"511",1,1,953,99
"512",1,1,1496,99
"513",1,1,1709,99
"514",1,1,1952,99
"515",1,1,2254,99
"516",1,1,2886,99
"517",1,1,514,100
"518",1,1,1021,100
"519",1,1,1149,100
"520",1,1,1286,100
"521",1,1,1463,100
"522",1,1,1870,100
"523",1,1,2295,100
"524",1,1,161,101
"525",1,1,545,101
"526",1,1,711,101
"527",1,1,1555,101
"528",1,1,2388,101
"529",1,1,534,102
"530",1,1,593,102
"531",1,1,1151,102
"532",1,1,2567,102
"533",1,1,2708,102
"534",1,1,744,103
"535",1,1,1210,103
"536",1,1,2010,103
"537",1,1,1247,104
"538",1,1,1490,104
"539",1,1,1796,104
"540",1,1,134,105
"541",1,1,169,105
"542",1,1,540,105
"543",1,1,781,106
"544",1,1,1258,106
"545",1,1,1523,106
"546",1,1,1534,106
"547",1,1,2144,106
"548",1,1,2409,106
"549",1,1,370,107
"550",1,1,1076,107
"551",1,1,1721,107
"552",1,1,1783,107
"553",1,1,1621,108
"554",1,1,2142,108
"555",1,1,464,109
"556",1,1,1212,109
"557",1,1,1385,109
"558",1,1,1771,109
"559",1,1,1806,109
"560",1,1,1986,109
"561",1,1,2939,109
"562",1,1,270,110
"563",1,1,417,110
"564",1,1,619,110
"565",1,1,794,110
"566",1,1,2283,110
"567",1,1,2407,110
"568",1,1,309,111
"569",1,1,338,111
"570",1,1,947,111
"571",1,1,1804,111
"572",1,1,1842,111
"573",1,1,2029,111
"574",1,1,2250,111
"575",1,1,2446,111
"576",1,1,2577,111
"577",1,1,494,112
"578",1,1,2743,112
"579",1,1,956,113
"580",1,1,1161,113
"581",1,1,1179,113
"582",1,1,1620,113
"583",1,1,2118,113
"584",1,1,147,114
"585",1,1,219,114
"586",1,1,830,114
"587",1,1,965,114
"588",1,1,1086,114
"589",1,1,1189,114
"590",1,1,2311,114
"591",1,1,2480,114
"592",1,1,2701,114
"593",1,1,373,115
"594",1,1,522,115
"595",1,1,877,115
"596",1,1,1000,115
"597",1,1,2018,115
"598",1,1,2351,115
"599",1,1,2414,115
"600",1,1,2844,115
"601",1,1,2899,115
"602",1,1,2971,115
"603",1,1,423,116
"604",1,1,1666,116
"605",1,1,1717,116
"606",1,1,1142,117
"607",1,1,1292,117
"608",1,1,1800,117
"609",1,1,1982,117
"610",1,1,2332,117
"611",1,1,2396,117
"612",1,1,2551,117
"613",1,1,1136,118
"614",1,1,2977,118
"615",1,1,1398,119
"616",1,1,2278,119
"617",1,1,2487,119
"618",1,1,2918,119
"619",1,1,370,120
"620",1,1,486,120
"621",1,1,1237,120
"622",1,1,1427,120
"623",1,1,1521,120
"624",1,1,2104,120
"625",1,1,2580,120
"626",1,1,705,121
"627",1,1,1410,121
"628",1,1,2336,121
"629",1,1,2676,121
"630",1,1,2771,121
"631",1,1,1165,122
"632",1,1,656,123
"633",1,1,1035,123
"634",1,1,2269,123
"635",1,1,2456,123
"636",1,1,690,124
"637",1,1,1266,124
"638",1,1,1870,124
"639",1,1,1946,124
"640",1,1,871,125
"641",1,1,1434,125
"642",1,1,1634,125
"643",1,1,2984,125
"644",1,1,147,126
"645",1,1,747,126
"646",1,1,925,126
"647",1,1,1693,126
"648",1,1,1808,126
"649",1,1,2255,126
"650",1,1,2803,126
"651",1,1,824,127
"652",1,1,1000,127
"653",1,1,2272,127
"654",1,1,2525,127
"655",1,1,2844,127
"656",1,1,1156,128
"657",1,1,1219,128
"658",1,1,2444,128
"659",1,1,2670,128
"660",1,1,261,129
"661",1,1,1417,129
"662",1,1,2533,129
"663",1,1,2768,129
"664",1,1,2777,129
"665",1,1,1347,130
"666",1,1,1807,130
"667",1,1,1852,130
"668",1,1,2809,130
"669",1,1,381,131
"670",1,1,554,131
"671",1,1,1552,131
"672",1,1,1988,131
"673",1,1,2197,131
"674",1,1,2850,131
"675",1,1,484,132
"676",1,1,760,132
"677",1,1,892,132
"678",1,1,1610,132
"679",1,1,1922,132
"680",1,1,2077,132
"681",1,1,2460,132
"682",1,1,416,133
"683",1,1,743,133
"684",1,1,1123,134
"685",1,1,1419,134
"686",1,1,859,135
"687",1,1,1124,135
"688",1,1,1194,135
"689",1,1,1726,135
"690",1,1,2561,135
"691",1,1,1110,136
"692",1,1,1208,136
"693",1,1,1789,136
"694",1,1,2210,136
"695",1,1,2860,136
"696",1,1,141,137
"697",1,1,582,137
"698",1,1,602,137
"699",1,1,1954,137
"700",1,1,2024,137
"701",1,1,2441,137
"702",1,1,2479,137
"703",1,1,143,138
"704",1,1,1141,138
"705",1,1,1153,138
"706",1,1,1350,138
"707",1,1,2084,138
"708",1,1,2233,138
"709",1,1,2918,138
"710",1,1,758,139
"711",1,1,2182,139
"712",1,1,2286,139
"713",1,1,2484,139
"714",1,1,508,140
"715",1,1,804,140
"716",1,1,2675,140
"717",1,1,2914,140
"718",1,1,647,141
"719",1,1,1705,141
"720",1,1,1836,141
"721",1,1,1911,141
"722",1,1,2052,141
"723",1,1,2409,141
"724",1,1,2995,141
"725",1,1,169,142
"726",1,1,346,142
"727",1,1,675,142
"728",1,1,733,142
"729",1,1,803,142
"730",1,1,1123,142
"731",1,1,2568,142
"732",1,1,1120,143
"733",1,1,1191,143
"734",1,1,1874,143
"735",1,1,1887,143
"736",1,1,2889,143
"737",1,1,318,144
"738",1,1,1288,144
"739",1,1,1630,144
"740",1,1,1797,144
"741",1,1,1803,144
"742",1,1,2090,144
"743",1,1,2650,144
"744",1,1,2657,144
"745",1,1,2844,144
"746",1,1,2883,144
"747",1,1,195,145
"748",1,1,689,146
"749",1,1,2538,146
"750",1,1,2735,146
"751",1,1,267,147
"752",1,1,301,147
"753",1,1,374,147
"754",1,1,1324,147
"755",1,1,2263,147
"756",1,1,1431,148
"757",1,1,1936,148
"758",1,1,2612,148
"759",1,1,2979,148
"760",1,1,237,149
"761",1,1,316,149
"762",1,1,558,149
"763",1,1,1889,149
"764",1,1,2538,149
"765",1,1,2555,149
"766",1,1,624,150
"767",1,1,1098,150
"768",1,1,2848,150
"769",1,1,156,151
"770",1,1,744,151
"771",1,1,928,151
"772",1,1,1631,151
"773",1,1,1878,151
"774",1,1,1927,151
"775",1,1,2025,151
"776",1,1,2607,151
"777",1,1,313,152
"778",1,1,493,152
"779",1,1,1309,152
"780",1,1,1446,152
"781",1,1,2238,152
"782",1,1,2251,152
"783",1,1,242,153
"784",1,1,651,153
"785",1,1,966,153
"786",1,1,1215,153
"787",1,1,1598,153
"788",1,1,1939,153
"789",1,1,2418,153
"790",1,1,2833,153
"791",1,1,2868,153
"792",1,1,407,154
"793",1,1,1549,154
"794",1,1,1656,154
"795",1,1,1666,154
"796",1,1,1705,154
"797",1,1,2488,154
"798",1,1,2663,154
"799",1,1,482,155
"800",1,1,483,155
"801",1,1,641,155
"802",1,1,664,155
"803",1,1,1465,155
"804",1,1,1767,155
"805",1,1,2037,155
"806",1,1,744,156
"807",1,1,1468,156
"808",1,1,2401,156
"809",1,1,2513,156
"810",1,1,1157,157
"811",1,1,1226,157
"812",1,1,1672,157
"813",1,1,2420,157
"814",1,1,304,158
"815",1,1,952,158
"816",1,1,1390,158
"817",1,1,2128,158
"818",1,1,2922,158
"819",1,1,1262,159
"820",1,1,1361,159
"821",1,1,1784,159
"822",1,1,1989,159
"823",1,1,236,160
"824",1,1,463,160
"825",1,1,569,160
"826",1,1,1597,160
"827",1,1,2006,160
"828",1,1,2044,160
"829",1,1,2981,160
"830",1,1,318,161
"831",1,1,563,161
"832",1,1,1008,161
"833",1,1,1837,161
"834",1,1,2373,161
"835",1,1,2431,161
"836",1,1,212,162
"837",1,1,304,162
"838",1,1,372,162
"839",1,1,622,162
"840",1,1,2081,162
"841",1,1,2956,162
"842",1,1,182,163
"843",1,1,1461,163
"844",1,1,1625,163
"845",1,1,2199,163
"846",1,1,2511,163
"847",1,1,2983,163
"848",1,1,1107,164
"849",1,1,1421,164
"850",1,1,2075,164
"851",1,1,2346,164
"852",1,1,250,165
"853",1,1,1366,165
"854",1,1,2099,165
"855",1,1,2599,165
"856",1,1,2608,165
"857",1,1,2672,165
"858",1,1,760,166
"859",1,1,1423,166
"860",1,1,2014,166
"861",1,1,2585,166
"862",1,1,2613,166
"863",1,1,2778,166
"864",1,1,762,167
"865",1,1,1282,167
"866",1,1,1639,167
"867",1,1,1757,167
"868",1,1,176,168
"869",1,1,342,168
"870",1,1,534,168
"871",1,1,590,168
"872",1,1,1139,168
"873",1,1,1208,168
"874",1,1,1819,168
"875",1,1,2141,168
"876",1,1,2526,168
"877",1,1,2842,168
"878",1,1,1470,169
"879",1,1,1506,169
"880",1,1,2003,169
"881",1,1,2111,169
"882",1,1,2180,169
"883",1,1,2493,169
"884",1,1,2678,169
"885",1,1,2905,169
"886",1,1,433,170
"887",1,1,916,170
"888",1,1,1205,170
"889",1,1,1645,170
"890",1,1,1697,170
"891",1,1,1803,170
"892",1,1,1814,170
"893",1,1,1948,170
"894",1,1,2097,170
"895",1,1,2534,170
"896",1,1,2821,170
"897",1,1,2068,171
"898",1,1,2497,171
"899",1,1,2711,171
"900",1,1,2990,171
"901",1,1,238,172
"902",1,1,496,172
"903",1,1,1958,172
"904",1,1,2027,172
"905",1,1,2455,172
"906",1,1,2961,172
"907",1,1,1429,173
"908",1,1,2078,173
"909",1,1,221,174
"910",1,1,418,174
"911",1,1,980,174
"912",1,1,1270,174
"913",1,1,1670,174
"914",1,1,2674,174
"915",1,1,1309,175
"916",1,1,2466,175
"917",1,1,641,176
"918",1,1,1939,176
"919",1,1,981,177
"920",1,1,1267,177
"921",1,1,1323,177
"922",1,1,2023,177
"923",1,1,2393,177
"924",1,1,2691,177
"925",1,1,2937,177
"926",1,1,745,178
"927",1,1,938,178
"928",1,1,2256,178
"929",1,1,2414,178
"930",1,1,2950,178
"931",1,1,423,179
"932",1,1,442,179
"933",1,1,502,179
"934",1,1,850,179
"935",1,1,1763,179
"936",1,1,2037,179
"937",1,1,2363,179
"938",1,1,2993,179
"939",1,1,1384,180
"940",1,1,1968,180
"941",1,1,2200,180
"942",1,1,607,181
"943",1,1,2584,181
"944",1,1,2902,181
"945",1,1,416,182
"946",1,1,442,182
"947",1,1,1004,182
"948",1,1,2085,182
"949",1,1,2887,182
"950",1,1,2896,182
"951",1,1,560,183
"952",1,1,1556,183
"953",1,1,2107,183
"954",1,1,2596,183
"955",1,1,948,184
"956",1,1,2632,184
"957",1,1,2723,184
"958",1,1,993,185
"959",1,1,1433,185
"960",1,1,1462,185
"961",1,1,1479,185
"962",1,1,1795,185
"963",1,1,2384,185
"964",1,1,278,186
"965",1,1,645,186
"966",1,1,756,186
"967",1,1,1261,186
"968",1,1,1827,186
"969",1,1,2005,186
"970",1,1,2446,186
"971",1,1,555,187
"972",1,1,626,187
"973",1,1,831,187
"974",1,1,971,187
"975",1,1,1649,187
"976",1,1,1852,187
"977",1,1,2563,187
"978",1,1,1238,188
"979",1,1,1675,188
"980",1,1,2712,188
"981",1,1,2926,188
"982",1,1,824,189
"983",1,1,2787,189
"984",1,1,269,190
"985",1,1,285,191
"986",1,1,560,191
"987",1,1,847,191
"988",1,1,881,191
"989",1,1,1079,191
"990",1,1,736,192
"991",1,1,1808,192
"992",1,1,2042,192
"993",1,1,234,193
"994",1,1,356,193
"995",1,1,566,193
"996",1,1,1074,193
"997",1,1,1458,193
"998",1,1,2130,193
"999",1,1,2161,193
"1000",1,1,2253,193
"1001",1,1,2503,193
"1002",1,1,2504,193
"1003",1,1,242,194
"1004",1,1,361,194
"1005",1,1,648,194
"1006",1,1,1135,194
"1007",1,1,1356,194
"1008",1,1,1681,194
"1009",1,1,2359,194
"1010",1,1,2434,194
"1011",1,1,2711,194
"1012",1,1,744,195
"1013",1,1,782,195
"1014",1,1,1151,195
"1015",1,1,2025,195
"1016",1,1,2795,195
"1017",1,1,698,196
"1018",1,1,1493,196
"1019",1,1,1713,196
"1020",1,1,2348,196
"1021",1,1,2837,196
"1022",1,1,650,197
"1023",1,1,1028,197
"1024",1,1,1785,197
"1025",1,1,1897,197
"1026",1,1,2830,197
"1027",1,1,1238,198
"1028",1,1,2040,198
"1029",1,1,2266,198
"1030",1,1,677,199
"1031",1,1,684,199
"1032",1,1,1622,199
"1033",1,1,1664,199
"1034",1,1,2105,199
"1035",1,1,2294,199
"1036",1,1,2328,199
"1037",1,1,2629,199
"1038",1,1,991,200
"1039",1,1,1770,200
"1040",1,1,2047,200
"1041",1,1,2483,200
"1042",1,1,2517,200
"1043",1,1,2562,200
"1044",1,1,2789,200
"1045",1,1,272,201
"1046",1,1,486,201
"1047",1,1,1239,201
"1048",1,1,1350,201
"1049",1,1,1378,201
"1050",1,1,1428,201
"1051",1,1,1517,201
"1052",1,1,2867,201
"1053",1,1,913,202
"1054",1,1,1010,202
"1055",1,1,1041,202
"1056",1,1,1281,202
"1057",1,1,2307,202
"1058",1,1,762,203
"1059",1,1,1000,203
"1060",1,1,1306,203
"1061",1,1,1867,203
"1062",1,1,2149,203
"1063",1,1,1146,204
"1064",1,1,1183,204
"1065",1,1,1475,204
"1066",1,1,1740,204
"1067",1,1,2109,204
"1068",1,1,635,205
"1069",1,1,721,205
"1070",1,1,1277,205
"1071",1,1,2168,205
"1072",1,1,1063,206
"1073",1,1,1876,206
"1074",1,1,2551,206
"1075",1,1,363,207
"1076",1,1,1328,207
"1077",1,1,1828,207
"1078",1,1,1890,207
"1079",1,1,2103,207
"1080",1,1,2125,207
"1081",1,1,2851,207
"1082",1,1,2917,207
"1083",1,1,786,208
"1084",1,1,1069,208
"1085",1,1,1243,208
"1086",1,1,2851,208
"1087",1,1,577,209
"1088",1,1,1989,209
"1089",1,1,2212,209
"1090",1,1,385,210
"1091",1,1,1034,210
"1092",1,1,1630,210
"1093",1,1,2337,210
"1094",1,1,217,211
"1095",1,1,876,211
"1096",1,1,1583,211
"1097",1,1,1789,211
"1098",1,1,2311,211
"1099",1,1,2780,211
"1100",1,1,413,212
"1101",1,1,655,212
"1102",1,1,731,212
"1103",1,1,911,212
"1104",1,1,2395,212
"1105",1,1,2441,212
"1106",1,1,2902,212
"1107",1,1,353,213
"1108",1,1,399,213
"1109",1,1,479,213
"1110",1,1,1354,213
"1111",1,1,1489,213
"1112",1,1,1715,213
"1113",1,1,1909,213
"1114",1,1,345,214
"1115",1,1,504,214
"1116",1,1,938,214
"1117",1,1,1427,214
"1118",1,1,1552,214
"1119",1,1,1923,214
"1120",1,1,2174,214
"1121",1,1,2210,214
"1122",1,1,556,215
"1123",1,1,1892,215
"1124",1,1,2116,215
"1125",1,1,2136,215
"1126",1,1,2624,215
"1127",1,1,377,216
"1128",1,1,979,216
"1129",1,1,2092,216
"1130",1,1,2841,216
"1131",1,1,2439,217
"1132",1,1,2447,217
"1133",1,1,985,218
"1134",1,1,1885,218
"1135",1,1,2375,218
"1136",1,1,2676,218
"1137",1,1,304,219
"1138",1,1,323,219
"1139",1,1,1093,219
"1140",1,1,1293,219
"1141",1,1,1668,219
"1142",1,1,1854,219
"1143",1,1,640,220
"1144",1,1,1099,220
"1145",1,1,1133,220
"1146",1,1,2061,220
"1147",1,1,2591,220
"1148",1,1,511,221
"1149",1,1,656,221
"1150",1,1,664,221
"1151",1,1,722,221
"1152",1,1,2980,221
"1153",1,1,419,222
"1154",1,1,1200,222
"1155",1,1,2133,222
"1156",1,1,2161,222
"1157",1,1,2488,222
"1158",1,1,917,223
"1159",1,1,1628,223
"1160",1,1,1694,223
"1161",1,1,2402,223
"1162",1,1,2663,223
"1163",1,1,532,224
"1164",1,1,588,224
"1165",1,1,975,224
"1166",1,1,1704,224
"1167",1,1,1767,224
"1168",1,1,235,225
"1169",1,1,756,225
"1170",1,1,1330,225
"1171",1,1,1856,225
"1172",1,1,1859,225
"1173",1,1,1937,225
"1174",1,1,1997,225
"1175",1,1,526,226
"1176",1,1,769,226
"1177",1,1,1697,226
"1178",1,1,1817,226
"1179",1,1,1957,226
