id,degree,blk,testatus
1,7,0,s
2,7,1,i
3,10,1,i
4,9,0,i
5,8,0,s
6,6,1,s
7,7,1,s
8,5,0,s
9,2,0,s
10,7,1,i
11,3,0,s
12,5,1,s
13,6,0,s
14,5,1,s
15,13,0,s
16,6,0,s
17,11,0,s
18,1,1,s
19,4,1,s
20,7,1,s
21,5,0,s
22,5,1,s
23,6,1,s
24,3,0,s
25,9,0,i
26,7,1,s
27,7,0,s
28,5,0,i
29,5,0,s
30,9,0,s
31,6,0,i
32,8,1,i
33,4,1,s
34,8,1,s
35,9,1,i
36,6,1,s
37,6,1,s
38,9,0,s
39,8,0,s
40,10,0,i
41,1,1,s
42,7,0,i
43,7,1,s
44,4,0,s
45,3,1,i
46,8,1,s
47,8,0,s
48,8,0,s
49,10,0,s
50,6,0,s
51,8,1,s
52,5,0,i
53,9,0,s
54,9,0,i
55,8,0,s
56,4,1,i
57,9,0,i
58,9,0,s
59,4,0,s
60,12,1,i
61,4,0,i
62,4,1,s
63,4,1,i
64,5,0,s
65,2,0,s
66,9,1,s
67,7,1,s
68,8,1,s
69,2,1,s
70,7,1,s
71,6,1,s
72,7,1,s
73,6,0,s
74,11,1,s
75,7,1,i
76,3,0,s
77,9,0,s
78,4,0,s
79,8,0,s
80,8,1,s
81,5,1,s
82,9,0,s
83,7,0,s
84,8,1,s
85,4,0,s
86,9,1,s
87,5,1,i
88,4,0,s
89,4,0,s
90,4,0,s
91,7,1,i
92,8,1,i
93,5,1,s
94,8,0,s
95,3,0,s
96,7,1,s
97,7,1,s
98,9,1,s
99,4,0,s
100,7,1,i
101,4,0,s
102,4,1,s
103,4,1,s
104,11,1,i
105,2,1,i
106,7,1,i
107,9,1,s
108,8,0,i
109,7,0,s
110,10,0,s
111,8,0,i
112,3,1,s
113,8,0,i
114,10,1,i
115,6,0,i
116,5,0,s
117,6,0,s
118,5,0,s
119,5,1,i
120,8,0,i
121,8,0,s
122,8,1,s
123,7,1,i
124,4,1,s
125,8,1,i
126,6,1,s
127,6,0,s
128,13,1,i
129,7,0,s
130,5,0,s
131,4,0,s
132,5,1,s
133,7,0,s
134,6,1,i
135,5,1,s
136,8,0,s
137,9,0,s
138,6,1,s
139,8,0,i
140,5,1,s
141,7,1,s
142,7,1,s
143,3,0,s
144,6,0,s
145,7,1,i
146,4,0,s
147,6,1,i
148,8,0,s
149,4,0,i
150,4,0,s
151,6,1,s
152,3,1,i
153,10,1,s
154,11,1,s
155,4,0,s
156,1,1,s
157,7,0,i
158,9,0,s
159,7,0,s
160,6,1,i
161,5,0,s
162,2,0,s
163,5,0,s
164,3,1,s
165,7,1,s
166,9,1,i
167,10,0,s
168,7,1,s
169,9,1,s
170,7,1,i
171,11,0,s
172,8,1,s
173,3,1,s
174,4,1,s
175,9,0,s
176,13,0,s
177,4,0,s
178,8,0,s
179,7,0,s
180,3,0,s
181,5,0,i
182,6,0,s
183,5,0,i
184,3,0,s
185,4,1,i
186,4,0,s
187,7,1,i
188,11,0,s
189,8,0,s
190,5,1,i
191,5,0,s
192,7,1,i
193,6,1,s
194,14,1,i
195,4,1,i
196,3,1,s
197,5,1,s
198,5,0,s
199,13,1,s
200,13,0,s
201,5,0,i
202,5,1,i
203,7,0,s
204,5,1,s
205,4,1,i
206,7,0,s
207,8,0,s
208,7,0,i
209,7,0,s
210,7,0,s
211,9,0,i
212,6,0,s
213,4,0,s
214,3,0,s
215,4,1,s
216,1,1,s
217,4,0,i
218,8,0,s
219,12,1,s
220,10,1,s
221,6,1,s
222,7,1,i
223,4,1,i
224,9,0,s
225,8,0,s
226,7,1,s
227,4,0,s
228,6,1,s
229,5,1,s
230,11,0,i
231,6,1,s
232,9,1,s
233,6,1,i
234,4,1,s
235,2,0,s
236,5,1,i
237,5,0,i
238,11,1,i
239,3,0,s
240,8,0,s
241,2,1,s
242,10,1,i
243,5,1,i
244,8,1,s
245,7,0,s
246,9,1,i
247,7,0,s
248,11,0,s
249,9,0,i
250,6,0,s
251,7,1,s
252,6,0,i
253,5,1,s
254,7,0,i
255,8,0,s
256,9,1,i
257,6,0,s
258,2,0,s
259,5,1,s
260,10,1,i
261,7,0,s
262,7,0,s
263,9,0,s
264,6,1,s
265,4,0,s
266,11,0,s
267,8,1,s
268,4,1,s
269,3,1,s
270,8,0,i
271,7,1,s
272,4,0,s
273,10,1,i
274,8,1,i
275,7,0,s
276,4,1,s
277,6,0,s
278,9,1,s
279,9,0,s
280,10,0,i
281,5,0,s
282,8,0,s
283,3,1,s
284,6,1,s
285,2,0,s
286,5,0,s
287,6,1,i
288,9,0,s
289,3,1,s
290,7,0,s
291,7,0,s
292,5,1,s
293,5,0,s
294,3,1,i
295,8,0,s
296,3,0,s
297,5,1,s
298,5,0,s
299,8,1,s
300,2,0,s
301,5,1,s
302,6,1,i
303,6,0,s
304,13,0,s
305,3,1,s
306,6,0,s
307,8,1,s
308,15,1,s
309,6,0,s
310,10,0,i
311,10,1,i
312,4,0,s
313,8,0,s
314,4,0,s
315,4,0,s
316,6,1,i
317,7,1,s
318,9,0,s
319,7,0,s
320,6,1,s
321,2,0,s
322,5,1,i
323,9,0,s
324,5,1,i
325,4,1,i
326,4,0,s
327,4,1,i
328,3,1,i
329,5,0,s
330,8,0,s
331,10,0,i
332,5,0,s
333,10,0,i
334,4,1,s
335,5,1,s
336,8,0,s
337,9,0,s
338,12,0,i
339,7,0,i
340,6,1,s
341,5,1,i
342,5,1,s
343,7,0,i
344,5,0,s
345,9,0,s
346,13,1,i
347,7,0,i
348,6,1,i
349,7,1,s
350,14,1,i
351,8,0,s
352,8,1,s
353,8,0,i
354,7,0,s
355,6,0,s
356,5,1,s
357,8,1,s
358,8,0,i
359,7,1,s
360,6,1,s
361,8,1,s
362,4,0,s
363,6,0,s
364,12,1,s
365,9,1,s
366,3,0,s
367,5,1,s
368,12,1,s
369,7,0,s
370,7,0,s
371,5,0,s
372,2,0,s
373,7,0,i
374,8,1,s
375,7,1,s
376,2,1,s
377,6,1,i
378,10,0,s
379,7,1,i
380,6,1,s
381,4,0,s
382,6,1,i
383,6,1,i
384,7,0,s
385,5,0,s
386,9,1,s
387,8,0,s
388,7,0,s
389,6,0,s
390,5,1,i
391,6,0,s
392,10,0,s
393,1,0,s
394,4,0,s
395,6,1,s
396,9,0,s
397,7,0,s
398,9,1,i
399,12,0,s
400,5,0,i
401,5,1,s
402,3,1,s
403,9,1,i
404,5,1,s
405,8,0,s
406,7,1,i
407,2,1,s
408,8,0,s
409,5,0,s
410,6,0,s
411,4,0,s
412,9,1,s
413,7,0,s
414,5,1,i
415,6,0,s
416,6,0,i
417,8,0,s
418,5,1,s
419,7,1,i
420,6,1,i
421,8,0,s
422,6,1,i
423,6,0,i
424,9,1,s
425,6,0,s
426,8,1,i
427,9,1,i
428,4,1,s
429,6,0,s
430,5,1,s
431,3,1,s
432,7,1,s
433,8,1,i
434,7,1,s
435,6,1,s
436,7,1,s
437,4,1,s
438,5,1,s
439,5,1,i
440,3,1,s
441,10,0,s
442,5,0,s
443,7,0,s
444,8,0,s
445,4,1,s
446,7,0,i
447,5,1,i
448,5,1,s
449,5,0,s
450,5,0,i
451,6,0,i
452,10,1,i
453,6,1,s
454,4,0,s
455,5,0,s
456,9,0,s
457,2,1,s
458,4,1,s
459,6,0,i
460,10,1,i
461,6,1,s
462,5,1,i
463,4,1,s
464,4,0,s
465,7,0,s
466,3,0,s
467,6,0,i
468,6,0,s
469,7,0,i
470,12,0,i
471,5,0,s
472,7,0,s
473,8,1,s
474,10,1,s
475,7,1,s
476,12,0,s
477,6,0,s
478,8,0,i
479,5,0,s
480,8,0,s
481,7,0,s
482,4,0,s
483,9,0,i
484,8,1,i
485,8,1,i
486,6,0,i
487,6,1,s
488,7,0,i
489,7,1,i
490,8,0,i
491,4,1,i
492,8,1,i
493,3,1,s
494,7,1,s
495,5,1,i
496,4,1,s
497,2,1,s
498,3,0,i
499,3,1,s
500,7,0,s
501,9,0,i
502,9,0,i
503,8,0,s
504,6,0,s
505,7,1,s
506,4,0,i
507,4,0,s
508,4,1,s
509,5,1,i
510,3,1,s
511,7,1,i
512,5,0,s
513,9,1,s
514,9,1,s
515,3,1,s
516,6,0,s
517,6,1,s
518,3,1,s
519,6,1,i
520,6,0,s
521,11,1,s
522,4,0,s
523,3,0,s
524,10,1,s
525,10,1,i
526,3,1,i
527,5,1,s
528,4,0,s
529,12,1,i
530,1,1,s
531,11,0,s
532,2,0,s
533,7,0,i
534,0,1,s
535,10,1,s
536,9,0,s
537,3,1,s
538,6,1,s
539,8,1,s
540,5,1,i
541,4,0,s
542,8,1,s
543,6,1,s
544,3,0,s
545,7,0,s
546,5,0,s
547,7,1,s
548,4,1,s
549,6,1,s
550,4,1,i
551,8,1,i
552,10,0,i
553,6,1,s
554,5,0,i
555,7,1,s
556,7,1,i
557,6,1,i
558,8,0,s
559,4,0,s
560,7,0,i
561,6,1,i
562,7,1,i
563,6,0,s
564,6,0,i
565,6,0,i
566,6,1,s
567,7,0,s
568,2,1,s
569,5,1,i
570,7,0,s
571,7,0,s
572,6,1,s
573,12,1,s
574,7,1,i
575,2,0,s
576,7,1,i
577,6,0,s
578,4,0,s
579,4,0,s
580,6,0,i
581,4,1,i
582,7,0,i
583,3,0,s
584,4,1,s
585,7,1,i
586,6,1,s
587,7,0,i
588,8,0,s
589,9,1,s
590,9,1,s
591,6,1,s
592,11,1,s
593,6,1,i
594,1,0,s
595,5,0,s
596,6,0,i
597,7,1,i
598,9,1,i
599,9,1,i
600,5,0,s
601,7,0,s
602,5,0,s
603,9,0,s
604,9,1,i
605,3,0,s
606,4,0,i
607,5,0,s
608,5,0,s
609,6,1,s
610,10,1,i
611,4,1,s
612,8,0,s
613,5,0,s
614,9,1,i
615,6,0,s
616,9,0,s
617,5,1,s
618,6,0,s
619,6,0,s
