"","sim_i","t","out","in"
"228",1,1,215,43
"229",1,1,318,43
"230",1,1,421,43
"231",1,1,754,43
"232",1,1,237,44
"233",1,1,679,44
"234",1,1,766,44
"235",1,1,791,44
"236",1,1,275,45
"237",1,1,342,45
"238",1,1,372,45
"239",1,1,505,45
"240",1,1,842,45
"241",1,1,139,46
"242",1,1,357,46
"243",1,1,405,46
"244",1,1,441,46
"245",1,1,619,46
"246",1,1,430,47
"247",1,1,495,47
"248",1,1,548,47
"249",1,1,93,48
"250",1,1,103,48
"251",1,1,404,48
"252",1,1,488,48
"253",1,1,556,48
"254",1,1,51,49
"255",1,1,204,49
"256",1,1,275,49
"257",1,1,288,49
"258",1,1,552,49
"259",1,1,681,49
"260",1,1,733,49
"261",1,1,812,49
"262",1,1,909,49
"263",1,1,70,50
"264",1,1,98,50
"265",1,1,238,50
"266",1,1,461,50
"267",1,1,837,50
"268",1,1,941,50
"269",1,1,382,51
"270",1,1,772,51
"271",1,1,889,51
"272",1,1,59,52
"273",1,1,132,52
"274",1,1,376,52
"275",1,1,413,52
"276",1,1,772,52
"277",1,1,794,52
"278",1,1,806,52
"279",1,1,840,52
"280",1,1,171,53
"281",1,1,220,53
"282",1,1,276,53
"283",1,1,280,53
"284",1,1,548,53
"285",1,1,731,53
"286",1,1,405,54
"287",1,1,559,54
"288",1,1,603,54
"289",1,1,822,54
"290",1,1,154,55
"291",1,1,173,55
"292",1,1,542,55
"293",1,1,591,55
"294",1,1,722,55
"295",1,1,751,55
"296",1,1,76,56
"297",1,1,216,56
"298",1,1,277,56
"299",1,1,411,56
"300",1,1,538,56
"301",1,1,708,56
"302",1,1,724,56
"303",1,1,816,56
"304",1,1,840,56
"305",1,1,849,56
"306",1,1,880,56
"307",1,1,141,57
"308",1,1,938,57
"309",1,1,940,57
"310",1,1,142,58
"311",1,1,215,58
"312",1,1,297,58
"313",1,1,765,58
"314",1,1,976,58
"315",1,1,88,59
"316",1,1,518,59
"317",1,1,595,59
"318",1,1,97,60
"319",1,1,166,60
"320",1,1,337,60
"321",1,1,771,60
"322",1,1,899,60
"323",1,1,980,60
"324",1,1,777,61
"325",1,1,793,61
"326",1,1,364,62
"327",1,1,429,62
"328",1,1,453,62
"329",1,1,528,62
"330",1,1,618,62
"331",1,1,698,62
"332",1,1,886,62
"333",1,1,934,62
"334",1,1,137,63
"335",1,1,257,63
"336",1,1,702,63
"337",1,1,766,63
"338",1,1,201,64
"339",1,1,445,64
"340",1,1,583,64
"341",1,1,715,64
"342",1,1,833,64
"343",1,1,866,64
"344",1,1,928,64
"345",1,1,68,66
"346",1,1,207,66
"347",1,1,249,66
"348",1,1,408,66
"349",1,1,426,66
"350",1,1,591,66
"351",1,1,881,66
"352",1,1,261,67
"353",1,1,279,67
"354",1,1,280,67
"355",1,1,464,67
"356",1,1,505,67
"357",1,1,614,67
"358",1,1,917,67
"359",1,1,979,67
"360",1,1,74,68
"361",1,1,94,68
"362",1,1,156,68
"363",1,1,420,68
"364",1,1,267,69
"365",1,1,319,69
"366",1,1,571,69
"367",1,1,844,69
"368",1,1,870,69
"369",1,1,918,69
"370",1,1,75,70
"371",1,1,78,70
"372",1,1,164,70
"373",1,1,139,71
"374",1,1,297,71
"375",1,1,374,71
"376",1,1,619,71
"377",1,1,651,71
"378",1,1,673,71
"379",1,1,440,72
"380",1,1,308,73
"381",1,1,510,73
"382",1,1,626,73
"383",1,1,641,73
"384",1,1,768,73
"385",1,1,280,74
"386",1,1,385,74
"387",1,1,660,74
"388",1,1,696,74
"389",1,1,885,74
"390",1,1,131,75
"391",1,1,363,75
"392",1,1,540,75
"393",1,1,655,75
"394",1,1,696,75
"395",1,1,731,75
"396",1,1,839,75
"397",1,1,129,76
"398",1,1,243,76
"399",1,1,280,76
"400",1,1,135,77
"401",1,1,228,77
"402",1,1,367,77
"403",1,1,468,77
"404",1,1,561,77
"405",1,1,711,77
"406",1,1,792,77
"407",1,1,965,77
"408",1,1,104,78
"409",1,1,108,78
"410",1,1,343,78
"411",1,1,405,78
"412",1,1,463,78
"413",1,1,729,78
"414",1,1,845,78
"415",1,1,107,79
"416",1,1,189,79
"417",1,1,235,79
"418",1,1,489,79
"419",1,1,89,80
"420",1,1,608,80
"421",1,1,762,80
"422",1,1,948,80
"423",1,1,451,81
"424",1,1,479,81
"425",1,1,535,81
"426",1,1,609,81
"427",1,1,617,81
"428",1,1,642,81
"429",1,1,692,81
"430",1,1,220,82
"431",1,1,240,82
"432",1,1,290,82
"433",1,1,297,82
"434",1,1,371,82
"435",1,1,383,82
"436",1,1,516,82
"437",1,1,527,82
"438",1,1,599,82
"439",1,1,646,82
"440",1,1,689,82
"441",1,1,892,82
"442",1,1,984,82
"443",1,1,243,83
"444",1,1,469,83
"445",1,1,543,83
"446",1,1,679,83
"447",1,1,822,83
"448",1,1,827,83
"449",1,1,143,84
"450",1,1,162,84
"451",1,1,227,84
"452",1,1,307,84
"453",1,1,763,84
"454",1,1,804,84
"455",1,1,132,85
"456",1,1,215,85
"457",1,1,233,85
"458",1,1,303,85
"459",1,1,398,85
"460",1,1,437,85
"461",1,1,552,85
"462",1,1,626,85
"463",1,1,724,85
"464",1,1,854,85
"465",1,1,901,85
"466",1,1,982,85
"467",1,1,165,86
"468",1,1,497,86
"469",1,1,500,86
"470",1,1,836,86
"471",1,1,970,86
"472",1,1,744,87
"473",1,1,817,87
"474",1,1,884,87
"475",1,1,113,88
"476",1,1,605,88
"477",1,1,606,88
"478",1,1,652,88
"479",1,1,698,88
"480",1,1,721,88
"481",1,1,960,88
"482",1,1,980,88
"483",1,1,157,89
"484",1,1,218,89
"485",1,1,232,89
"486",1,1,380,89
"487",1,1,639,89
"488",1,1,749,89
"489",1,1,944,89
"490",1,1,121,90
"491",1,1,349,90
"492",1,1,435,90
"493",1,1,881,90
"494",1,1,133,91
"495",1,1,266,91
"496",1,1,499,91
"497",1,1,999,91
"498",1,1,340,92
"499",1,1,509,92
"500",1,1,514,92
"501",1,1,770,92
"502",1,1,809,92
"503",1,1,207,93
"504",1,1,255,93
"505",1,1,281,93
"506",1,1,404,93
"507",1,1,739,93
"508",1,1,884,93
"509",1,1,964,93
"510",1,1,183,94
"511",1,1,265,94
"512",1,1,337,94
"513",1,1,500,94
"514",1,1,566,94
"515",1,1,760,94
"516",1,1,771,94
"517",1,1,853,94
"518",1,1,107,95
"519",1,1,534,95
"520",1,1,704,95
"521",1,1,724,95
"522",1,1,787,95
"523",1,1,841,95
"524",1,1,845,95
"525",1,1,849,95
"526",1,1,178,96
"527",1,1,480,96
"528",1,1,614,96
"529",1,1,650,96
"530",1,1,179,97
"531",1,1,359,97
"532",1,1,570,97
"533",1,1,575,97
"534",1,1,786,97
"535",1,1,886,97
"536",1,1,668,98
"537",1,1,691,98
"538",1,1,888,98
"539",1,1,899,98
"540",1,1,274,99
"541",1,1,314,99
"542",1,1,378,99
"543",1,1,462,99
"544",1,1,522,99
"545",1,1,716,99
"546",1,1,772,99
"547",1,1,820,99
"548",1,1,102,100
"549",1,1,339,100
"550",1,1,627,100
"551",1,1,634,100
"552",1,1,825,100
"553",1,1,111,101
"554",1,1,147,101
"555",1,1,177,101
"556",1,1,198,101
"557",1,1,373,101
"558",1,1,467,101
"559",1,1,660,101
"560",1,1,822,101
"561",1,1,262,102
"562",1,1,363,102
"563",1,1,366,102
"564",1,1,393,102
"565",1,1,515,102
"566",1,1,660,102
"567",1,1,670,102
"568",1,1,390,103
"569",1,1,622,103
"570",1,1,689,103
"571",1,1,925,103
"572",1,1,366,104
"573",1,1,487,104
"574",1,1,656,104
"575",1,1,840,104
"576",1,1,209,105
"577",1,1,352,105
"578",1,1,432,105
"579",1,1,560,105
"580",1,1,571,105
"581",1,1,585,105
"582",1,1,647,105
"583",1,1,672,105
"584",1,1,744,105
"585",1,1,218,106
"586",1,1,250,106
"587",1,1,638,106
"588",1,1,173,107
"589",1,1,199,107
"590",1,1,304,107
"591",1,1,361,107
"592",1,1,560,107
"593",1,1,863,107
"594",1,1,137,108
"595",1,1,169,108
"596",1,1,180,108
"597",1,1,294,108
"598",1,1,345,108
"599",1,1,425,108
"600",1,1,522,108
"601",1,1,615,108
"602",1,1,753,108
"603",1,1,754,108
"604",1,1,123,109
"605",1,1,209,109
"606",1,1,517,109
"607",1,1,582,109
"608",1,1,583,109
"609",1,1,659,109
"610",1,1,964,109
"611",1,1,332,110
"612",1,1,557,110
"613",1,1,700,110
"614",1,1,357,111
"615",1,1,633,111
"616",1,1,697,111
"617",1,1,807,111
"618",1,1,143,112
"619",1,1,490,112
"620",1,1,518,112
"621",1,1,584,112
"622",1,1,595,112
"623",1,1,719,112
"624",1,1,984,112
"625",1,1,116,113
"626",1,1,450,113
"627",1,1,478,113
"628",1,1,715,113
"629",1,1,858,113
"630",1,1,215,114
"631",1,1,227,114
"632",1,1,579,114
"633",1,1,740,114
"634",1,1,208,115
"635",1,1,272,115
"636",1,1,289,115
"637",1,1,291,115
"638",1,1,954,115
"639",1,1,405,116
"640",1,1,424,116
"641",1,1,489,116
"642",1,1,135,117
"643",1,1,681,117
"644",1,1,860,117
"645",1,1,121,118
"646",1,1,360,118
"647",1,1,476,118
"648",1,1,630,118
"649",1,1,771,118
"650",1,1,976,118
"651",1,1,318,119
"652",1,1,526,119
"653",1,1,549,119
"654",1,1,768,119
"655",1,1,168,120
"656",1,1,176,120
"657",1,1,403,120
"658",1,1,965,120
"659",1,1,362,121
"660",1,1,410,121
"661",1,1,471,121
"662",1,1,681,121
"663",1,1,880,121
"664",1,1,210,122
"665",1,1,378,122
"666",1,1,679,122
"667",1,1,776,122
"668",1,1,872,122
"669",1,1,524,123
"670",1,1,551,123
"671",1,1,852,123
"672",1,1,250,124
"673",1,1,950,124
"674",1,1,975,124
"675",1,1,190,125
"676",1,1,314,125
"677",1,1,390,125
"678",1,1,450,125
"679",1,1,566,125
"680",1,1,683,125
"681",1,1,690,125
"682",1,1,514,126
"683",1,1,567,126
"684",1,1,667,126
"685",1,1,929,126
"686",1,1,391,127
"687",1,1,582,127
"688",1,1,714,127
"689",1,1,230,128
"690",1,1,258,128
"691",1,1,481,128
"692",1,1,660,128
"693",1,1,673,128
"694",1,1,910,128
"695",1,1,926,128
"696",1,1,169,129
"697",1,1,574,129
"698",1,1,941,129
"699",1,1,161,130
"700",1,1,211,130
"701",1,1,888,130
"702",1,1,217,131
"703",1,1,303,131
"704",1,1,498,131
"705",1,1,524,131
"706",1,1,662,131
"707",1,1,758,131
"708",1,1,924,131
"709",1,1,194,132
"710",1,1,217,132
"711",1,1,420,132
"712",1,1,442,132
"713",1,1,492,132
"714",1,1,509,132
"715",1,1,794,132
"716",1,1,828,132
"717",1,1,238,133
"718",1,1,254,133
"719",1,1,735,133
"720",1,1,921,133
"721",1,1,593,134
"722",1,1,690,134
"723",1,1,806,134
"724",1,1,337,135
"725",1,1,372,135
"726",1,1,483,135
"727",1,1,728,135
"728",1,1,847,135
"729",1,1,330,136
"730",1,1,645,136
"731",1,1,659,136
"732",1,1,692,136
"733",1,1,771,136
"734",1,1,915,136
"735",1,1,224,137
"736",1,1,793,137
"737",1,1,938,137
"738",1,1,965,137
"739",1,1,969,137
"740",1,1,252,138
"741",1,1,628,138
"742",1,1,850,138
"743",1,1,190,139
"744",1,1,362,139
"745",1,1,664,139
"746",1,1,720,139
"747",1,1,193,140
"748",1,1,209,140
"749",1,1,247,140
"750",1,1,270,140
"751",1,1,298,140
"752",1,1,458,140
"753",1,1,466,140
"754",1,1,821,140
"755",1,1,913,140
"756",1,1,282,141
"757",1,1,478,141
"758",1,1,857,141
"759",1,1,948,141
"760",1,1,272,142
"761",1,1,457,142
"762",1,1,512,142
"763",1,1,545,142
"764",1,1,680,142
"765",1,1,736,142
"766",1,1,865,142
"767",1,1,468,143
"768",1,1,473,143
"769",1,1,655,143
"770",1,1,729,143
"771",1,1,803,143
"772",1,1,925,143
"773",1,1,199,144
"774",1,1,780,144
"775",1,1,171,145
"776",1,1,278,145
"777",1,1,335,145
"778",1,1,504,145
"779",1,1,516,145
"780",1,1,962,145
"781",1,1,494,146
"782",1,1,610,146
"783",1,1,651,146
"784",1,1,807,146
"785",1,1,189,147
"786",1,1,572,147
"787",1,1,613,147
"788",1,1,745,147
"789",1,1,956,147
"790",1,1,289,148
"791",1,1,473,148
"792",1,1,638,148
"793",1,1,726,148
"794",1,1,730,148
"795",1,1,779,148
"796",1,1,804,148
"797",1,1,191,149
"798",1,1,436,149
"799",1,1,579,149
"800",1,1,645,149
"801",1,1,657,149
"802",1,1,962,149
"803",1,1,964,149
"804",1,1,215,150
"805",1,1,531,150
"806",1,1,820,150
"807",1,1,236,151
"808",1,1,252,151
"809",1,1,416,151
"810",1,1,635,151
"811",1,1,666,151
"812",1,1,887,151
"813",1,1,947,151
"814",1,1,949,151
"815",1,1,159,152
"816",1,1,353,152
"817",1,1,367,152
"818",1,1,401,152
"819",1,1,542,152
"820",1,1,558,152
"821",1,1,653,152
"822",1,1,815,152
"823",1,1,969,152
"824",1,1,294,153
"825",1,1,651,153
"826",1,1,807,153
"827",1,1,858,153
"828",1,1,909,153
"829",1,1,912,153
"830",1,1,407,154
"831",1,1,520,154
"832",1,1,614,154
"833",1,1,720,154
"834",1,1,750,154
"835",1,1,925,154
"836",1,1,271,155
"837",1,1,399,155
"838",1,1,424,155
"839",1,1,708,155
"840",1,1,989,155
"841",1,1,321,156
"842",1,1,448,156
"843",1,1,577,156
"844",1,1,601,156
"845",1,1,871,156
"846",1,1,163,157
"847",1,1,361,157
"848",1,1,369,157
"849",1,1,427,157
"850",1,1,509,157
"851",1,1,513,157
"852",1,1,579,157
"853",1,1,593,157
"854",1,1,826,157
"855",1,1,845,157
"856",1,1,953,157
"857",1,1,347,158
"858",1,1,408,158
"859",1,1,460,158
"860",1,1,800,158
"861",1,1,887,158
"862",1,1,992,158
"863",1,1,221,159
"864",1,1,248,159
"865",1,1,255,159
"866",1,1,348,159
"867",1,1,387,159
"868",1,1,479,159
"869",1,1,569,159
"870",1,1,682,159
"871",1,1,932,159
"872",1,1,474,160
"873",1,1,704,160
"874",1,1,773,160
"875",1,1,932,160
"876",1,1,946,160
"877",1,1,322,161
"878",1,1,483,161
"879",1,1,486,161
"880",1,1,568,161
"881",1,1,769,161
"882",1,1,884,161
"883",1,1,910,161
"884",1,1,216,162
"885",1,1,272,162
"886",1,1,297,162
"887",1,1,438,162
"888",1,1,468,162
"889",1,1,595,162
"890",1,1,597,162
"891",1,1,679,162
"892",1,1,914,162
"893",1,1,324,163
"894",1,1,660,163
"895",1,1,728,163
"896",1,1,834,163
"897",1,1,867,163
"898",1,1,272,164
"899",1,1,424,164
"900",1,1,687,164
"901",1,1,852,164
"902",1,1,910,164
"903",1,1,954,164
"904",1,1,439,166
"905",1,1,571,166
"906",1,1,661,166
"907",1,1,214,167
"908",1,1,536,167
"909",1,1,616,167
"910",1,1,845,167
"911",1,1,851,167
"912",1,1,590,168
"913",1,1,727,168
"914",1,1,923,168
"915",1,1,672,169
"916",1,1,189,170
"917",1,1,510,170
"918",1,1,634,170
"919",1,1,906,171
"920",1,1,999,171
"921",1,1,293,172
"922",1,1,393,172
"923",1,1,481,172
"924",1,1,542,172
"925",1,1,932,172
"926",1,1,937,172
"927",1,1,938,172
"928",1,1,849,173
"929",1,1,851,173
"930",1,1,439,174
"931",1,1,709,174
"932",1,1,816,174
"933",1,1,848,174
"934",1,1,996,174
"935",1,1,460,175
"936",1,1,579,175
"937",1,1,722,175
"938",1,1,752,175
"939",1,1,942,175
"940",1,1,477,176
"941",1,1,620,176
"942",1,1,919,176
"943",1,1,510,177
"944",1,1,512,177
"945",1,1,530,177
"946",1,1,607,177
"947",1,1,652,177
"948",1,1,864,177
"949",1,1,963,177
"950",1,1,265,178
"951",1,1,311,178
"952",1,1,546,178
"953",1,1,548,178
"954",1,1,599,178
"955",1,1,940,178
"956",1,1,975,178
"957",1,1,240,179
"958",1,1,247,179
"959",1,1,287,179
"960",1,1,468,179
"961",1,1,470,179
"962",1,1,497,179
"963",1,1,496,180
"964",1,1,206,181
"965",1,1,242,181
"966",1,1,769,181
"967",1,1,957,181
"968",1,1,191,182
"969",1,1,306,182
"970",1,1,437,182
"971",1,1,651,182
"972",1,1,773,182
"973",1,1,966,182
"974",1,1,255,183
"975",1,1,282,183
"976",1,1,346,183
"977",1,1,617,183
"978",1,1,648,183
"979",1,1,804,183
"980",1,1,900,183
"981",1,1,945,183
"982",1,1,357,184
"983",1,1,569,184
"984",1,1,916,184
"985",1,1,410,185
"986",1,1,308,186
"987",1,1,395,186
"988",1,1,527,186
"989",1,1,743,186
"990",1,1,226,187
"991",1,1,318,187
"992",1,1,451,187
"993",1,1,622,187
"994",1,1,634,188
"995",1,1,745,188
"996",1,1,846,188
"997",1,1,306,189
"998",1,1,379,189
"999",1,1,465,189
"1000",1,1,541,189
"1001",1,1,904,189
"1002",1,1,962,189
"1003",1,1,234,190
"1004",1,1,235,190
"1005",1,1,498,190
"1006",1,1,457,191
"1007",1,1,497,191
"1008",1,1,837,191
"1009",1,1,204,192
"1010",1,1,799,192
"1011",1,1,913,192
"1012",1,1,213,193
"1013",1,1,219,193
"1014",1,1,244,193
"1015",1,1,608,193
"1016",1,1,714,193
"1017",1,1,368,194
"1018",1,1,425,194
"1019",1,1,716,194
"1020",1,1,794,194
"1021",1,1,932,194
"1022",1,1,935,194
"1023",1,1,394,195
"1024",1,1,513,195
"1025",1,1,835,195
"1026",1,1,543,196
"1027",1,1,569,196
"1028",1,1,570,196
"1029",1,1,823,196
"1030",1,1,900,196
"1031",1,1,227,197
"1032",1,1,408,197
"1033",1,1,425,197
"1034",1,1,650,197
"1035",1,1,750,197
"1036",1,1,523,198
"1037",1,1,615,198
"1038",1,1,950,198
"1039",1,1,983,198
"1040",1,1,247,199
"1041",1,1,286,199
"1042",1,1,846,199
"1043",1,1,617,200
"1044",1,1,626,200
"1045",1,1,652,200
"1046",1,1,678,200
"1047",1,1,478,201
"1048",1,1,591,201
"1049",1,1,690,201
"1050",1,1,873,201
"1051",1,1,996,201
"1052",1,1,630,202
"1053",1,1,896,202
"1054",1,1,931,202
"1055",1,1,238,203
"1056",1,1,473,203
"1057",1,1,407,204
"1058",1,1,427,204
"1059",1,1,526,204
"1060",1,1,867,204
"1061",1,1,392,205
"1062",1,1,403,205
"1063",1,1,482,205
"1064",1,1,554,205
"1065",1,1,736,205
"1066",1,1,821,205
"1067",1,1,511,206
"1068",1,1,617,206
"1069",1,1,857,206
"1070",1,1,252,207
"1071",1,1,410,207
"1072",1,1,775,207
"1073",1,1,816,207
"1074",1,1,868,207
"1075",1,1,928,207
"1076",1,1,993,207
"1077",1,1,235,208
"1078",1,1,283,208
"1079",1,1,291,208
"1080",1,1,457,208
"1081",1,1,759,208
"1082",1,1,940,208
"1083",1,1,329,209
"1084",1,1,355,209
"1085",1,1,467,209
"1086",1,1,527,209
"1087",1,1,566,209
"1088",1,1,251,210
"1089",1,1,888,210
"1090",1,1,384,211
"1091",1,1,610,211
"1092",1,1,633,211
"1093",1,1,641,211
"1094",1,1,700,211
"1095",1,1,881,211
"1096",1,1,900,211
"1097",1,1,934,211
"1098",1,1,303,212
"1099",1,1,347,212
"1100",1,1,393,212
"1101",1,1,524,212
"1102",1,1,590,212
"1103",1,1,680,212
"1104",1,1,688,212
"1105",1,1,931,212
"1106",1,1,319,213
"1107",1,1,549,213
"1108",1,1,837,213
"1109",1,1,496,214
"1110",1,1,571,214
"1111",1,1,593,215
"1112",1,1,665,215
"1113",1,1,740,215
"1114",1,1,987,215
"1115",1,1,351,216
"1116",1,1,398,216
"1117",1,1,553,216
"1118",1,1,589,216
"1119",1,1,313,217
"1120",1,1,375,217
"1121",1,1,537,217
"1122",1,1,825,217
"1123",1,1,854,217
"1124",1,1,888,217
"1125",1,1,917,217
"1126",1,1,305,218
"1127",1,1,496,218
"1128",1,1,928,218
"1129",1,1,265,219
"1130",1,1,759,219
"1131",1,1,910,219
"1132",1,1,982,219
"1133",1,1,611,220
"1134",1,1,684,220
"1135",1,1,967,220
"1136",1,1,305,221
"1137",1,1,464,221
"1138",1,1,482,221
"1139",1,1,662,221
"1140",1,1,782,221
"1141",1,1,997,221
"1142",1,1,241,222
"1143",1,1,333,222
"1144",1,1,369,222
"1145",1,1,556,222
"1146",1,1,669,222
"1147",1,1,750,222
"1148",1,1,889,222
"1149",1,1,890,222
"1150",1,1,359,223
"1151",1,1,465,223
"1152",1,1,610,223
"1153",1,1,255,224
"1154",1,1,455,224
"1155",1,1,465,224
"1156",1,1,489,224
"1157",1,1,692,224
"1158",1,1,857,224
"1159",1,1,828,225
"1160",1,1,462,226
"1161",1,1,463,226
"1162",1,1,767,226
"1163",1,1,909,226
"1164",1,1,999,226
"1165",1,1,239,227
"1166",1,1,371,227
"1167",1,1,377,227
"1168",1,1,422,227
"1169",1,1,463,227
"1170",1,1,867,227
"1171",1,1,967,227
"1172",1,1,262,228
"1173",1,1,381,228
"1174",1,1,467,228
"1175",1,1,469,228
"1176",1,1,311,229
"1177",1,1,418,229
"1178",1,1,899,229
"1179",1,1,935,229
"1180",1,1,646,230
"1181",1,1,738,230
"1182",1,1,476,231
"1183",1,1,489,231
"1184",1,1,609,231
"1185",1,1,658,231
"1186",1,1,786,231
"1187",1,1,497,232
"1188",1,1,1000,232
"1189",1,1,378,233
"1190",1,1,810,233
"1191",1,1,449,234
"1192",1,1,807,234
"1193",1,1,892,234
"1194",1,1,271,235
"1195",1,1,498,235
"1196",1,1,557,235
"1197",1,1,826,235
"1198",1,1,903,235
"1199",1,1,927,235
"1200",1,1,283,236
"1201",1,1,419,236
"1202",1,1,676,236
"1203",1,1,775,236
"1204",1,1,871,236
"1205",1,1,303,237
"1206",1,1,392,237
"1207",1,1,781,237
"1208",1,1,978,237
"1209",1,1,336,238
"1210",1,1,433,238
"1211",1,1,530,238
"1212",1,1,624,238
"1213",1,1,668,238
"1214",1,1,683,238
"1215",1,1,745,238
"1216",1,1,764,238
"1217",1,1,919,238
"1218",1,1,273,239
"1219",1,1,448,239
"1220",1,1,474,239
"1221",1,1,756,239
"1222",1,1,937,239
"1223",1,1,254,240
"1224",1,1,353,240
"1225",1,1,444,240
"1226",1,1,577,240
"1227",1,1,265,241
"1228",1,1,832,241
"1229",1,1,482,242
"1230",1,1,483,243
"1231",1,1,574,243
"1232",1,1,729,243
"1233",1,1,875,243
"1234",1,1,993,243
"1235",1,1,519,244
"1236",1,1,673,244
"1237",1,1,819,244
"1238",1,1,918,244
"1239",1,1,536,245
"1240",1,1,966,245
"1241",1,1,299,246
"1242",1,1,303,246
"1243",1,1,327,246
"1244",1,1,1000,246
"1245",1,1,412,247
"1246",1,1,722,247
"1247",1,1,790,247
