id,degree,blk,testatus
1,4,0,s
2,1,1,s
3,6,1,i
4,2,1,s
5,6,1,s
6,8,1,s
7,7,1,i
8,5,0,s
9,9,0,s
10,5,0,s
11,3,0,s
12,4,1,s
13,4,0,s
14,5,0,s
15,4,1,s
16,5,0,s
17,5,1,s
18,3,0,s
19,3,1,s
20,2,1,s
21,7,0,i
22,4,1,s
23,4,1,s
24,6,0,s
25,3,0,s
26,1,0,s
27,4,1,s
28,8,0,s
29,4,1,s
30,9,1,s
31,5,1,s
32,2,0,s
33,6,1,s
34,9,1,s
35,4,0,s
36,5,0,s
37,7,1,s
38,3,1,s
39,7,0,s
40,4,1,s
41,5,1,s
42,5,1,s
43,7,0,s
44,4,1,s
45,0,0,s
46,5,0,s
47,3,1,s
48,4,1,s
49,5,1,s
50,3,1,i
51,3,1,s
52,5,1,s
53,8,1,s
54,1,1,s
55,5,1,s
56,3,0,s
57,3,0,s
58,5,1,s
59,2,1,s
60,6,1,s
61,4,1,s
62,7,0,s
63,5,1,s
64,2,0,i
65,4,0,i
66,6,1,s
67,5,1,s
68,5,0,s
69,2,0,s
70,4,0,s
71,7,1,s
72,3,0,s
73,7,0,s
74,4,0,s
75,5,1,s
76,10,1,s
77,3,0,i
78,6,1,s
79,5,1,s
80,7,0,s
81,3,0,s
82,8,1,s
83,3,1,s
84,6,0,s
85,4,0,s
86,3,1,i
87,4,0,i
88,4,0,s
89,6,1,s
90,2,0,s
91,8,0,s
92,2,0,s
93,4,1,s
94,4,0,s
95,3,0,s
96,5,0,s
97,3,0,s
98,3,0,s
99,6,0,s
100,2,1,s
101,6,0,s
102,5,1,s
103,8,0,s
104,4,0,s
105,2,1,s
106,2,0,s
107,3,0,s
108,3,0,s
109,4,1,s
110,1,1,s
111,1,1,s
112,3,0,s
113,4,0,s
114,1,0,s
115,4,1,s
116,3,1,s
117,2,1,s
118,6,1,s
119,12,1,s
120,2,0,s
121,6,0,s
122,3,0,s
123,2,1,s
124,5,1,s
125,3,0,s
126,4,0,s
127,3,1,s
128,4,0,s
129,4,0,s
130,4,0,s
131,4,1,s
132,2,0,s
133,5,0,s
134,3,0,s
135,4,0,s
136,5,0,s
137,2,0,s
138,5,0,i
139,3,0,s
140,6,1,s
141,4,0,s
142,7,1,s
143,5,1,s
144,3,1,s
145,6,1,s
146,5,0,s
147,6,1,s
148,6,1,s
149,7,1,i
150,3,0,s
151,8,0,s
152,5,1,s
153,3,1,s
154,2,0,s
155,4,0,s
156,6,0,s
157,4,0,s
158,6,0,s
159,4,1,i
160,6,0,s
161,3,1,s
162,2,0,s
163,3,0,s
164,2,1,s
165,4,0,s
166,2,0,i
167,3,1,s
168,1,0,s
169,10,1,i
170,4,0,s
171,5,0,i
172,6,1,s
173,10,1,s
174,4,0,s
175,7,1,s
176,2,1,s
177,2,0,s
178,4,0,s
179,5,1,s
180,3,1,s
181,3,1,s
182,3,1,s
183,6,1,s
184,5,1,s
185,6,1,s
186,7,0,s
187,3,0,s
188,4,1,s
189,5,0,s
190,4,0,s
191,7,1,s
192,8,1,s
193,4,0,s
194,2,0,s
195,2,0,s
196,5,0,s
197,7,0,s
198,7,0,s
199,5,1,i
200,3,1,i
201,4,1,s
202,5,1,s
203,3,0,s
204,5,0,s
205,2,1,s
206,2,0,s
207,9,0,s
208,5,1,s
209,1,1,s
210,5,0,s
211,5,1,s
212,2,0,s
213,5,1,i
214,3,0,s
215,5,0,s
216,5,0,s
217,9,1,s
218,4,0,s
219,2,0,s
220,6,0,s
221,5,1,s
222,6,1,s
223,0,1,s
224,4,1,s
225,3,1,s
226,4,0,s
227,3,0,s
228,5,0,s
229,6,1,s
230,1,1,s
231,7,1,s
232,3,0,s
233,6,0,s
234,3,1,s
235,3,0,s
236,7,0,s
237,3,1,s
238,4,0,s
239,1,1,i
240,3,0,s
241,4,1,s
242,6,0,s
243,4,1,s
244,2,0,s
245,5,0,s
246,1,1,s
247,8,1,s
248,5,0,i
249,5,0,s
250,2,1,s
251,3,1,s
252,5,1,s
253,3,1,s
254,7,0,s
255,10,0,s
256,4,0,s
257,3,1,s
258,4,0,s
259,4,0,s
260,4,0,s
261,1,1,s
262,5,1,s
263,5,0,s
264,3,1,s
265,5,0,s
266,6,0,s
267,1,1,s
268,2,0,i
269,3,0,s
270,3,0,s
271,1,1,s
272,6,1,s
273,6,1,s
274,5,0,s
275,3,1,s
276,3,0,s
277,4,0,s
278,7,1,s
279,3,0,s
280,4,1,s
281,7,1,s
282,4,0,s
283,4,0,s
284,0,0,s
285,4,1,s
286,1,0,s
287,7,1,s
288,5,0,s
289,7,0,s
290,1,1,s
291,4,0,s
292,9,0,s
293,5,0,s
294,4,1,s
295,3,1,s
296,6,1,s
297,4,1,s
298,4,1,s
299,3,1,s
300,2,0,i
301,5,0,s
302,5,0,s
303,6,1,s
304,3,1,s
305,6,1,s
306,7,0,s
307,3,1,s
308,4,1,s
309,7,0,s
310,7,0,s
311,2,1,s
312,4,1,s
313,6,1,s
314,7,1,s
315,4,0,s
316,8,1,s
317,3,0,s
318,2,1,s
319,4,0,s
320,4,0,s
321,4,1,s
322,4,0,s
323,2,0,i
324,5,0,s
325,8,0,s
326,1,1,s
327,4,0,s
328,5,1,s
329,7,1,s
330,5,0,s
331,4,1,s
332,5,0,s
333,4,1,s
334,4,1,s
335,1,0,i
336,6,0,s
337,4,0,i
338,4,0,s
339,7,1,s
340,5,0,s
341,1,1,s
342,4,1,i
343,2,1,s
344,4,1,s
345,4,0,s
346,7,0,s
347,2,0,s
348,1,0,s
349,4,1,s
350,4,1,s
351,5,1,s
352,4,0,s
353,6,0,s
354,5,0,s
355,5,1,s
356,3,0,s
357,5,1,s
358,2,1,s
359,5,1,s
360,5,0,s
361,2,0,s
362,3,0,s
363,8,1,s
364,9,1,s
365,6,1,s
366,9,1,s
367,2,0,s
368,2,1,s
369,7,0,i
370,2,1,s
371,4,1,s
372,6,1,i
373,3,0,s
374,6,0,s
375,1,1,s
376,4,0,s
