"","sim_i","t","out","in"
"1",1,1,566,1
"2",1,1,1169,1
"3",1,1,1240,1
"4",1,1,44,2
"5",1,1,105,2
"6",1,1,1318,2
"7",1,1,1572,2
"8",1,1,841,3
"9",1,1,1206,3
"10",1,1,57,4
"11",1,1,982,4
"12",1,1,1351,4
"13",1,1,1829,4
"14",1,1,225,5
"15",1,1,498,5
"16",1,1,1063,5
"17",1,1,1315,5
"18",1,1,1643,5
"19",1,1,1698,5
"20",1,1,1807,5
"21",1,1,48,6
"22",1,1,1062,6
"23",1,1,64,7
"24",1,1,1325,7
"25",1,1,1630,7
"26",1,1,18,8
"27",1,1,882,8
"28",1,1,1048,8
"29",1,1,1150,8
"30",1,1,1803,8
"31",1,1,43,9
"32",1,1,509,9
"33",1,1,1027,9
"34",1,1,1125,9
"35",1,1,1776,9
"36",1,1,856,10
"37",1,1,886,10
"38",1,1,1285,10
"39",1,1,1334,10
"40",1,1,806,11
"41",1,1,328,12
"42",1,1,1910,12
"43",1,1,292,13
"44",1,1,1639,13
"45",1,1,124,14
"46",1,1,315,14
"47",1,1,1168,14
"48",1,1,355,15
"49",1,1,1263,15
"50",1,1,1998,15
"51",1,1,1130,16
"52",1,1,1558,16
"53",1,1,1923,16
"54",1,1,606,17
"55",1,1,1471,17
"56",1,1,1941,17
"57",1,1,601,18
"58",1,1,1077,18
"59",1,1,1082,18
"60",1,1,1824,18
"61",1,1,1826,18
"62",1,1,83,19
"63",1,1,975,19
"64",1,1,1090,19
"65",1,1,1128,19
"66",1,1,1490,19
"67",1,1,1841,19
"68",1,1,1854,20
"69",1,1,78,21
"70",1,1,428,21
"71",1,1,539,21
"72",1,1,1469,21
"73",1,1,118,22
"74",1,1,213,22
"75",1,1,314,22
"76",1,1,440,22
"77",1,1,1343,22
"78",1,1,1896,23
"79",1,1,71,24
"80",1,1,1751,24
"81",1,1,1813,24
"82",1,1,1969,24
"83",1,1,255,26
"84",1,1,168,27
"85",1,1,491,27
"86",1,1,668,27
"87",1,1,756,27
"88",1,1,870,27
"89",1,1,1236,27
"90",1,1,29,28
"91",1,1,249,28
"92",1,1,460,28
"93",1,1,563,28
"94",1,1,913,28
"95",1,1,1251,28
"96",1,1,1567,28
"97",1,1,744,29
"98",1,1,1950,29
"99",1,1,1045,30
"100",1,1,1084,30
"101",1,1,1564,30
"102",1,1,527,31
"103",1,1,815,31
"104",1,1,1000,31
"105",1,1,1482,32
